,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Gamma0_1,Gamma0_2,Gamma0_3,Gamma0_4,Gamma0_5,Gamma0_6,Gamma0_7,Gamma0_8,Gamma0_9,Gamma0_10,Gamma0_11,Gamma0_12,Gamma0_13,Gamma0_14,Gamma1,Gamma2,Gamma3,Gamma4,Gamma5,Gamma6,Gamma7,Gamma8,Gamma9,Gamma10,Gamma11,Gamma12,Gamma13,Gamma14,eta0,eta,count,success,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,max_iter,min_iter,N,Jmax,alpha,gleak,ex,lk,rate,minGg,maxGg,minGo,maxGo,tol,optim,exfix,exval,profile,runtime,Gamma,cohlength,ucohlength,ueta
24,24,24,24,5.826117937482256e-06,3.990470774585825e-06,1.069754701905622e-06,0.0002723973912777,1.9985382726959493e-06,0.0004831930710421,0.0015789615916108,2.277542496063286e-06,0.0001253139853849,2.6574563406609964e-05,0.000342445483631,3.808873066816664e-06,0.00329631162696,0.0002020379002837,0.0974831036116726,0.0737756952894881,0.0735297776378274,0.0840641450326119,0.0777154474380186,0.0845221482916133,0.0785794203490956,0.086658101209477,0.0773086868769045,0.0897163674146104,0.0740672862797639,0.0982926889975923,0.063908772387476,0.0444919195305064,-8.228611893462238e-06,-0.001114031512589,9893.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:34:38.455547,0.0795741552709914,1.2871996720967356,1.2875970533034935,-0.0011105324316523
25,25,25,87,0.0060720211796797,0.0015356621948789,3.575649062575408e-05,0.0005050201017656,3.4477114048237555e-06,4.7043820375893306e-05,1.17510279908807e-06,0.0047737762236422,8.456888777641661e-06,0.0002052752522199,0.0010599207145955,0.0001617951130021,0.0099629390109997,0.0012193889461334,0.097192699683713,0.0739494772949609,0.0731687175895559,0.0842853214106665,0.0773581501411295,0.0846895801631613,0.0782788151737712,0.0867463726979188,0.0770573206171326,0.0897210972615017,0.0738594385745788,0.0982709725529417,0.0636836359602377,0.0446098059502212,-3.285106327760998e-05,-0.0011140315117267,7342.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:34:38.455547,0.0795741559526767,1.2871168665845325,1.2875970540493011,-0.0011105324316524
26,26,26,83,3.149633692201502e-05,0.0014053154299365,1.684693053612073e-05,0.0054558483008405,0.0002137815108417,0.0002920846238455,0.0002618923757338,0.0021426127012687,0.0001817839942317,1.1442643087842348e-05,6.508313949034516e-05,5.760355835014308e-05,1.3053195340942606e-05,0.0028407220589848,0.0973548433955276,0.0739264621179701,0.0733216135443334,0.0842377412859858,0.077541580894951,0.0846893619038925,0.078411138949524,0.0868004742296335,0.0770932596250512,0.0898954466999962,0.0738463343837557,0.0984193198640732,0.0636850643186963,0.0447392170500004,-3.4214126711468725e-05,-0.0011140315115093,7482.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:34:38.455547,0.0795741604034978,1.2871932852392318,1.287597058918802,-0.0011105324316526
27,27,27,11,4.3167369083879096e-05,4.218321143840719e-05,2.895694013669846e-06,0.0020978134303866,0.0018505686584953,3.265590291098296e-06,1.6180092619704495e-06,0.002068264734094,0.0020399915449744,0.0002546679234014,0.0018847057461969,0.0002852619511936,5.8179990365923215e-05,0.0054255171391435,0.0971903714907326,0.0739978726141506,0.0731975250386375,0.084286039581985,0.077402256736297,0.0847001402600311,0.0783132427357669,0.0867229363473038,0.0770554145129867,0.0897164552754621,0.0738620172072066,0.0982645579687998,0.0636824086462112,0.0446063543472315,-4.076081328829181e-05,-0.0011140315113263,7358.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:34:38.455547,0.0795741606506885,1.2871022938513026,1.2875970591892458,-0.0011105324316526
28,28,28,74,1.6011088630986776e-05,0.0001591394109629,0.0025355453221351,2.146865789798091e-06,3.241135820957529e-05,0.0004298971372411,0.0049651675377374,0.0036991677922952,0.0040774063878446,0.0001816615748771,0.0007296797844339,2.2422665501257976e-06,3.175102581066252e-05,4.873352074677121e-05,0.0974859935496215,0.0738258478816826,0.0734733449143056,0.0841101653445937,0.0776682935409252,0.0845579396688396,0.0785530003215779,0.086681958159867,0.077293213655373,0.0897227090832764,0.0740333631698386,0.0982782935677334,0.0638965672375789,0.0444576968309698,-6.379032693284692e-05,-0.0011140315109784,7534.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:34:38.455547,0.0795741597139187,1.287182179074811,1.2875970581643554,-0.0011105324316526
29,29,29,52,8.681953166452311e-05,0.0098582537607819,0.0002471216714226,3.0864623314100447e-06,3.663869516696921e-06,0.0050588218040632,2.076000151477504e-05,1.0279093881520877e-05,5.555855664068132e-06,0.000250511896777,2.58601875995947e-06,0.0002820410903827,7.59670847445646e-05,0.0047076838705387,0.0971490671425994,0.0740041344018933,0.0731737504491452,0.084316542917637,0.0774261164231506,0.0847269103649627,0.0784147814090953,0.0868046339041469,0.0771826845613084,0.0898329669496906,0.0739662621008361,0.0984002499328222,0.063779018204274,0.0446590256349624,-1.6611568652681357e-05,-0.0011140315106151,11496.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:34:38.455547,0.0795741584260576,1.287230619288969,1.2875970567553456,-0.0011105324316525
30,30,30,41,0.0005168196991746,0.0025371984102046,3.371407759893167e-05,9.93405469187875e-05,6.391617814079544e-06,0.0009167316589277,0.0006516028668491,4.820147431798187e-06,0.0006970413232424,0.0014995169768378,0.0004822290904373,0.0004791098055181,1.997841817244358e-06,4.891790290724049e-06,0.0974283184222188,0.0738647687182483,0.073436523602922,0.0841717105392525,0.0776117672469018,0.084634783723923,0.0784661089482855,0.0867825587406546,0.0771768051925755,0.0898599983205997,0.0739186279656427,0.0984850242697522,0.0636170359330405,0.0448000569986467,-2.821989494983829e-05,-0.001114031510454,8350.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:34:38.455547,0.0795741589724501,1.2872088392326395,1.287597057353136,-0.0011105324316525
31,31,31,15,0.00053888047414,0.0001058826321407,2.075426585592195e-05,0.0034392460533275,0.0084264397652816,8.212744583982218e-05,0.0009004171857171,4.275784793091278e-06,6.987310498689174e-05,8.213997837770632e-06,0.0001742504262107,1.1532148494635797e-05,0.0011557573863011,0.0022474719064815,0.0974782822687876,0.0737649433720966,0.0735344440219172,0.0840507425513099,0.0777291687534892,0.0844919606928135,0.0785746463923827,0.0866114316220982,0.0773089353331767,0.0896740454587949,0.0740475315516327,0.098293436050122,0.0638528406717249,0.0445389184339837,-1.5842831654342105e-05,-0.0011140315103247,7394.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:34:38.455547,0.0795741598832544,1.287176874193067,1.2875970583496172,-0.0011105324316526
32,32,32,50,3.489967843554364e-06,7.396253333837851e-06,9.575269653536902e-06,0.0001005343930754,4.74201629447583e-06,1.7928625988166622e-06,0.0021844561022869,0.0004452057271939,0.0001691340891575,0.0010613020704794,1.0586583838035263e-05,4.156860075819264e-05,1.177872208099075e-06,5.678918820312973e-05,0.0972939832113751,0.0738909416777843,0.0732923271346125,0.0841844591493526,0.0774641358338625,0.0845725410068092,0.0783119293376486,0.0867010431824164,0.0770388826022816,0.0897586029685862,0.0737993434148966,0.09840634507786,0.0636037327480669,0.0447691946971648,-6.441437684251279e-06,-0.0011140315101782,8552.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:34:38.455547,0.0795741559559068,1.287116149437072,1.2875970540528343,-0.0011105324316524
33,33,33,17,0.0004845282709306,0.0002035887040859,0.0017136330365821,0.0051367587665436,1.728769569311879e-05,0.0026638132575067,6.842395312343492e-06,0.0002966390807964,0.0001764426431056,0.0015307879418934,0.0002064809183275,0.0001103954664054,0.0001548783274472,0.0045039127133485,0.09730705926768,0.0738185705100118,0.073293583237152,0.0841192416257923,0.0774524455905866,0.0846292893843479,0.0783021657584017,0.0867768563317819,0.0770521297792856,0.0898538502057733,0.0738298672494776,0.0984164751578289,0.0636264210233489,0.0447513375606643,-3.611334129105914e-05,-0.0011140315092211,6552.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:34:38.455547,0.0795741537116298,1.2871603094881043,1.2875970515974515,-0.0011105324316522
34,34,34,18,0.000711312169683,0.0001886429541653,2.214074774769769e-06,0.0001934290823347,1.6210210343617435e-06,0.0012871689104758,0.000549374303664,0.0003609231661701,2.408516117889741e-06,0.0041425341845293,3.03285055811716e-05,6.986077616799869e-05,8.469152085514666e-06,0.000133298616662,0.0973245126622893,0.0738882006924632,0.0733753590745023,0.0842046239815925,0.0775558661738672,0.0846706454289803,0.0784158186316363,0.0868271152339766,0.0770971347714289,0.0898902326627145,0.073888752212057,0.0984482611803412,0.0636387011752416,0.0447977234356105,-2.716724085390648e-05,-0.0011140315083528,7878.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:34:38.455547,0.0795741578488408,1.2872095924677829,1.2875970561238343,-0.0011105324316525
35,35,35,9,1.4164615571572588e-06,3.3576751260620624e-06,0.0001059032107537,4.190285794221707e-06,0.0060429769425122,0.0057818309587181,1.4835903409467652e-05,0.0001460187141958,0.0013002788992684,8.655761225783387e-05,0.0005519902412721,8.649628795317939e-05,4.214097179342397e-05,0.0010229161970292,0.0976466074227019,0.0734861780705086,0.0737295389219718,0.0837870108763773,0.0777091485812383,0.0843685355543029,0.0784860058572642,0.0865573081391358,0.0771687600768114,0.0896411412735022,0.0739196612493542,0.0982271641170872,0.0637212646669131,0.0445820701787158,-2.6898828260003293e-05,-0.0011140315074791,7816.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:34:38.455547,0.0795741547798773,1.2870837303703928,1.2875970527661813,-0.0011105324316523
36,36,36,90,2.794191208654308e-06,1.288973972079674e-05,0.0001607023583486,1.2655146996583708e-05,0.0068316645634542,4.106341600652293e-05,9.500451582318394e-05,0.0051444164471922,1.7598397611780093e-06,6.839378279664849e-05,8.86838072078052e-05,0.0033047374826353,0.001473153973793,0.005248413396016,0.0976568593939182,0.073474121886117,0.0737428708704552,0.0837655285451583,0.0777609222891572,0.0843481028401408,0.0784861005032107,0.0865456492035888,0.0771654273875102,0.0896764206384799,0.0739292806015055,0.0982287576144956,0.0637244867960583,0.0445692890561702,-3.729782209948214e-05,-0.0011140315064717,7314.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:34:38.455547,0.0795741579763787,1.2870891569603782,1.2875970562633678,-0.0011105324316525
37,37,37,32,1.271083525899127e-05,2.0981239285404268e-06,4.271266378808477e-05,2.4597495828004843e-05,0.0040231396313833,8.153410954861086e-05,1.4158100351872738e-06,1.531841608568742e-05,4.8147093717436296e-05,4.227568593063186e-06,0.0001308596390366,3.6678200309325865e-05,2.409020989689437e-05,4.233777088952144e-06,0.0975090313195305,0.0736042371820551,0.0735602293441304,0.0838777983716154,0.0776742684882237,0.0843545412327195,0.078518800700486,0.0864951723334601,0.0772857615130595,0.0895467659018967,0.074027492043673,0.0981294582758682,0.0638464005299878,0.0444470915840331,-5.313884046187955e-06,-0.0011140315057494,8531.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:34:38.455547,0.079574158918559,1.2870837325312023,1.2875970572941764,-0.0011105324316525
38,38,38,36,3.836107819607164e-06,8.881816788873067e-06,0.002116596388445,0.005810065121338,3.048359203732724e-05,1.952749397948484e-06,0.0002554989776815,0.0008495180290696,0.0001679862269269,0.0043346432455919,0.0002815521599947,1.1367744766415914e-05,1.2259323976323424e-06,7.586325737288135e-05,0.0973567207382378,0.0738256458925867,0.0733750802269061,0.0841214616708008,0.0775485690270869,0.0845839316319341,0.0784015802729985,0.0867337722419251,0.0771066304013777,0.0898185241985067,0.073837036201104,0.0984506662059411,0.0635527667468855,0.044856624760764,-4.093862965809397e-05,-0.0011140315041192,7667.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:34:38.455547,0.0795741586291733,1.2871589480003731,1.2875970569775694,-0.0011105324316525
39,39,39,29,0.0023748733983249,1.177657755001814e-05,0.000615187154016,2.426449999236896e-06,3.103147365358114e-05,0.0001473757715113,3.481896901429236e-06,1.3819381590493232e-06,3.330336928340231e-05,0.0006559279567852,0.0008703828293829,0.0001670692645516,1.400444351122455e-06,2.1518289330872606e-06,0.0974159910969238,0.0738618509936371,0.0734278267072444,0.0841714750909508,0.0776028772514583,0.0846379432111076,0.0784554929208501,0.0867904711861578,0.0771609006238201,0.0898739187549518,0.0738943224908278,0.0985148481831802,0.0635575015489008,0.044859880869131,-6.148544270445094e-06,-0.0011140315036537,10175.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:34:38.455547,0.079574160249086,1.2872074539603924,1.2875970587498664,-0.0011105324316526
40,40,40,94,0.0001562889956962,4.7673245260923525e-05,0.0004185485834523,0.0002362758718781,0.0045612952406436,0.0002383186783533,0.001231869070301,1.5171842443810243e-06,0.0006950678685089,0.0010259937130909,8.057454168736043e-05,4.2766031445037375e-06,0.0001071861461253,8.072799569469882e-06,0.0974024263570615,0.0736966980557313,0.0734320722693577,0.0839630318681224,0.0776125848737137,0.0844102074033755,0.0784803271290268,0.0865280993059272,0.0772217447861162,0.0895895022163538,0.0740316659272167,0.0980905765847924,0.0639451367310675,0.0443847791259163,-3.281089409258838e-05,-0.0011140315031134,7833.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:34:38.455547,0.0795741599603794,1.2870972269403165,1.2875970584339964,-0.0011105324316526
41,41,41,21,4.213801355571909e-06,5.485058825428323e-05,0.0015498944451778,3.65003970259157e-06,0.0057806699254226,1.5350095036729744e-06,7.606070376604372e-06,0.0064777466272091,0.0043555447694257,1.5111393882234705e-05,4.295582633142686e-05,0.0079333379548114,0.0002555898198605,4.865293526800371e-05,0.0976808527475662,0.0735816107081918,0.0737533830981144,0.0837936825525293,0.0779001091668005,0.0843883967151598,0.078678618013606,0.0865915599937491,0.0773474401408219,0.089699975586427,0.07406231956841,0.0983182390028704,0.0638584041184383,0.0445741511874057,-8.513508883503489e-05,-0.0011140315016631,8806.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:34:38.455547,0.0795741536063666,1.2871812476635602,1.2875970514822828,-0.0011105324316522
42,42,42,0,0.0037507174084038,2.3621891738438984e-05,0.0001671009451962,6.621321333631099e-06,0.0055326702275842,0.0066890284081027,2.638617520771481e-06,4.6797940452810414e-05,3.704870251414032e-05,0.000177854446659,7.728882309475477e-05,3.7220157654236753e-06,0.0011097594342676,2.554041402914008e-05,0.0975571884594937,0.0734860552491536,0.0736614006659258,0.0837689494431749,0.0777929397626689,0.0842728883933527,0.078574452063282,0.0864716938642507,0.0772473592330513,0.0895738375145965,0.0739664881137884,0.0981778974498647,0.0637802259192223,0.0445193669273966,-1.812829873959955e-05,-0.0011140315014219,9223.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:34:38.455547,0.0795741550354546,1.2870858451089808,1.2875970530458012,-0.0011105324316523
43,43,43,28,8.828578804201568e-06,0.0027627852813565,3.13469162039441e-05,3.591147964875416e-05,3.626645344403488e-05,2.1988313195963925e-05,2.1207928116758543e-06,0.0008181075459435,5.641170869432052e-06,3.534995769328975e-06,0.0067266049055162,1.2686633886116569e-06,3.92151303531948e-06,0.0003382366693602,0.0969705148028998,0.0742044509106611,0.0731326887334092,0.0844157206087838,0.0774138738345183,0.0847859885762517,0.0783494678110726,0.0868606844171174,0.0771270230854013,0.0898757525600833,0.0739265543652104,0.0984294824118655,0.0637422043722363,0.0446941368718663,-1.0676808046101922e-05,-0.0011140315013479,12980.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:34:38.455547,0.0795741579688533,1.287210493161144,1.2875970562551318,-0.0011105324316525
44,44,44,66,3.057790873459697e-06,2.926858378931025e-06,2.698761814987009e-05,1.1518318782191848e-06,0.0002258647867183,1.495286151746692e-05,0.0028661982698877,0.0031055852592377,0.0014778186283584,0.0021325512056094,0.0003874503964016,0.0004355187752672,4.117324829397042e-06,7.027850212619622e-06,0.0974005308549795,0.0737856683599776,0.0734245790051674,0.0841434676989652,0.0775976336580363,0.0846255915593269,0.0784715174395071,0.0867882349505818,0.0771671804381882,0.0898793084708791,0.0738928758473759,0.0985299631429788,0.063539444079322,0.0448830708647076,-6.755037539540498e-06,-0.0011140315010804,8684.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:34:38.455547,0.0795741591033658,1.287227817462838,1.287597057496365,-0.0011105324316525
45,45,45,45,5.941345118072386e-06,1.2773543358456083e-06,0.0054814388579296,0.0001294484495586,0.0001633976780301,5.764623310384737e-06,0.0040658925497365,0.001126273807119,0.0092413184902127,0.0016009389351512,0.0001661980145959,4.362381771541088e-05,0.0029826645375532,0.0031756508028345,0.0978083445850509,0.0733996759215988,0.0738096565737101,0.0838632805304504,0.0778642573698221,0.0844241051906145,0.0786482274862075,0.0866255575240989,0.0773205541054593,0.0897289802868266,0.0740425039368299,0.0983406856738154,0.0638385616423199,0.0445978319200308,-8.310753993267394e-05,-0.0011140315009606,9351.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:34:38.455547,0.0795741570513771,1.2872416833155744,1.2875970552513545,-0.0011105324316524
46,46,46,77,0.0001352815751301,6.988918228004556e-06,2.3482652830493104e-05,4.77167890886852e-05,0.0011737068117926,2.6898793262607905e-06,0.0018154970020488,0.0040446652491553,0.0005740814323499,8.714535488389817e-06,0.0004655086063182,0.0004957166076669,0.0010329677068586,0.0030045456923468,0.0978256263035126,0.0734062638629295,0.073757573255599,0.0837752572218205,0.0778337429219693,0.0843170693605054,0.0785370713858827,0.0865118636152845,0.07720063108801,0.0896140736170528,0.0739265380663912,0.0982123046484083,0.063737235508326,0.0445524380715444,-2.3823903912798366e-05,-0.0011140315002806,7559.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:34:38.455547,0.0795741549983341,1.2870927890495067,1.28759705300519,-0.0011105324316523
47,47,47,76,1.4293616921901815e-06,0.0001016136910245,3.799990800321992e-05,3.6248785666447546e-05,0.0012910665194302,1.711569516117622e-05,0.0020829195562219,0.0010477783131622,0.000162110046881,5.916990282815651e-06,2.860097196328608e-05,0.0033843462653339,0.0019894306671976,0.0022929078145024,0.0969407058137985,0.0742502593183033,0.0730086383744926,0.0843122322270896,0.0773570477146173,0.0846389612597909,0.0782784192129125,0.0866998834042107,0.0770860201977162,0.0897162886783626,0.0738793886446357,0.0982685413878201,0.0636852229642603,0.0446084519425294,-2.142953862656984e-05,-0.0011140314996921,7572.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:34:38.455547,0.0795741540395785,1.2870562152941147,1.287597051956246,-0.0011105324316523
48,48,48,19,2.3801026341423337e-05,1.899162830095967e-05,0.0001028995088506,3.265777095929862e-06,3.984200193590971e-06,8.766960143511348e-05,1.4256968196097262e-05,0.0003220394942876,0.0003626981180027,0.0004747941819532,5.76662081502455e-06,0.0005703015547855,0.0064043481958323,0.0014130749030944,0.0977200611564703,0.0734050794703152,0.0738293496104901,0.0837424395238672,0.0778137943206412,0.0843549068007456,0.0785205367105156,0.0865474248154503,0.0771817897901407,0.0896245355148286,0.0739139906846438,0.0982201510959876,0.0637253897609711,0.0445631981663836,-5.153376224802962e-06,-0.0011140314994797,7854.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:34:38.455547,0.0795741541098622,1.2870918028388152,1.28759705203314,-0.0011105324316523
