,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Gamma0_1,Gamma0_2,Gamma0_3,Gamma0_4,Gamma0_5,Gamma0_6,Gamma0_7,Gamma0_8,Gamma0_9,Gamma0_10,Gamma1,Gamma2,Gamma3,Gamma4,Gamma5,Gamma6,Gamma7,Gamma8,Gamma9,Gamma10,eta0,eta,count,success,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,max_iter,min_iter,N,Jmax,alpha,gleak,ex,lk,rate,minGg,maxGg,minGo,maxGo,tol,optim,exfix,exval,profile,runtime,Gamma,cohlength,ucohlength,ueta
31,31,31,2,2.890742761846396e-06,0.0068460434687509,0.0003155263603291,6.780848291199561e-06,2.172059869304265e-06,0.0044311253041719,3.174845240983804e-06,1.7187026316139372e-05,4.019981189030548e-05,1.6488331995859673e-05,1.4196217224775338e-06,1.4599189726911302e-06,0.0352479102996741,0.0634559137818085,0.0776990591462189,0.0919090641309205,0.1114867238449693,0.133129319115573,0.0005314920234771,0.3880067777854872,-0.000380216287596,-0.0026496186135031,13173.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477416658358,2.51692105110743,2.3640629272979234,-0.0024926461756123
32,32,32,80,1.666395675453404e-05,0.0010762959430892,0.0099915011180617,0.0055921640986456,0.0021340165029989,0.0006544312761433,1.5053872407663718e-06,1.238827535695566e-05,0.0010202490734309,5.0729388111330334e-05,1.2244432313384607e-06,8.362541036974354e-07,0.0352968063531523,0.0635455377067781,0.0778101005566439,0.0920416929450912,0.1116413907672272,0.1333001141517432,0.0005635490979044,0.388546202665223,-0.0004917318248894,-0.0026496186093452,12375.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477402269978,2.516911487510453,2.3640629221228906,-0.0024926461756122
33,33,33,75,0.0003990063198349,4.017098863131477e-06,1.7555698395030908e-05,0.0086458910302545,5.288175077418993e-06,2.9362085815331384e-05,3.271714356513155e-05,0.0001322878612388,0.0003769264554019,2.4788468681474748e-05,1.7108747767212526e-06,4.488924265041449e-07,0.035248205126127,0.0634559211633888,0.0777002122531454,0.0919115684798443,0.1114812655501507,0.1331035064747346,0.0005715146375233,0.387980523996297,-0.000432108694666,-0.0026496185974301,12463.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477420410989,2.516923172156133,2.364062928647624,-0.0024926461756123
34,34,34,5,0.0045234869117019,7.198926322590996e-05,0.0008782645600961,0.0001008173601077,8.56707886033295e-06,9.648472898469404e-05,0.0002481280768853,0.0097325824167462,1.6445731613511485e-05,4.6228210615342144e-06,2.803336913634073e-06,1.039788200678699e-06,0.0352962474708541,0.0635448856549771,0.0778082259690622,0.0920383764908989,0.1116459129605386,0.133324868454844,0.0005233469044895,0.3885691649213808,-0.0003831946631868,-0.0026496185924898,13025.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477427501974,2.5169052465443067,2.36406293119802,-0.0024926461756123
35,35,35,38,0.0017701996113334,1.1100504419666082e-06,2.332032845277577e-06,0.0001347964257156,0.0005856877542279,0.0001744929018237,0.001071521720149,1.2257885642318856e-05,0.0021617279632599,1.2966033311305035e-06,4.1104886560330896e-06,9.27325679599899e-07,0.0352962095006465,0.0635449583692212,0.0778077147649355,0.0920371536517475,0.1116493469914538,0.1333401032441757,0.0005002230594055,0.3885853065658942,-0.0003132095443012,-0.0026496185899602,12456.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477441165514,2.516900767946588,2.364062936112353,-0.0024926461756123
36,36,36,87,6.478746404781712e-06,1.7471668500473333e-05,9.695149626192594e-05,0.0021091327639581,5.4390622107188713e-05,0.0001587896784368,3.7581168027717447e-06,0.0017244740328377,0.0008195102247988,0.000216955018576,1.4356491673356612e-06,1.1409579258115032e-06,0.035296633711365,0.0635454407799212,0.077809574858194,0.0920406585130404,0.1116432548331353,0.1333094183427364,0.0005488699447547,0.388555343131859,-0.0003527197414099,-0.0026496185888217,11568.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477362749383,2.5169099221916245,2.3640629079086177,-0.002492646175612
37,37,37,66,0.0012462404394906,2.6060901117007992e-05,0.0001649532006825,0.0007958476470165,0.003245526199921,0.0003672027129352,0.0002517151935414,5.3090828376712265e-05,0.0002303272005635,4.519033147694445e-06,2.460700196132185e-06,9.24119609470895e-07,0.0352480540760987,0.0634560568982982,0.0776995348825099,0.0919099078330967,0.1114858285164848,0.1331238774837015,0.0005405277928527,0.3880020216508882,-0.0003969532840356,-0.0026496185596779,12556.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477429234773,2.516919165586901,2.3640629318212527,-0.0024926461756123
38,38,38,34,9.419882202475196e-06,6.315392751799224e-05,4.523719219231795e-05,6.5466522497722055e-06,0.001977901546094,0.0001711412729097,0.0007447305331665,0.0001977779511202,1.1604186914943182e-05,2.193769155820104e-06,1.517289178966053e-06,1.2617845345335568e-06,0.0352480035205363,0.0634560111821197,0.0776995998816473,0.0919101180768029,0.1114848785710309,0.1331200302079355,0.0005461970702504,0.3879976941118522,-0.0003316620897883,-0.0026496185583763,13234.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477351890953,2.5169216276705275,2.364062904003192,-0.002492646175612
39,39,39,64,3.149172575393027e-05,6.75556448004218e-05,3.504364438696997e-05,0.0001060155657445,0.0026306931018762,0.001433903969727,0.0035671024831166,0.0034478539925914,1.289769157164284e-06,1.963937795587442e-05,2.493452495841532e-06,2.119332995156365e-06,0.0352962551411722,0.0635455013402853,0.0778080071704359,0.0920371417489444,0.1116516483668158,0.1333481626450212,0.0004893232168449,0.3885953553506885,-0.0004499799785546,-0.0026496185441292,10314.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477425745406,2.516903273168534,2.3640629305662406,-0.0024926461756123
40,40,40,74,3.4594367729283426e-05,0.0013975021137599,1.497004529115188e-05,0.0007913316896952,3.256188224528334e-06,0.0010359613343809,0.0010644615484441,9.037722332015628e-05,1.1029089775233468e-05,1.0426674634476798e-06,1.765027425440402e-06,1.4828860318501645e-06,0.0352480096361166,0.0634562026086735,0.077699529929971,0.0919097243357438,0.1114867729475409,0.1331276816607182,0.0005350179357797,0.3880063253584716,-0.0003296060760108,-0.0026496185326915,13366.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477423038905,2.5169201643197074,2.364062929592797,-0.0024926461756123
41,41,41,41,0.0002061385732927,0.0002290412546162,0.0007585649605111,0.0002899370513921,0.0002378306112924,0.0020261380999547,0.0002621186521537,5.349737554743572e-06,1.0038047948061489e-05,0.0001846622684722,2.424343730321445e-06,1.469950951255789e-06,0.0352963984254711,0.0635453870601256,0.0778088189103586,0.0920390529670252,0.1116468003626011,0.1333261085155232,0.0005230197653317,0.3885723564072285,-0.0003463965801875,-0.0026496185224783,11559.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.112647739371164,2.516905687462914,2.364062919044736,-0.0024926461756122
42,42,42,37,0.0008051986123715,0.0067166943213251,3.941862761571048e-05,0.0072579855994105,0.0033662052578932,0.000407017233303,0.0004636084932312,1.0792283313596868e-05,0.0038136556893223,1.4271306764538143e-05,1.877145718401292e-06,1.3680639822789096e-06,0.0352962773759733,0.0635450190507812,0.0778088159693228,0.0920395050589888,0.1116438021374172,0.1333144821424786,0.0005396985379827,0.388558867268223,-0.0005249140538089,-0.002649618519699,11837.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477419834631,2.5169080846672705,2.3640629284403243,-0.0024926461756123
43,43,43,53,0.0003064287716675,0.0015946181019626,0.007499569409777,1.4101101063650027e-05,0.0010300079712619,3.753137498053813e-06,0.0002761843517179,0.0004259809290361,0.0004250550924689,1.8353693776111968e-06,1.5541549417364238e-06,1.0948300903794466e-06,0.0352966659137857,0.06354552770012,0.0778099937402319,0.0920414564343171,0.1116419256318901,0.1333026246970633,0.0005596632669021,0.3885487597703354,-0.0003942685443119,-0.0026496185115491,12026.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477357234106,2.516910085841709,2.364062905924948,-0.002492646175612
44,44,44,19,1.5076455756079627e-05,4.141495267807965e-06,5.915941680408163e-06,0.0084510872151102,5.435397480903115e-06,0.0008283741859504,0.0001022571547269,1.2114111250713372e-05,0.0005386721693957,2.0236244792147884e-05,1.374717318057228e-06,9.458062696748284e-07,0.0352485158842587,0.0634567789098232,0.0777012882438358,0.0919128588151424,0.1114825795781156,0.1331045543885599,0.0005726687347224,0.3879849561498673,-0.0004503850271625,-0.0026496184912416,12414.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477353380175,2.5169234232006428,2.364062904538815,-0.002492646175612
45,45,45,95,0.0004433598065969,4.968428659610655e-05,0.0075322028508754,0.0005681786503849,2.6581982399124955e-05,0.0048386107520022,4.0702027517267584e-06,2.6225296202539696e-05,5.234104986153349e-05,4.373936511387439e-05,1.451534134003467e-06,7.118551991787966e-07,0.0352483237436549,0.0634563025699873,0.0777009633854679,0.0919127314857835,0.1114804904541897,0.13309764303343,0.0005817977839006,0.3879759889951152,-0.0004771810974934,-0.0026496184862158,12729.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.112647739474264,2.516923949214892,2.364062919415551,-0.0024926461756122
46,46,46,15,1.6506211067591525e-06,0.0023142826440773,0.0006551021087799,3.231635020214005e-05,0.0033248869027005,3.2933559169408675e-06,3.2371826063106992e-06,2.7460099303113188e-06,9.671580675471412e-05,0.0007661390755582,1.2360361601771794e-06,1.5796243341097935e-06,0.0352479306127099,0.0634560612083627,0.0776998225133311,0.091910535855155,0.111484096601224,0.1331161909152248,0.0005522486626328,0.3879938770884526,-0.0003773299602887,-0.0026496184639628,12062.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477416895432,2.5169222659453165,2.364062927383192,-0.0024926461756123
47,47,47,54,0.0020229464543801,0.0013831349180343,0.0005361866189199,0.0066344113523264,0.0029484634388003,0.0001122602007595,9.129246192354604e-06,1.914934751105068e-05,6.531369810750003e-05,8.427080456674562e-06,1.6942162869986392e-06,9.390811485026806e-07,0.0352483895849728,0.0634566175077862,0.0777011389217776,0.0919127202644351,0.1114821459085054,0.13310342612549,0.0005739155832875,0.387983201549239,-0.0004667050110802,-0.0026496184382194,13096.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477367347199,2.516922613029369,2.3640629095623,-0.0024926461756121
48,48,48,17,5.31851839814954e-06,0.0021834870391938,5.317120862948463e-06,0.0005080319981759,0.0065181182058534,0.0064537634371866,0.0001526906242862,0.0021088551736972,4.680053715695709e-06,7.154947306472186e-06,1.285624896693061e-06,1.4451531295506545e-06,0.0352481741108823,0.0634564616131022,0.0777006536706201,0.0919118539058928,0.1114831732369904,0.1331093775670638,0.0005641214050865,0.3879885413821948,-0.0005733335034542,-0.0026496184152774,12614.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477388137813,2.5169227369167557,2.3640629170400067,-0.0024926461756121
49,49,49,58,0.0002538258001533,0.0014452607336143,4.00507445935984e-06,1.624178517043103e-05,3.243608996997617e-05,2.2478635955048e-06,0.0015787621549502,1.1450293078086846e-05,6.542982190342345e-05,9.731984032309488e-05,3.8037227404906735e-06,2.6049943929031138e-06,0.0352953220429538,0.0635443314042456,0.0778057373707826,0.0920335893907318,0.1116539929198742,0.1333660285010782,0.0004580084543791,0.3886090740222734,-0.0002782489015278,-0.0026496184141907,12705.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477399635523,2.5168978731650435,2.364062921175359,-0.0024926461756122
50,50,50,18,7.680482567742048e-05,0.0007100921119728,2.5113188342304783e-05,0.0009044438731908,1.1341354119502878e-06,2.114958064362983e-05,0.0013505123080844,0.0006460583231583,5.8248344655171175e-06,2.762265065761215e-06,1.839572357143653e-06,1.524886055442185e-06,0.03529672230625,0.0635459780545513,0.0778103064396926,0.0920415706021975,0.1116439744190372,0.1333094247092572,0.0005506613386007,0.3885575546781015,-0.0003155199540392,-0.0026496184042564,13352.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477425480829,2.516908320241635,2.3640629304710816,-0.0024926461756123
51,51,51,92,5.298926243260754e-06,0.0060810089566358,6.77299457309957e-05,1.3374725155634514e-06,2.1814219316667623e-06,0.0066505320974338,0.0010217357207889,1.2786925590211612e-05,0.0005845529530991,1.392129359399734e-05,1.9341524968446707e-06,1.884184554904565e-06,0.0352961546922424,0.0635451604581989,0.0778088337174648,0.0920393555191955,0.1116448214232966,0.1333184436829064,0.0005340274342684,0.3885634484306863,-0.0004354688255426,-0.0026496183970197,12237.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477428916003,2.516907029500677,2.3640629317065995,-0.0024926461756123
52,52,52,55,0.0091870129676228,2.293827014291953e-06,1.2335152528657374e-05,1.4164980175987108e-05,1.3479456053240108e-05,6.388107494034135e-05,0.00073652134896,1.1008703175141805e-06,0.0006015955922466,0.0023878125015486,6.112393434591099e-06,1.4713719121253088e-06,0.0352954820493365,0.0635443483085007,0.0778060013529394,0.0920341112131844,0.1116535276990025,0.1333629300103799,0.0004631763046619,0.3886064934724188,-0.0002861590355497,-0.0026496183806763,11439.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477376642531,2.5168930523127946,2.364062912905528,-0.0024926461756121
53,53,53,9,0.0020447016016889,0.0015431928853034,0.0002241095409945,1.957098459046484e-05,0.0034517622890381,1.80812714508962e-05,1.4706206845317747e-06,4.221300654646848e-06,0.000193872504529,3.170661963438202e-05,2.1903990056001435e-06,1.3084121312476651e-06,0.0352966236357263,0.0635457454183791,0.0778102680844209,0.0920417630124072,0.1116424608478965,0.1333036433560731,0.0005588731076426,0.3885507694468979,-0.0003765584912529,-0.0026496183612805,13139.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477348462353,2.516907983444308,2.3640629027700344,-0.002492646175612
54,54,54,73,2.430692967789584e-06,5.784194170072171e-05,1.6049043459160116e-06,0.0001257891091704,3.0455484900883863e-05,0.0010243600159731,0.0002286799726462,1.699315711423548e-06,0.0001006481086529,7.733219386437574e-06,1.5833090302331463e-06,1.5869294697614291e-06,0.0352968174020253,0.0635461919053335,0.0778110269673067,0.0920428746087476,0.111642050932344,0.1332991910105767,0.0005671373632511,0.3885478851308504,-0.0002773062677795,-0.0026496183103339,12954.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477425304575,2.51690961473754,2.3640629304076857,-0.0024926461756123
55,55,55,63,4.8804682852693736e-06,0.0001482840922464,0.0048229407468907,0.0006161204348593,0.0002738060244234,0.0084503387619718,0.0070675879277895,0.0007420703813026,1.2224841035203605e-05,1.367020742419787e-06,1.141872020496211e-06,8.648116451234001e-07,0.035297165953176,0.0635463418187954,0.0778123458690756,0.0920455772389891,0.111636675840335,0.1332731329492986,0.0006078628858259,0.3885218012069671,-0.0006302332529703,-0.0026496183050123,13098.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477423090198,2.516913418242705,2.3640629296112463,-0.0024926461756123
56,56,56,0,4.2738111990912986e-05,0.0001446765952665,0.0008386581783466,2.3486557643067057e-06,7.638681075018336e-05,1.4729919463417074e-06,1.0664272001633477e-05,2.357335362338396e-06,0.0001063299870665,0.002030662753644,1.7123756139271346e-06,6.55869340833773e-07,0.0352483268235347,0.0634564146429721,0.0777019038364343,0.0919146207278802,0.1114768582974627,0.1330798771127296,0.0006096758749163,0.3879582878274623,-0.0002784213968569,-0.0026496182700872,11621.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477346298547,2.516924445262757,2.364062901991784,-0.002492646175612
57,57,57,33,0.0006857491362108,1.6472085671748517e-06,1.5502135048712588e-05,6.636004743952312e-05,2.572098997276261e-05,8.630896519746212e-05,0.000171379260568,9.46375488425547e-05,2.638459837985644e-05,3.946306484101949e-05,5.10506681035532e-06,1.197791088403272e-06,0.0352959757385737,0.0635449944544768,0.0778082203243723,0.0920381638187047,0.1116474505567194,0.1333307718217578,0.0005148517590594,0.3885760247922358,-0.0002573960254999,-0.0026496182680265,12039.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477436252564,2.516898261096057,2.364062934345324,-0.0024926461756123
58,58,58,13,0.0014728739916913,2.3733439041127623e-05,0.000924970778666,2.4730786460936728e-05,7.080622452282687e-05,0.0014391907068825,7.799138688302036e-06,1.3377068003486445e-06,8.356021789023336e-05,3.3358033206791308e-06,2.118703946827101e-06,8.284491881499826e-07,0.0352482405265467,0.0634564251626371,0.077701515598419,0.0919137533715115,0.1114789454588516,0.133089490008702,0.0005948828101574,0.3879682295917643,-0.0003208866569309,-0.0026496182636931,13281.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477438779071,2.516922471744057,2.364062935254027,-0.0024926461756123
59,59,59,14,0.0035078626217863,0.002173625421252,1.2793004417488484e-05,0.0007323657595616,0.0022407649432963,3.5514844808939715e-06,3.549221916116497e-06,0.0008796071418375,0.0007299165341477,0.0001583147282474,3.070607369597633e-06,1.7689589052875792e-06,0.0352476814237583,0.0634561197883486,0.0776996709714177,0.0919100806257701,0.1114858185152872,0.1331234000244701,0.0005415003512278,0.3880017885787937,-0.0003819250543157,-0.0026496182143903,11796.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477374810598,2.5169164426265342,2.3640629122466423,-0.0024926461756121
60,60,60,16,5.767042361669229e-06,9.791409457789528e-05,0.0005846783055791,0.0011343535921039,1.4165164511076274e-06,2.763415280036304e-05,0.0006376140470384,2.4405479542164795e-05,5.420873030469195e-06,0.000570388075906,1.8035920991001104e-06,1.5134376375435377e-06,0.0352965174480336,0.0635456755564832,0.0778107578198439,0.0920429069013108,0.1116394188599362,0.1332899791802571,0.000579688818937,0.3885363918535741,-0.0003204124572628,-0.0026496182135048,9675.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477349072338,2.516909684301622,2.3640629029894256,-0.002492646175612
61,61,61,56,0.0023615134961751,9.49462030092657e-06,0.0002902573059201,0.0022826613395317,2.4694503114825658e-06,1.503252762634133e-05,0.0010308403745446,4.308967646551133e-05,0.0006108345646097,1.6567565709394175e-06,2.530003955791632e-06,8.76118859117551e-07,0.035248073288711,0.0634562482700406,0.0777013518122979,0.0919135981917282,0.1114784890367086,0.1330883357335014,0.0005961278546487,0.3879663923938259,-0.0003595944454206,-0.0026496181811016,12125.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477385088435,2.5169213391835,2.36406291594325,-0.0024926461756121
