,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Gamma0_1,Gamma0_2,Gamma0_3,Gamma0_4,Gamma0_5,Gamma0_6,Gamma0_7,Gamma0_8,Gamma0_9,Gamma0_10,Gamma0_11,Gamma0_12,Gamma1,Gamma2,Gamma3,Gamma4,Gamma5,Gamma6,Gamma7,Gamma8,Gamma9,Gamma10,Gamma11,Gamma12,eta0,eta,count,success,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,max_iter,min_iter,N,Jmax,alpha,gleak,ex,lk,rate,minGg,maxGg,minGo,maxGo,tol,optim,exfix,exval,profile,runtime,Gamma,cohlength,ucohlength,ueta
30,30,30,66,3.1622776601683795e-05,0.001,3.1622776601683795e-05,1e-06,0.001,1e-06,3.1622776601683795e-05,0.001,1e-06,0.001,1e-06,1e-06,0.0964114618143664,0.0748449510240637,0.0719978396972541,0.085643769605203,0.0755847687854222,0.0870154056020141,0.0751958537915913,0.0903346644392381,0.0724591464322636,0.0989839189899699,0.0619399629605173,0.0453372139925256,-3.035897023426139e-05,-0.0014890750847108,9411.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,3.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:03:16.245987,0.0786683602320897,1.2670568380214604,1.267677730707531,-0.0014838345023257
31,31,31,27,1e-06,1e-06,1e-06,3.1622776601683795e-05,1e-06,3.1622776601683795e-05,0.001,0.001,1e-06,1e-06,1e-06,3.1622776601683795e-05,0.096481327038908,0.0749895202568767,0.0720328492769514,0.0858213500798244,0.0756192867777519,0.0872079348063673,0.0752198232352773,0.0905491964003933,0.0724244725440846,0.0991820864481911,0.0617849210792531,0.0455310835039609,-1.960251251651121e-06,-0.0014890750844326,11312.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,3.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:03:16.245987,0.0786683620713358,1.2671304203298908,1.2676777325617548,-0.0014838345023258
32,32,32,22,0.001,3.1622776601683795e-05,1e-06,3.1622776601683795e-05,0.001,3.1622776601683795e-05,0.001,1e-06,3.1622776601683795e-05,1e-06,0.001,3.1622776601683795e-05,0.0965511105002253,0.0749073021899968,0.0721246047238714,0.0857219559427557,0.0757169735564884,0.0871060167930893,0.0753229900898217,0.090444741897814,0.0725568792218431,0.0991253376497091,0.0619859709389453,0.0453629747655383,-2.792469270295227e-05,-0.0014890750839105,9223.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,3.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:03:16.245987,0.0786683621695072,1.2671465311819632,1.267677732660727,-0.0014838345023258
33,33,33,50,0.001,1e-06,3.1622776601683795e-05,1e-06,3.1622776601683795e-05,3.1622776601683795e-05,3.1622776601683795e-05,0.001,3.1622776601683795e-05,1e-06,1e-06,0.001,0.0963861248359449,0.0748859105849313,0.071959494163807,0.0856989332888044,0.07552012551922,0.0870853557166095,0.0751078909302194,0.0904771829457112,0.0723825290247614,0.0991892779890014,0.0617750178098737,0.0455296454176679,-6.334269256771677e-06,-0.0014890750834566,9136.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,3.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:03:16.245987,0.0786683617177827,1.2671004422075185,1.2676777322053243,-0.0014838345023258
34,34,34,10,1e-06,1e-06,0.001,3.1622776601683795e-05,3.1622776601683795e-05,3.1622776601683795e-05,0.001,0.001,1e-06,3.1622776601683795e-05,1e-06,3.1622776601683795e-05,0.0966207444139925,0.0747358724511578,0.0721104367887409,0.0856063510531793,0.0756221725372871,0.0869960891043061,0.075194943075562,0.0903492814281508,0.072422240563979,0.0990303676548582,0.0618381445641869,0.0453914529820593,-2.865023725062031e-05,-0.0014890750830925,9588.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,3.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:03:16.245987,0.078668360416583,1.267046998465414,1.267677730893523,-0.0014838345023257
35,35,35,89,0.001,3.1622776601683795e-05,3.1622776601683795e-05,0.001,0.001,3.1622776601683795e-05,1e-06,3.1622776601683795e-05,1e-06,0.001,0.001,3.1622776601683795e-05,0.0963865688708498,0.0749843579183967,0.0719328156605103,0.085825087599534,0.0754985803698988,0.0872120473182276,0.0751151241319897,0.0905240630197548,0.0723910387670236,0.0991614045765581,0.0618207998938219,0.0454826430126501,-2.09963838958074e-05,-0.0014890750828063,7557.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,3.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:03:16.245987,0.0786683626972361,1.2671211070938897,1.267677733192753,-0.0014838345023259
36,36,36,3,3.1622776601683795e-05,1e-06,0.001,3.1622776601683795e-05,3.1622776601683795e-05,0.001,3.1622776601683795e-05,3.1622776601683795e-05,0.001,3.1622776601683795e-05,0.001,0.001,0.0965884754747915,0.0748116938300958,0.0721803622963564,0.0856571676551858,0.0757629741745448,0.087030018404472,0.0753323033361753,0.0904466257430053,0.0725093036688028,0.0991502154876478,0.0619423236089554,0.0454329071816826,-3.021837688173925e-05,-0.0014890750822008,7205.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,3.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:03:16.245987,0.0786683655432923,1.2671465952409529,1.2676777360619866,-0.001483834502326
37,37,37,21,0.001,1e-06,3.1622776601683795e-05,0.001,0.001,0.001,3.1622776601683795e-05,1e-06,0.001,3.1622776601683795e-05,0.001,0.001,0.0965283425613663,0.0748321867043181,0.0721153420356533,0.0856341079171578,0.0757050784803825,0.0870160668102983,0.075310835285342,0.0904160529231669,0.0725338482180861,0.0991232866603041,0.0619565459602978,0.04540515064347,-3.922746752163405e-05,-0.001489075082084,7186.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,3.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:03:16.245987,0.0786683620033476,1.2671300856005363,1.2676777324932105,-0.0014838345023258
38,38,38,36,1e-06,3.1622776601683795e-05,1e-06,3.1622776601683795e-05,0.001,0.001,1e-06,0.001,0.001,3.1622776601683795e-05,1e-06,0.001,0.0964273659028103,0.0750593470842802,0.0719633871075708,0.0858966358117152,0.0755551815432668,0.087272802553518,0.0751309372693127,0.0905879841738459,0.072439574633119,0.099244295045612,0.0618479583530645,0.0455343937170041,-1.563103850795761e-05,-0.0014890750820782,15496.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,3.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:03:16.245987,0.078668364946981,1.2671720939972306,1.2676777354608162,-0.001483834502326
39,39,39,20,3.1622776601683795e-05,0.001,1e-06,3.1622776601683795e-05,1e-06,3.1622776601683795e-05,1e-06,3.1622776601683795e-05,0.001,3.1622776601683795e-05,1e-06,1e-06,0.0965324879383355,0.0749333629725752,0.0721015232191221,0.0857489973190172,0.0756980744383586,0.087123075973889,0.0753136679253194,0.0904470633576357,0.072565757752522,0.099103199843719,0.0619826411779142,0.0453204515726525,-4.994591386796063e-06,-0.0014890750820203,10742.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,3.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:03:16.245987,0.0786683617662069,1.267138579882636,1.2676777322541426,-0.0014838345023258
40,40,40,75,0.001,1e-06,1e-06,1e-06,1e-06,3.1622776601683795e-05,0.001,1e-06,1e-06,0.001,0.001,3.1622776601683795e-05,0.0965700627064678,0.0748908683349418,0.0721494291574492,0.0857024502438656,0.0757418462489728,0.0870848236743068,0.075348386356246,0.0903754065417006,0.0725803652394136,0.0991065893416302,0.0620048759185386,0.0453417621887929,-8.50511079327073e-06,-0.0014890750811678,10429.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,3.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:03:16.245987,0.0786683639995865,1.26713526718149,1.2676777345057113,-0.0014838345023259
41,41,41,76,3.1622776601683795e-05,0.001,0.001,1e-06,3.1622776601683795e-05,3.1622776601683795e-05,0.001,0.001,1e-06,1e-06,1e-06,1e-06,0.096416672916125,0.074829115014078,0.072007960864962,0.0856229937396158,0.0755990593632259,0.0869912985391845,0.0752176790531777,0.0903037977432461,0.0725250370199159,0.0990178714869709,0.0619809413557696,0.0453138865869019,-3.184621485795323e-05,-0.0014890750809532,9426.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,3.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:03:16.245987,0.0786683630731108,1.2670789046741109,1.2676777335716929,-0.0014838345023259
42,42,42,19,3.1622776601683795e-05,0.001,0.001,1e-06,0.001,1e-06,1e-06,0.001,3.1622776601683795e-05,3.1622776601683795e-05,3.1622776601683795e-05,0.001,0.0966276058763001,0.0748359647513409,0.0722191285019513,0.0855943018491652,0.0757909439577285,0.0870603235438189,0.0753615013831525,0.0904248369045223,0.0725722851474558,0.0991288310693515,0.0619738142106334,0.0454024287720546,-3.1791012827869444e-05,-0.0014890750795408,10739.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,3.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:03:16.245987,0.0786683614536485,1.2671304187006538,1.2676777319390369,-0.0014838345023258
43,43,43,13,1e-06,1e-06,3.1622776601683795e-05,1e-06,1e-06,3.1622776601683795e-05,0.001,1e-06,3.1622776601683795e-05,3.1622776601683795e-05,3.1622776601683795e-05,0.001,0.096620524458929,0.0747171757077302,0.0722308716538463,0.0855618893360835,0.0757208463616299,0.08702357772,0.0752773863575836,0.0903826964507308,0.0724995586989597,0.0990764098473411,0.0619039156302636,0.0453971918623788,-3.716169418714623e-06,-0.0014890750788613,8742.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,3.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:03:16.245987,0.0786683637366529,1.2670969914451145,1.2676777342406376,-0.0014838345023259
44,44,44,78,3.1622776601683795e-05,0.001,1e-06,0.001,1e-06,3.1622776601683795e-05,3.1622776601683795e-05,0.001,0.001,0.001,1e-06,1e-06,0.0962701545051898,0.0749974625975166,0.0718528533252796,0.0858068171596412,0.0754297136099763,0.087155894442725,0.0750576753506807,0.0904644158056194,0.0723231821217252,0.0991232599972292,0.0617579556805806,0.0455268225321444,-2.7199620071289e-05,-0.0014890750785897,10555.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,3.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:03:16.245987,0.0786683611938177,1.2670709346485316,1.2676777316770882,-0.0014838345023258
45,45,45,88,0.001,0.001,3.1622776601683795e-05,0.001,0.001,3.1622776601683795e-05,0.001,1e-06,3.1622776601683795e-05,3.1622776601683795e-05,3.1622776601683795e-05,1e-06,0.096455644317763,0.0747868727787069,0.0720561117591341,0.0855777310735974,0.0756422781777513,0.0869557127953149,0.0752482861673863,0.090285571861614,0.0724875340909147,0.0989491685421762,0.0619413270158293,0.0452918049417496,-3.973900623154211e-05,-0.0014890750785829,9644.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,3.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:03:16.245987,0.0786683636638121,1.2670371620408591,1.267677734167203,-0.0014838345023259
46,46,46,14,0.001,1e-06,3.1622776601683795e-05,3.1622776601683795e-05,0.001,0.001,0.001,0.001,3.1622776601683795e-05,3.1622776601683795e-05,3.1622776601683795e-05,3.1622776601683795e-05,0.096496798830724,0.0748597996426083,0.0720784684859583,0.0856678178212992,0.0756637538484316,0.0870458614901252,0.0752794238684295,0.0903599868787029,0.0725410732777758,0.0990030041633201,0.0620118025051321,0.0452765467482956,-4.038915916862597e-05,-0.0014890750771539,7207.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,3.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:03:16.245987,0.0786683645982161,1.2670935748843817,1.267677735109215,-0.001483834502326
47,47,47,32,3.1622776601683795e-05,3.1622776601683795e-05,3.1622776601683795e-05,0.001,1e-06,1e-06,0.001,3.1622776601683795e-05,1e-06,3.1622776601683795e-05,0.001,0.001,0.0963332032033544,0.0750434678135526,0.0718669759376624,0.0858946770077346,0.0754318825438474,0.0872692487708011,0.0750792223196625,0.090535482399032,0.0723857131932489,0.0991663009019766,0.0618146019295076,0.0454888718956176,-2.316020378887349e-05,-0.0014890750768695,7901.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,3.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:03:16.245987,0.0786683607158896,1.267128505784566,1.2676777311952696,-0.0014838345023258
48,48,48,18,0.001,0.001,1e-06,0.001,0.001,1e-06,0.001,0.001,1e-06,1e-06,1e-06,0.001,0.0962172566845711,0.0750530689268384,0.0717917673315296,0.0858558043544076,0.0753921591814946,0.0871781030943497,0.0750429017789871,0.090467575996708,0.0723276403870766,0.099105526987508,0.0617554599579142,0.0454746533266049,-5.13953485641505e-05,-0.0014890750760139,11349.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,3.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:03:16.245987,0.0786683610609268,1.2670628069553658,1.2676777315431167,-0.0014838345023258
49,49,49,57,3.1622776601683795e-05,1e-06,1e-06,1e-06,3.1622776601683795e-05,1e-06,3.1622776601683795e-05,3.1622776601683795e-05,3.1622776601683795e-05,0.001,3.1622776601683795e-05,0.001,0.0966604799354254,0.0747041199240976,0.0722236905542487,0.0855147991477918,0.0757780076890211,0.0869089123518641,0.0752675409207363,0.0903033046271614,0.0724537706670564,0.0990057895059384,0.061862639547164,0.0453669889729922,-1.5753439859196192e-06,-0.0014890750753952,8762.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,3.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:03:16.245987,0.0786683620682615,1.26702530298009,1.2676777325586546,-0.0014838345023258
50,50,50,87,0.001,3.1622776601683795e-05,3.1622776601683795e-05,0.001,1e-06,3.1622776601683795e-05,3.1622776601683795e-05,0.001,1e-06,1e-06,1e-06,3.1622776601683795e-05,0.096466367795026,0.0750074572691967,0.0720118312895655,0.0858450830855567,0.0755930420197908,0.0872370401677458,0.0751850494471194,0.0905879706125505,0.0723670042876369,0.0992360214185136,0.061716913096729,0.0456210112603606,-2.291106297187943e-05,-0.0014890750748073,9352.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,3.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:03:16.245987,0.078668364624397,1.2671346114121775,1.2676777351356103,-0.001483834502326
51,51,51,67,0.001,0.001,3.1622776601683795e-05,0.001,0.001,1e-06,3.1622776601683795e-05,1e-06,1e-06,1e-06,3.1622776601683795e-05,0.001,0.0965732483211911,0.0748802481366047,0.0721587837294304,0.085682314050483,0.0757641944996439,0.087044133559456,0.0753466513360507,0.0903190256847504,0.072567393417825,0.0990079922147842,0.0619885151208157,0.0453078587573346,-1.790645862168375e-05,-0.001489075074716,8780.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,3.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:03:16.245987,0.0786683653294719,1.2670863583531784,1.2676777358464293,-0.001483834502326
52,52,52,96,0.001,3.1622776601683795e-05,3.1622776601683795e-05,3.1622776601683795e-05,0.001,3.1622776601683795e-05,1e-06,0.001,0.001,3.1622776601683795e-05,3.1622776601683795e-05,3.1622776601683795e-05,0.0962932319646777,0.075075156865833,0.0718418038132312,0.0859092564835981,0.0754250439370922,0.0872603300874758,0.0750852864384132,0.090545299406238,0.072360773432,0.099206878168602,0.0617560180911406,0.0455545061292195,-2.9808414690412987e-05,-0.0014890750731871,7067.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,3.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:03:16.245987,0.0786683617835767,1.267125852089719,1.267677732271652,-0.0014838345023258
53,53,53,24,0.001,3.1622776601683795e-05,0.001,0.001,0.001,0.001,1e-06,3.1622776601683795e-05,3.1622776601683795e-05,3.1622776601683795e-05,3.1622776601683795e-05,0.001,0.0964505834153359,0.0750278952326243,0.0719897715313933,0.085872880541279,0.0755659766507753,0.0872350733679572,0.0751486884119137,0.0905728515887641,0.0723267951637329,0.0992445057122145,0.0617134837237272,0.0456075399608048,-3.321190023757277e-05,-0.0014890750723064,7469.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,3.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:03:16.245987,0.0786683623051855,1.267121844242234,1.267677732797511,-0.0014838345023258
54,54,54,41,1e-06,3.1622776601683795e-05,3.1622776601683795e-05,1e-06,1e-06,3.1622776601683795e-05,0.001,0.001,1e-06,3.1622776601683795e-05,3.1622776601683795e-05,3.1622776601683795e-05,0.0962579280904115,0.0751330755384512,0.07179650099726,0.0859494000149182,0.0754765349198098,0.0873085851549502,0.0751326348941822,0.0906172457135282,0.0723621024891494,0.0992357692514935,0.0617320125196136,0.0455829176486817,-6.6277741143190055e-06,-0.0014890750687364,8488.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,3.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:03:16.245987,0.0786683621014075,1.267152919928659,1.2676777325920714,-0.0014838345023258
55,55,55,81,1e-06,3.1622776601683795e-05,0.001,1e-06,3.1622776601683795e-05,3.1622776601683795e-05,0.001,0.001,0.001,3.1622776601683795e-05,3.1622776601683795e-05,0.001,0.0961380315225727,0.075240718874539,0.0716980043218435,0.0859775839675331,0.0754187223656415,0.0872452489047814,0.0751064837294294,0.0905138208018116,0.0724013470096627,0.0991535618686133,0.0618269051261769,0.0454775180336997,-2.918840875343881e-05,-0.0014890750675946,7690.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,3.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:03:16.245987,0.0786683643626189,1.2671086568546,1.2676777348717023,-0.001483834502326
56,56,56,69,1e-06,3.1622776601683795e-05,3.1622776601683795e-05,1e-06,1e-06,3.1622776601683795e-05,0.001,3.1622776601683795e-05,1e-06,3.1622776601683795e-05,3.1622776601683795e-05,0.001,0.0961428837633839,0.0752545586464443,0.0716699810770346,0.0860124799744391,0.0753889110549682,0.0872723320447505,0.0750787919004189,0.0905441141293667,0.072372261270146,0.0991856866926993,0.0617892479913466,0.0455184854328389,-6.168261754401049e-06,-0.0014890750621098,8154.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,3.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:03:16.245987,0.0786683635309243,1.2671166533717635,1.267677734033233,-0.0014838345023259
57,57,57,58,3.1622776601683795e-05,0.001,0.001,0.001,1e-06,1e-06,3.1622776601683795e-05,0.001,1e-06,3.1622776601683795e-05,3.1622776601683795e-05,3.1622776601683795e-05,0.0963367149713972,0.0750604736718588,0.0718538970777569,0.0859200172253135,0.0753968302135358,0.0873151275219521,0.0750160367089343,0.0906110960364199,0.0723066690860509,0.0992628385648989,0.0616923187635795,0.0456205446620321,-2.4494044012691884e-05,-0.0014890750598297,7492.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,3.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:03:16.245987,0.0786683612216477,1.2671347898282823,1.267677731705147,-0.0014838345023258
58,58,58,95,3.1622776601683795e-05,3.1622776601683795e-05,3.1622776601683795e-05,1e-06,0.001,3.1622776601683795e-05,0.001,3.1622776601683795e-05,3.1622776601683795e-05,0.001,0.001,0.001,0.0969126948916922,0.0744462404257172,0.0724372436641665,0.0854124152902187,0.075837034373077,0.0869435161516636,0.0753273257142775,0.0903582022372525,0.0725076825871076,0.0990759539754197,0.0619008903100722,0.0454019941896835,-1.7920973837890863e-05,-0.0014890750500484,7104.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,3.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:03:16.245987,0.0786683627879461,1.2671140480136522,1.2676777332842024,-0.0014838345023259
59,59,59,56,0.001,1e-06,1e-06,3.1622776601683795e-05,3.1622776601683795e-05,1e-06,1e-06,3.1622776601683795e-05,0.001,3.1622776601683795e-05,0.001,3.1622776601683795e-05,0.099091251683306,0.0717589074866613,0.0759540382081381,0.0810799342598238,0.0811178752300362,0.0802504488556415,0.083904049419583,0.0796565137862896,0.0860640286433675,0.0778423306535194,0.0966891344955597,0.0001211557667174,-3.939719087617937e-06,-0.0014883833413933,8051.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,3.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:03:16.245987,0.0786683629051968,1.266367633467992,1.2676777334024063,-0.0014838345023259
