,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Gamma0_1,Gamma0_2,Gamma0_3,Gamma0_4,Gamma0_5,Gamma0_6,Gamma0_7,Gamma0_8,Gamma1,Gamma2,Gamma3,Gamma4,Gamma5,Gamma6,Gamma7,Gamma8,eta0,eta,count,success,e1,e2,e3,e4,e5,e6,e7,e8,max_iter,min_iter,N,Jmax,alpha,gleak,ex,lk,rate,minGg,maxGg,minGo,maxGo,tol,optim,exfix,exval,profile,runtime,Gamma,cohlength,ucohlength,ueta
36,36,36,35,0.0068775473985059,0.0003012159242484,4.702347436529539e-06,0.0031599952401772,0.0019027556363631,2.5158636532449214e-06,6.331589760251077e-06,7.561436760059671e-06,0.0903613222040928,0.0821415552168134,0.0629255792811914,0.095860863640845,0.0640858485684422,0.1042103571057914,0.0519587545926529,0.0515208661995676,-0.0003409456585616,-0.0031582430342057,8503.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.0754272560567896,1.2049200269747258,1.2071324571012263,-0.0031434926570989
37,37,37,83,0.0008786105977606,0.0075122428297875,1.2489619021435284e-06,0.0001844898401915,2.0192241838148582e-06,0.0039533926483226,0.0094142610632235,4.986158624421361e-06,0.0904911756055514,0.0822520363454522,0.0630207359652061,0.0959932677426076,0.0641808783483355,0.1043598193653625,0.0520048497963135,0.0515494309094393,-0.0003272801479705,-0.0031582430340752,8345.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.0754272578118077,1.2049742376733363,1.2071324583973078,-0.003143492657099
38,38,38,72,0.0057475845771281,0.0005662881205778,4.012152390621937e-05,0.0001129897922747,0.0001669466543248,7.1607180921902935e-06,4.9233586815040985e-05,1.8995904342231297e-06,0.0903659656346579,0.0821392970604887,0.0629306611366271,0.0958573173289636,0.0641173349631708,0.1042087744690505,0.0519534096041332,0.0514938099429,-0.0001148471307578,-0.0031582430340437,8421.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.075427257152883,1.20491923769072,1.2071324579106912,-0.003143492657099
39,39,39,79,0.0047917535629399,3.696236084534146e-05,3.037238003392365e-05,0.0005961550213672,0.0002183167531114,2.3387755122588906e-06,3.179193035300525e-06,2.057813406029722e-06,0.0903654065843145,0.0821377419822081,0.0629307364758233,0.0958560667671259,0.0640914495187568,0.1042046972654518,0.0519668465827837,0.0514852709781624,-0.0001272461976108,-0.0031582430336491,8777.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.0754272576835161,1.204913590221821,1.2071324583025644,-0.003143492657099
40,40,40,45,2.865787438864364e-06,1.0355818162814324e-05,4.839657192719203e-05,3.2844230674250794e-06,5.5989110712544894e-05,5.248087141430975e-05,1.2359690202368249e-06,2.042330139278008e-06,0.0904944149915702,0.0822499583585792,0.063006331220275,0.0959896532263867,0.0641862563834134,0.1043519862681959,0.0519891849692448,0.0515309972901718,-1.279259617021791e-05,-0.0031582430333402,9413.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.0754272572987051,1.2049674265337176,1.207132458018379,-0.003143492657099
41,41,41,60,0.0065688452053764,0.0031129709535245,1.1765571924623936e-06,4.22337988763158e-05,0.0017529715128742,0.0001820716964488,0.0004307452915419,0.007324935321354,0.0903815388461301,0.0822488199709239,0.0629147130852303,0.0959890697975008,0.0640758206428764,0.1043405792243054,0.0519065241285447,0.0515955625423844,-0.0002388678831164,-0.0031582430329153,6638.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.0754272557941278,1.2049588262896025,1.207132456907249,-0.0031434926570989
42,42,42,66,2.624042751338677e-06,5.209322492953591e-05,0.0002039167926843,0.0007988569697457,0.0029072856011441,0.0008549179869418,0.0018365249111092,5.0320611696513774e-05,0.0904538817238688,0.0821670641339729,0.0630046343216431,0.0959163766032724,0.0641603351115156,0.1043576392367942,0.0520055633999377,0.0515687550294041,-8.760926562438986e-05,-0.0031582430327475,6948.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.0754272565175669,1.2049896825734032,1.207132457441509,-0.003143492657099
43,43,43,93,1.3087231863913008e-05,0.0008207688155662,5.34370218889373e-06,0.0093477233865062,0.0001072696033985,0.0008163553935358,0.0052716462554223,0.000115574806599,0.0903135139898888,0.0822529544437053,0.0628634872679197,0.0959748255792529,0.0640327381921554,0.104265793975856,0.0518861366745608,0.0515646656902692,-0.0003865931870233,-0.0031582430325808,6524.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.0754272569428518,1.2049262695663203,1.2071324577555822,-0.003143492657099
44,44,44,56,6.894001051951808e-05,0.0003040847163601,0.0010390276492874,0.0045918422092785,2.30483503898018e-06,0.00662723410457,0.0040093700652913,0.0028705175480757,0.0903630087886795,0.0822548850782534,0.062899332780644,0.0959728721407087,0.0640324654611273,0.1042664521744044,0.0518657165040799,0.051563453580094,-0.0003051422764787,-0.0031582430325115,6909.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.0754272553059887,1.2048984034308936,1.2071324565467596,-0.0031434926570989
45,45,45,73,1.909091818654153e-05,4.252668999997617e-06,0.0006194657340252,7.337032068793497e-06,0.0095252117978901,6.302822507094161e-06,9.66737670678975e-05,1.5513022966482112e-05,0.09042568371209,0.0821208306321263,0.0629763591978094,0.0958415381452084,0.0641013492136043,0.1041957362347179,0.0519721215410413,0.0514760736704039,-0.0001414538900482,-0.0031582430324811,8006.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.075427257245308,1.2048926253163774,1.207132457978948,-0.003143492657099
46,46,46,78,0.0015147030854488,3.090703471796062e-05,1.2462409340365332e-06,3.702703409073257e-05,0.0001642435068744,2.4075701836850866e-06,0.0003961081682224,0.0005455154398184,0.0904429746839876,0.0821793916993106,0.0629933739715979,0.0959052256685194,0.0641546523987987,0.1042710825340362,0.0519802695935626,0.0515193399210747,-5.902557779148942e-05,-0.0031582430323839,7838.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.0754272576275729,1.2049356039192314,1.207132458261251,-0.003143492657099
47,47,47,17,0.0003036778237404,2.0906247966854125e-05,0.00442932824868,0.0007204648358807,8.293439119142226e-06,5.932346293164864e-05,4.328770834545896e-06,3.0057154103414424e-06,0.0904328104178957,0.082189203199649,0.0629839328509339,0.095915301542249,0.0641475597759905,0.1042668066845939,0.051991237059127,0.0515062716598717,-0.0002749917809964,-0.0031582430322302,7143.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.0754272576995336,1.204937627206386,1.2071324583143943,-0.003143492657099
48,48,48,90,2.9534255840558686e-06,0.0036101570203961,4.087741449799467e-06,2.196306912905124e-06,8.49037293293164e-05,5.29623515084738e-05,2.592021465710424e-05,0.0004233212882922,0.0903738335521724,0.0822563581441992,0.0629066917159537,0.0959945770771681,0.0640713699020557,0.1043455928437342,0.0519006196875369,0.0516021807256561,-0.0001374455171999,-0.0031582430321978,8068.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.0754272574601005,1.2049605504534155,1.207132458137571,-0.003143492657099
49,49,49,27,1.9315832753275585e-06,1.431819630415748e-05,0.0003267738498391,0.0024441145087186,0.0005736964428268,0.002176084690791,0.0041758412934384,0.0009855116303963,0.0903552116505602,0.0822774260483983,0.0628901822104181,0.0959939233398431,0.064044972324949,0.104255893037745,0.0518812011431761,0.0515443536880148,-0.0001249172264308,-0.0031582430318896,5877.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.0754272554862088,1.2049029656350718,1.2071324566798511,-0.0031434926570989
50,50,50,58,2.570861394988706e-06,0.0010751916297121,9.44373970393594e-05,3.9061851263943177e-05,0.0002746561330803,0.0001193791792809,4.76019995947953e-05,0.0001198704349623,0.090376946521114,0.0822537403987348,0.062909336419664,0.09599395722957,0.0640695922135338,0.1043502568372072,0.0518933894670613,0.0516101907649107,-9.501201086595468e-05,-0.0031582430318577,7027.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.0754272555487348,1.20496021041869,1.2071324567260266,-0.0031434926570989
51,51,51,52,7.502380522804515e-05,0.001387634829121,1.7620467751014032e-06,3.693029422895424e-05,0.0016030039796652,1.0824218130003663e-05,0.0038191683461191,0.0039122432262065,0.0904553456308027,0.0821655151748587,0.0630034258539398,0.0958993491001926,0.0641573785042237,0.1042709780151253,0.0519784446130949,0.0515215661547957,-0.00015045944929,-0.0031582430318544,6882.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.0754272581447025,1.2049356099006892,1.2071324586431496,-0.0031434926570991
52,52,52,13,1.5027963563443438e-05,0.0001220385537519,0.0008427140156342,1.1210945946203142e-05,2.361775872108363e-06,3.682790316436307e-05,4.132938816464146e-06,0.001856111121362,0.090373367116101,0.0822591360410862,0.0629025113134252,0.0959954878539947,0.0640731880716493,0.1043491324076146,0.0518937187386648,0.0516105171512712,-9.23820185927848e-05,-0.0031582430318,7834.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.0754272564704559,1.204961659723975,1.2071324574067188,-0.003143492657099
53,53,53,21,0.0015278154281112,0.0004290786599823,0.0001181252188118,0.0011681284522146,0.0001394704440013,0.0003641386083155,7.061330899443568e-06,1.7391579844380648e-06,0.090432309406568,0.0821815245793104,0.0629789013026795,0.0959105344296201,0.0641516300173703,0.1042611653454289,0.0519996715178819,0.0514980549894896,-0.0001553097438649,-0.0031582430312387,7314.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.0754272583637975,1.2049418035275563,1.2071324588049526,-0.0031434926570991
54,54,54,23,0.0001575873239636,0.0018336789947516,0.0001096450805297,3.4196738285461927e-06,0.0033098126719762,2.861790461843649e-05,3.1623002614311774e-05,0.0094845003876456,0.0904530763293845,0.0821670627394956,0.0630045976558565,0.0958976495713197,0.0641609717900444,0.1042636416276013,0.0519894751459933,0.0515096228839053,-0.0002163314386566,-0.0031582430311751,7095.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.0754272585524778,1.2049344498354635,1.207132458944293,-0.0031434926570991
55,55,55,59,0.0007001366154612,2.994318751688488e-06,0.0002714467252357,0.0086203983771059,0.0007316682384614,0.0006860909404372,1.9297519474796344e-05,2.5601236290730933e-06,0.0904434649135026,0.0821798593172267,0.0629927767124044,0.0959071531872792,0.0641540381399668,0.1042608447997206,0.051999602856141,0.0514983433188626,-0.0003542275075574,-0.0031582430311231,6883.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.0754272556712186,1.204935839617294,1.2071324568164816,-0.0031434926570989
56,56,56,46,0.0002230922457414,7.9753535653237e-05,1.857751777320732e-05,1.136076277563004e-05,0.0001466120883506,6.660720181751079e-05,0.0007637918148005,4.989968468509807e-05,0.0904658469077674,0.0821573783083668,0.0630113553593675,0.0958947201675852,0.0641605281399683,0.1042674518888424,0.051983146797174,0.0515168752041233,-3.579380054442744e-05,-0.003158243031079,7764.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.0754272574255258,1.2049342291395837,1.2071324581120388,-0.003143492657099
57,57,57,9,1.0198691154899438e-06,0.0023790227506729,8.508166870455124e-05,3.700727246387896e-06,5.229578916009743e-05,0.000545269632154,2.4513188488928514e-06,2.4769444606601284e-05,0.0903594143154678,0.0822329817760362,0.0628800013727831,0.0959299234816849,0.0640325249216248,0.104321090501012,0.0518494513899718,0.0516081429382644,-0.0001247022758821,-0.0031582430309849,8034.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.0754272578387054,1.2049159240567644,1.2071324584171703,-0.003143492657099
58,58,58,57,4.793389623852899e-05,0.0050006344428344,2.3501586202337584e-06,7.17414378245434e-05,0.0050239111005339,0.0010810763219997,0.005079834550147,0.0050604672629423,0.0903577839443412,0.0822730116634729,0.0628940373576304,0.0960052557386415,0.0640636704031947,0.1043486525617546,0.0518973317481281,0.0516037051559087,-0.0003760598768609,-0.0031582430308722,6597.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.0754272554269403,1.204961093642155,1.2071324566360826,-0.0031434926570989
59,59,59,32,0.0011995662660357,2.51229440372664e-06,6.278951718218758e-06,0.0002285676785476,5.283382439431988e-06,2.512091108394925e-05,2.2207564609745864e-06,1.8053618645561704e-05,0.09037840676131,0.0822536870304492,0.0629073178295848,0.0959959954060509,0.064068957861342,0.1043584503594221,0.05187846902866,0.0516293814822297,-5.9991537185889496e-05,-0.0031582430305301,8014.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.0754272557875248,1.204962292302403,1.2071324569023727,-0.0031434926570989
60,60,60,10,1.3385439128841531e-06,0.0009909193385148,1.1003118834119695e-05,0.0023597054323597,6.93126754153351e-05,6.899154465539434e-05,3.0778700449011844e-05,2.4331255520342773e-06,0.0903812828647329,0.082250306919854,0.0629111011831913,0.0959936774574428,0.0640681972264446,0.1043604744118376,0.0518760856046126,0.0516275122907805,-0.0001964481173604,-0.0031582430304924,7403.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.075427258391841,1.2049605703595176,1.2071324588256622,-0.0031434926570991
61,61,61,75,0.0005239666836219,0.0091339473683793,0.0071526692458066,0.0041078238052115,0.0009146324191437,0.001038352017359,0.000700345105376,5.900334155060707e-05,0.0904427157501537,0.0821774151552811,0.0629978731617169,0.0959010183963468,0.0641601274414241,0.104255731210981,0.0520043035020868,0.0514937855263487,-0.0006086371659571,-0.003158243030338,6278.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.0754272574157381,1.2049338532981242,1.2071324581048086,-0.003143492657099
62,62,62,43,0.0006878525927375,1.1410150535120615e-06,2.8667515510783577e-06,1.960326060519621e-06,7.249056453676756e-06,0.0001485736516393,0.0011855582888358,0.0027680384544734,0.0904729860276709,0.0821465759535602,0.0630267439950054,0.0958860193267266,0.0641612516249418,0.1042699879893302,0.0519787320772916,0.0515215551513775,-3.904141131362648e-05,-0.0031582430301579,8488.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.0754272570398651,1.2049303631345114,1.2071324578272276,-0.003143492657099
63,63,63,68,0.0084430134512844,7.884873765314671e-05,2.1933501545555804e-05,5.098143028980405e-05,1.401974803647802e-05,0.000118512287462,1.4152991908417628e-06,9.380953514783798e-06,0.0903730361712079,0.0822595427659542,0.0629018997470115,0.0960003730895324,0.0640654928409844,0.1043605528672032,0.0518770339198046,0.051630683133366,-0.0001018328774947,-0.0031582430300884,7883.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.0754272567428645,1.2049631635289273,1.2071324576078917,-0.003143492657099
64,64,64,88,8.594994141421693e-05,1.3055203581241813e-05,2.107124588954821e-05,0.0052295547012894,0.0027315108387795,1.3803817173385913e-05,0.0001128237173948,8.177739274008419e-05,0.090460845789394,0.0821654453652184,0.0630041540133348,0.0958995133357695,0.0641588768138651,0.1042568260165906,0.0520057792398611,0.0514904243752047,-0.0001940665938374,-0.0031582430298897,7353.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.0754272576615725,1.2049344294787558,1.207132458286359,-0.003143492657099
65,65,65,49,0.0044141977559077,0.0045523228535734,0.0038939775335935,0.0014585949564217,0.0027269132479687,2.171738910688133e-05,0.0038990607330572,0.0011482815034113,0.0904468601435998,0.0821726841269354,0.0630029592568378,0.0958964146806375,0.064164288114743,0.1042543099642218,0.0520055535009628,0.0514921249903488,-0.0004999472053215,-0.0031582430298763,6745.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.0754272577923458,1.2049328992230102,1.207132458382934,-0.003143492657099
66,66,66,67,0.0061557091652915,0.0045530119686631,2.087720336039116e-05,4.013982928051769e-05,0.0052513989110126,2.6914721709704063e-06,0.0056066591315537,0.0036129330776681,0.0904540939744804,0.0821660130964584,0.0630078184582445,0.0958921363242552,0.0641670072943847,0.1042556963518344,0.0520007201238984,0.0514956202341869,-0.0004017489059601,-0.0031582430298574,7285.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.0754272566316646,1.2049319403819996,1.2071324575257705,-0.003143492657099
67,67,67,7,9.8645515390363e-05,4.601501365278355e-06,1.5588761550351674e-05,0.001319218539955,0.0005707854922245,1.2568826674004593e-06,3.336041615705618e-05,0.0029975473195719,0.0904557854765059,0.0821686701900274,0.0630036678711265,0.0958974514012383,0.0641616084754608,0.1042540683515104,0.0520083226958752,0.0514879935095078,-7.191801906861063e-05,-0.0031582430296017,7790.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.0754272565658671,1.204933143477272,1.20713245747718,-0.003143492657099
68,68,68,97,0.0001735252860284,0.0010643871354668,1.2617922809079791e-05,0.000297959779224,7.560299185072075e-06,5.130285352307432e-05,2.267174993733244e-06,3.559861179211275e-05,0.0903139717164405,0.08220000447032,0.0628600270415377,0.0959829889062506,0.0640185426242771,0.1043519672011404,0.0518337648040482,0.0516316415164663,-9.865356562557962e-05,-0.0031582430294929,7764.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.0754272556868922,1.204975464404833,1.2071324568280557,-0.0031434926570989
69,69,69,44,1.8059362537283632e-05,0.0041655345592343,9.757498902832e-05,4.074569822460328e-06,0.0001106909796937,0.0005003794101424,6.0050543776031415e-05,7.571360590682309e-05,0.0903527079433857,0.0822803077939315,0.0628828957943108,0.0960121946388712,0.0640582151548788,0.1043595191727255,0.0518857957586927,0.051616764128483,-0.0001626207095811,-0.0031582430294584,7002.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.0754272571700163,1.204964901627721,1.207132457923346,-0.003143492657099
70,70,70,24,0.0002975777323293,0.0001887898972455,0.0002121353974945,4.712176032291861e-06,2.1081264312272885e-05,0.0001080215718894,3.873931661793832e-05,1.0015158526195827e-05,0.0904606287221515,0.0821565910024473,0.0630191552779703,0.0958877298731021,0.0641673003642088,0.1042538281372708,0.052001690143337,0.0514973079486424,-6.007522273108193e-05,-0.0031582430293216,7681.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.0754272553170656,1.2049304919506745,1.2071324565549395,-0.0031434926570989
71,71,71,18,0.0010449590286807,0.0002878399899504,1.100237680879433e-06,1.7303376895967993e-06,2.9030545129458187e-05,0.0001320028361212,1.2595087264474535e-05,1.0454016245441128e-05,0.0904692253215902,0.0821483740236935,0.0630258809160432,0.0958789422905303,0.0641738081070193,0.1042547504839972,0.0519949860520551,0.0515048261098955,-5.845670546526189e-05,-0.0031582430288045,7571.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.075427257910219,1.2049285406468797,1.2071324584699852,-0.0031434926570991
72,72,72,11,6.0744264948608666e-05,1.0625197341338731e-06,0.0011535799899288,0.0028534713351553,1.72632192494715e-05,0.0082325145584348,9.053259355825856e-06,3.250959270919765e-05,0.0903412155598816,0.0822901253657508,0.0628735200307163,0.0960150334989125,0.0640625497143343,0.1043554624175514,0.0518847848440922,0.0516215535486878,-0.0002227752764655,-0.0031582430287546,7043.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:01:51.007351,0.0754272555927786,1.2049663740075012,1.2071324567585535,-0.0031434926570989
