,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Gamma0_1,Gamma0_2,Gamma0_3,Gamma0_4,Gamma0_5,Gamma0_6,Gamma0_7,Gamma0_8,Gamma1,Gamma2,Gamma3,Gamma4,Gamma5,Gamma6,Gamma7,Gamma8,eta0,eta,count,success,e1,e2,e3,e4,e5,e6,e7,e8,max_iter,min_iter,N,Jmax,alpha,gleak,ex,lk,rate,minGg,maxGg,minGo,maxGo,tol,optim,exfix,exval,profile,runtime,Gamma,cohlength,ucohlength,ueta
72,72,72,91,2.542516774416247e-05,3.9052836538050295e-05,4.044074543311506e-06,0.0011924842314141,0.0056157116472083,9.28349851511838e-05,3.388143304661046e-05,0.0018821483385469,0.080966948739259,0.1359746494061552,0.0159135821192872,0.1537537125375263,0.0086880415395249,0.159713963927189,0.0001555555469849,0.0690306736573172,-5.300714803795717e-05,-0.0031784192024296,10236.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:18.973132,0.075644758327452,1.0853916270845136,1.0595541232105363,-0.0031302519043233
73,73,73,42,0.0018272860029544,3.7672909941496367e-05,0.0014376833022565,0.0003107107871465,0.000106824892189,9.83755273231684e-06,0.00126031977893,0.0005370325977442,0.0810802798652476,0.1361700070764397,0.0159361361750667,0.1539757657946495,0.0087004656466283,0.1599450447542096,0.0001557997138212,0.0691292181132691,-0.0001319621108746,-0.0031784191972454,13196.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:18.973132,0.0756447575279882,1.085310296750024,1.059554123493757,-0.0031302519043233
74,74,74,39,0.0028483263487953,1.7500472633269214e-05,1.6512844311444436e-06,7.283677573049e-06,0.0033145689044547,7.863325796603313e-05,2.6889311021238948e-05,0.0001631278675206,0.0809697590087999,0.1359730173100514,0.0159166427013223,0.1537515988772082,0.0086910135115762,0.15971287562184,0.000157080246893,0.0690297120541196,-0.0001401981262103,-0.0031784191645487,11514.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:18.973132,0.0756447566593411,1.085388939146086,1.0595541238014865,-0.0031302519043232
75,75,75,8,1.38867941703372e-06,0.0024298764927443,2.891877829963609e-05,1.0260146792480826e-06,0.0004375289596239,2.1412660380402887e-06,0.0070644365872752,0.0006682583136599,0.0810816283370964,0.136168414759167,0.0159379671824958,0.1539736284217616,0.008702565320422,0.1599430785485911,0.0001575583302966,0.069127450078237,-0.0001193911930622,-0.0031784191537932,14651.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:18.973132,0.0756447573395877,1.0853087275811597,1.0595541235604995,-0.0031302519043232
76,76,76,86,1.087913111097022e-05,0.0024228707154629,0.0001864665304852,1.0915159686897914e-06,6.880787884926384e-06,1.6225142061887124e-05,3.3001000021423047e-06,2.965145453416533e-05,0.0810837265669808,0.1361647951739381,0.0159411792509949,0.1539692429669128,0.0087056766728104,0.1599400167903584,0.0001588273581672,0.0691259493452798,-9.254016371844976e-05,-0.0031784191221752,12147.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:18.973132,0.0756447583045206,1.0853065163589783,1.0595541232186605,-0.0031302519043233
77,77,77,81,2.559349706898335e-05,1.54468259921236e-06,0.005469349064658,8.990665800285203e-06,0.0028353772248617,0.0008436307181932,7.959547594551343e-05,0.0026704721740495,0.0810832234774213,0.1361667221562509,0.0159400560034784,0.1539713347238003,0.0087049536898034,0.159940979264549,0.0001595601866952,0.0691254944960346,-0.0003080439235015,-0.0031784191043265,13862.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:18.973132,0.0756447577887208,1.085306902578231,1.0595541234013894,-0.0031302519043233
78,78,78,68,1.5043639666956615e-05,0.0005165266513519,1.5723833914669592e-05,2.3541067573773427e-05,8.162858181040222e-05,0.0014370820937608,5.733351276802628e-05,0.0088956622802684,0.0810956816167203,0.1361515222504222,0.01595635982099,0.1539538329033978,0.0087185703649416,0.1599334652487824,0.0001599220534659,0.0691259471036194,-4.826965118081143e-05,-0.0031784190930072,10146.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:18.973132,0.0756447584306344,1.085295782569332,1.0595541231739838,-0.0031302519043233
79,79,79,51,0.000114907596777,0.0007503541111731,6.421545665689387e-06,0.0048638179038279,1.1675536281912854e-06,0.0005728226769807,0.0043971964731194,3.221378844414471e-05,0.0810825069379772,0.1361663867762493,0.015939615820784,0.1539708247106371,0.0087048378280535,0.1599398612994999,0.0001601995297503,0.0691244340140332,-0.0002278405613522,-0.0031784190886632,11256.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:18.973132,0.0756447570842061,1.0853073078423658,1.059554123650972,-0.0031302519043232
80,80,80,93,1.564432748809858e-05,0.0005482193861232,2.086052751752919e-06,0.0003938268832705,0.0020735317216676,0.0011698873505361,0.0019099531707885,7.138344008864404e-05,0.0809725412266398,0.1359694713813382,0.0159205483878856,0.1537467770482418,0.0086956656988566,0.159708141588943,0.0001613390372023,0.0690253223627822,-0.000107562622641,-0.0031784190593578,11172.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:18.973132,0.0756447581400928,1.0853855481287304,1.0595541232769123,-0.0031302519043233
81,81,81,6,3.424088770963254e-06,0.0078130482959189,0.005783656799268,0.0001808706359291,2.681676587015034e-05,0.0008014990369787,0.0035305859952398,0.0003250545121371,0.0809757160576711,0.1359649953640931,0.0159252415889963,0.1537405281760963,0.0087016498565761,0.1597013914181047,0.0001675786965704,0.0690187350301625,-0.0003634768775546,-0.0031784189053574,11844.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:18.973132,0.0756447589578761,1.0853813469157296,1.0595541229872012,-0.0031302519043233
82,82,82,66,0.0004793708638726,0.0049577563647813,4.355579690379396e-06,0.0015670705741869,2.0873764486101324e-05,7.489795812826035e-06,4.2733548171393307e-05,0.0042194603002565,0.0809806163128069,0.1359596390597148,0.0159317052655025,0.1537333610982387,0.0087088968256651,0.1596950655050158,0.0001733375521275,0.0690130963092535,-0.0002115260686524,-0.0031784187629413,12621.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:18.973132,0.075644757969434,1.0853757917499889,1.059554123337369,-0.0031302519043233
83,83,83,76,0.0038481353805667,8.859018636677487e-06,0.0007404344728206,3.915178557027565e-05,1.9047442332407249e-06,0.0044148826781061,0.0084304970343207,3.3303905790128764e-05,0.0809826105840428,0.1359574725397159,0.0159343134067412,0.153730532063996,0.0087116814318855,0.1596928119495152,0.000175235567629,0.0690112798629683,-0.0001587859706999,-0.0031784187159328,13197.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:18.973132,0.0756447569475736,1.0853736187342151,1.0595541236993773,-0.0031302519043232
84,84,84,47,0.0008742420408463,1.9661309095006646e-05,0.0011307741946247,4.773315641087905e-05,0.0024545540363102,0.0014210661301575,0.0004825705062178,0.0013563359059587,0.0810962210317581,0.1361510697093509,0.0159578333081028,0.1539503415921505,0.0087253767469653,0.1599216157290001,0.0001767032059331,0.0691081648145138,-0.0001644978689771,-0.0031784186807044,12220.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:18.973132,0.0756447590298362,1.0852917085717009,1.0595541229617087,-0.0031302519043233
85,85,85,3,6.97498423123105e-05,1.907318392380686e-05,6.971979183983651e-06,0.0002419604128742,0.0018906241405034,1.993284830977234e-06,0.0004357671754251,0.0004942772126955,0.1140200746857109,0.0983859986457306,0.061713951433081,0.1011098999645019,0.0652519268162064,0.099102027353203,0.0661435802811201,0.0003231135812822,-3.221571584453249e-05,-0.0031772282391476,8021.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:18.973132,0.0756447564409193,1.0530189499175306,1.059554123878864,-0.0031302519043232
86,86,86,80,3.652672749465159e-05,3.595620520588821e-05,0.002273783646588,0.0012210275102904,0.0067852897504017,1.0756447819046605e-06,0.0010332122797516,7.254104329748576e-05,0.1141893574431513,0.0982224471007392,0.0619838116997357,0.1009476570674334,0.0655319195585322,0.0989423098842739,0.0664260850215181,8.719052634763111e-05,-0.000231760938937,-0.003177225398944,7338.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:18.973132,0.0756447576420494,1.052905219388317,1.0595541234533503,-0.0031302519043233
87,87,87,74,0.0016595732453723,2.7713649826188624e-05,0.0002012871113763,1.350636858457664e-06,0.0001495588870869,5.811658394813316e-06,0.0001635950548059,7.8386168332754e-06,0.1142277473686645,0.0983385774164911,0.0619691988945695,0.1010544023471502,0.0655394207596595,0.0990146807947121,0.0664857797624026,6.64966154805303e-05,-4.819655291797114e-05,-0.0031772251536465,8781.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:18.973132,0.0756447565502114,1.0529333866884298,1.0595541238401458,-0.0031302519043232
88,88,88,67,0.002271091517237,0.000106628646251,0.0001609550745244,2.576682928461487e-05,1.132523611690962e-05,2.115559177066714e-06,0.0030942238402946,8.96931840949628e-05,0.1142202442475019,0.0981855081756136,0.0620312444114173,0.1008927088244802,0.0655865182528476,0.0988929469798281,0.0664660616200034,4.995507579897822e-05,-5.387664444334574e-05,-0.0031772249489112,8023.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:18.973132,0.0756447582016989,1.052874369453238,1.0595541232550878,-0.0031302519043233
89,89,89,37,0.000294052242075,0.0003138423294218,2.2311942220215668e-05,0.00108268518486,5.7005203380217406e-06,4.6107704239692e-06,0.000606131912854,7.095167400278057e-06,0.1141071735349023,0.0983119473089617,0.0618855170611963,0.1010354521342688,0.0654693111686948,0.098965336476725,0.0664423783901232,4.966572112057868e-05,-8.816372578738324e-05,-0.0031772249480653,7320.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:18.973132,0.0756447560823095,1.052976505993025,1.059554124005907,-0.0031302519043232
90,90,90,73,0.0051801660458367,6.261597676158612e-05,0.0001694425448787,5.0010910560812566e-05,1.2962860845189471e-06,1.027046982927275e-06,0.004589038975088,0.0001457787099989,0.1142166743131502,0.098188671364217,0.0620301061339641,0.1008875980227377,0.0655975957510926,0.098880821566175,0.0664829895601984,3.2949283889749435e-05,-7.468327826858641e-05,-0.0031772247461367,8130.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:18.973132,0.0756447563423479,1.05287686154212,1.0595541239137851,-0.0031302519043232
91,91,91,77,0.0001538933956791,4.213008684060214e-06,0.0003397163158434,0.0009010296966193,1.654612891666735e-05,1.6373518734703426e-06,0.0016165306663725,2.8079824437658587e-05,0.1142250175285069,0.0981821254407323,0.0620367427711179,0.1008790434488724,0.0656076932455473,0.0988688618351608,0.0664978455862651,1.6652780386312706e-05,-6.800664704743148e-05,-0.0031772245511827,7662.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:18.973132,0.0756447571352395,1.0528767129119865,1.0595541236328938,-0.0031302519043232
92,92,92,23,3.088183553173165e-05,4.473822607745171e-06,2.383657681939058e-06,1.9537935993708124e-05,0.0003608251592441,3.375440028548622e-05,0.0044708214651886,0.0003407201273867,0.1142212910442271,0.0981937761908153,0.0620046127785046,0.1008926031245649,0.0655739897987987,0.0988095821513447,0.0664475179965756,1.4164373576861112e-05,-9.088993110233186e-06,-0.0031772245239237,7972.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:18.973132,0.0756447573333375,1.0528700191000764,1.0595541235627135,-0.0031302519043232
93,93,93,44,0.001398599486665,0.0032469961972911,0.0001209630449012,1.809384130616808e-05,0.0017226161101187,3.83899383933925e-05,0.0008421685668392,2.596555775504963e-06,0.1142543464938418,0.0983040209268128,0.0620206841020151,0.1010071976215275,0.0655856696681738,0.0989612062162483,0.0665450632053189,5.320253353959166e-06,-0.0001788407358261,-0.0031772244195535,7876.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:18.973132,0.0756447581199997,1.0529032265170444,1.0595541232840289,-0.0031302519043233
94,94,94,10,0.0002737318406013,3.672181143213159e-05,0.0001984410451862,1.6353370584764213e-06,2.264415534736662e-05,1.931093331374334e-06,0.0004949637472534,5.782569779802632e-06,0.1141028701421923,0.0981586545578832,0.061970645359398,0.1008563005603346,0.0655507608086246,0.098816793566858,0.0664523334446466,4.9825570377053e-06,-3.1023831151708355e-05,-0.0031772244154195,8777.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:18.973132,0.0756447588307143,1.0528958923341387,1.0595541230322507,-0.0031302519043233
95,95,95,41,0.0008037887411603,0.0005846274272936,1.0486064619161818e-06,0.0008151987612331,1.1400998382390276e-06,1.4080800192252095e-06,0.0020945267038743,6.227397518822329e-06,0.1141323694293931,0.0982838669233658,0.0619194692843415,0.1009956504692223,0.0655107541065248,0.0989227203552988,0.0664878037600542,3.3229977085434165e-06,-9.705800985659487e-05,-0.0031772243921678,8279.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:18.973132,0.0756447572364253,1.052961099354948,1.0595541235970476,-0.0031302519043232
96,96,96,35,0.0007040984918311,1.7278617502917486e-06,0.0001493308935863,1.2095348132874366e-06,8.038711738079504e-05,0.0001182023845054,0.0035886380404235,3.986123163504362e-06,0.1142199957575651,0.0982904908326441,0.0620060279907978,0.1009929599769483,0.0656068758646269,0.0989536320342549,0.0665507294005129,2.260161953459361e-06,-3.782972146041584e-05,-0.0031772243825071,8287.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:18.973132,0.0756447586849734,1.0529207163103784,1.0595541230838814,-0.0031302519043233
97,97,97,14,0.0011112045261258,0.0001777231513463,0.0029440813672247,2.0788759318025663e-05,1.075102912653118e-06,1.0726430956001568e-06,0.0099461406178869,1.7733500695182155e-05,0.1142242740649936,0.0981790125797089,0.0620434940108344,0.1008678183183824,0.0656213118366377,0.0988542057195918,0.0665122560477914,2.5187571397223586e-06,-0.000188707190271,-0.0031772243816208,7973.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:18.973132,0.075644758446354,1.0528714138731032,1.0595541231684138,-0.0031302519043233
98,98,98,62,4.673760245933449e-05,8.797055813632188e-06,0.0002024481209262,4.725110177376804e-05,0.0095396090447327,3.1714394640502606e-06,0.0009608732388727,9.507621421316454e-06,0.114207360032326,0.0982931512277666,0.062005160784953,0.1009958403492024,0.0656207943630695,0.0989544823730154,0.0665505177343205,1.578683096057817e-06,-5.927282323256165e-05,-0.0031772243745347,8407.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:18.973132,0.0756447570007756,1.0529197668633845,1.0595541236805286,-0.0031302519043232
99,99,99,87,0.0002722041905817,7.005117572516276e-05,9.25877097091267e-05,1.5291765804080436e-06,0.0002494383105435,3.862884066017813e-05,0.0098733311984533,3.183359260531496e-06,0.1140925566373862,0.0981627396390744,0.0619330158014508,0.1008615336692589,0.065517566086384,0.0988177984214393,0.0664540864428842,1.484980361271781e-06,-3.66430085154406e-05,-0.0031772243735262,9032.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:18.973132,0.0756447583552728,1.0529343346285769,1.0595541232006809,-0.0031302519043233
