,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Gamma0_1,Gamma0_2,Gamma0_3,Gamma0_4,Gamma0_5,Gamma0_6,Gamma0_7,Gamma0_8,Gamma0_9,Gamma0_10,Gamma1,Gamma2,Gamma3,Gamma4,Gamma5,Gamma6,Gamma7,Gamma8,Gamma9,Gamma10,eta0,eta,count,success,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,max_iter,min_iter,N,Jmax,alpha,gleak,ex,lk,rate,minGg,maxGg,minGo,maxGo,tol,optim,exfix,exval,profile,runtime,Gamma,cohlength,ucohlength,ueta
62,62,62,66,0.000287569310933,0.0003470583141539,0.0002670484076379,0.0001971406509862,5.884209918077274e-06,0.0002016020791336,0.0002102386826966,9.337702786540468e-05,2.6620734074965435e-06,0.0074833835623922,0.0945031402724918,0.0772106513237435,0.0691526065539647,0.0892873515264966,0.071344467640576,0.0918075907531736,0.0697161388451279,0.1007429118611515,0.0586135959577216,0.0471665299175378,-3.026676473995254e-05,-0.0020925305393191,7184.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:04:55.229488,0.0773844870701775,1.2410853812416558,1.2418975177686349,-0.0020841545216717
63,63,63,20,0.0070726556284696,0.0017703598627935,0.0003280512345241,2.740720562360212e-05,2.6570709613821267e-05,0.0021726026299022,0.0012371033116486,0.0012715846958371,7.901836406679705e-05,0.0031921647498857,0.0944757041425913,0.0772379855867711,0.069131906428429,0.0892970117647933,0.0713423112580328,0.0918008218919983,0.069733459057833,0.1007525703639169,0.0586616317132341,0.0471705847100268,-9.917638044464982e-05,-0.0020925305392259,6204.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:04:55.229488,0.0773844878427749,1.2411029266777047,1.2418975184620162,-0.0020841545216717
64,64,64,74,0.0001445445118912,0.0062809034372299,3.2167792516923737e-06,0.0015379418029064,0.0044814209572359,0.0013120784717269,1.9879299822530905e-05,9.057879117325365e-05,0.0074572042856623,7.818917931760149e-06,0.0945746057640057,0.077004337940527,0.069278816015119,0.0890498480893957,0.0714629051559594,0.0915809101440993,0.0698108615104505,0.1005401750858399,0.0587166590339353,0.047000118752934,-0.0002183534626646,-0.0020925305389802,9288.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:04:55.229488,0.0773844900334506,1.241005751695114,1.241897520428066,-0.0020841545216718
65,65,65,15,1.1975588831694692e-05,1.6434360946144998e-05,0.0024927432585759,2.653737535984745e-06,1.0299843115432832e-05,0.0001167980791921,0.0099081870603306,1.386631354298582e-06,0.0004261017553151,1.5408398337742855e-05,0.0946663967995951,0.077109481456242,0.0693769609422483,0.0891748431002848,0.0715655472451142,0.0917102136613814,0.0699106982796826,0.1006823328616863,0.0588011991085936,0.0470233435042084,-0.0001326561114664,-0.0020925305388877,9649.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:04:55.229488,0.0773844883416772,1.2410977525545677,1.241897518909762,-0.0020841545216717
66,66,66,64,3.111669416203668e-06,0.0001616737661149,5.725014413294585e-05,0.0054298764765823,3.429718359495632e-06,0.0020505199318336,0.0008045949335968,9.629451010171724e-05,3.135184924372858e-06,2.0362094435748568e-05,0.0945347740951927,0.0771724503442127,0.0691992834905472,0.0892438417132128,0.0713794733333082,0.0917792921927065,0.0697286964474441,0.100760352109796,0.0585672106186571,0.0472307749218975,-0.000123624413682,-0.0020925305384359,7341.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:04:55.229488,0.0773844862755917,1.2410779690917533,1.2418975170555218,-0.0020841545216716
67,67,67,98,1.3261807597299818e-06,1.0801103181856525e-06,0.0018062745123494,2.7587856765901845e-06,2.243610300794654e-06,5.008205280813026e-05,2.961043904922745e-06,0.0066297669508476,1.2029095111617173e-06,1.420556803991966e-06,0.0945941747940494,0.0770276333309137,0.0692507411294256,0.0890726251697233,0.0714414357692421,0.0915936743472462,0.0698034277481241,0.1005321093579796,0.0587683141185901,0.0469890658453119,-5.1128109179262205e-05,-0.0020925305384283,9823.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:04:55.229488,0.077384488600782,1.241015098430737,1.241897519142299,-0.0020841545216718
68,68,68,17,0.0003560189376636,9.37088695861874e-05,4.1262025226208125e-05,0.0037682928939289,5.726919211587125e-06,1.5914127979900992e-06,7.976869836645284e-06,5.1351663158645135e-05,2.788926617642693e-05,0.0001679797015486,0.0946237908969598,0.0770699727980067,0.0693152164372689,0.0891160694266016,0.0715174055290008,0.0916370467075794,0.06987142196527,0.1006014580537186,0.0587631001054673,0.0470092279377699,-7.492040118970321e-05,-0.0020925305381024,7546.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:04:55.229488,0.0773844900653128,1.241048085807951,1.2418975204566605,-0.0020841545216718
69,69,69,52,2.605595646999811e-06,0.0001037484217317,0.0007789264961011,0.0027745817298113,2.9932163448099227e-06,0.0001987896009992,0.0002532501019213,3.1260213012310967e-06,5.480013468094502e-05,0.0001277931802271,0.0946131846358991,0.0770825643620277,0.0692995982322144,0.0891346936664884,0.0714988741996485,0.0916472045671736,0.0698675992860634,0.1006007831750866,0.0587729721928156,0.0469950880243128,-7.44419211408363e-05,-0.0020925305378709,7548.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:04:55.229488,0.0773844904559366,1.2410526074108728,1.2418975208072345,-0.0020841545216719
70,70,70,16,0.0003346700448957,0.00213014600283,1.4341140548897257e-05,0.0003528845658436,9.10046229701467e-05,1.8580879929792098e-05,0.0087654431936022,7.80765945636437e-05,7.028381061755133e-05,0.0052792399138281,0.0944501254960501,0.0772647821711601,0.0691134415077792,0.0893154769542361,0.0713344973271428,0.091795554929158,0.0697346312952338,0.1007281394837175,0.058625633735578,0.0471545284430136,-0.000104055250753,-0.0020925305376463,6766.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:04:55.229488,0.0773844892272401,1.2410825953062024,1.2418975197045212,-0.0020841545216718
71,71,71,73,0.0002594592143138,4.354768435442328e-05,0.002853493318954,0.0001375835232435,0.0069213141714923,1.3344355899256471e-05,0.0001737070866115,5.814710656358774e-05,1.4732781618673715e-06,3.3802393646269064e-06,0.0946024241413457,0.0772098717562273,0.0692524276041271,0.0893001877651047,0.0714285867111432,0.091845568972697,0.0697282553994065,0.1007715395205418,0.0585617193706698,0.0472354290279931,-0.0001594451751212,-0.0020925305373767,7544.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:04:55.229488,0.0773844896865552,1.2410821451501686,1.241897520116742,-0.0020841545216718
72,72,72,71,3.6298308050066376e-06,0.000987276579047,0.0029119879811396,8.55474941297029e-06,2.412097291748896e-05,0.0001796960523378,0.0007177428552745,0.0007080622867717,1.0578460269650707e-06,0.000620959075206,0.0944947570133421,0.0772168058502484,0.0691464370109728,0.0892933315023535,0.0713347328757763,0.0918150009538171,0.069707287909418,0.1007580957153975,0.0585903738987212,0.0471932921255689,-6.364068840461597e-05,-0.0020925305371652,7384.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:04:55.229488,0.0773844889714965,1.241086782998378,1.2418975194750028,-0.0020841545216718
73,73,73,37,0.0031236866722053,1.5401136447667035e-06,5.0351973914273e-05,9.286818326158388e-06,0.0001225360598193,0.0010372398991335,0.0020460697571775,9.811915387463004e-06,5.381265056253703e-05,0.0043755530430027,0.094709221678281,0.0769860685495179,0.0693962503281977,0.0890675468925934,0.0715360715443051,0.0916386262120211,0.0698548743856564,0.100627863400131,0.0587312868327802,0.0470453100148948,-4.7697244141123314e-05,-0.0020925305367874,7354.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:04:55.229488,0.0773844883609597,1.241047629235137,1.2418975189270656,-0.0020841545216717
74,74,74,13,7.050632862004924e-05,0.0026788582432425,1.0235796411217868e-06,2.6320359767670864e-05,1.978409126309744e-05,0.0036598405168915,2.9430142998001967e-05,1.545692018220067e-05,0.000656217133827,0.0005650695740655,0.0944749421584843,0.0772408426553212,0.0691262680840271,0.0893144543615511,0.0713258595919187,0.0918118546196422,0.0697183535675318,0.1007480122049927,0.0585986546111178,0.0471845073006163,-9.81171447280806e-05,-0.0020925305367773,6867.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:04:55.229488,0.0773844864303367,1.2410885424531533,1.2418975171944011,-0.0020841545216716
75,75,75,60,0.0012840591381528,0.0003377051599604,7.121080812272825e-06,5.255474504503888e-06,6.7305969656398295e-06,0.001950910844122,0.0030075831790839,0.0052920679806743,0.0021581265646088,0.0092685085902875,0.0946967558549827,0.0769870873774854,0.0694036849441328,0.0890436353619699,0.071559341207066,0.0916217845159879,0.069834433536713,0.1005654193221773,0.058674166492651,0.0470316525521721,-5.980658748785135e-05,-0.0020925305352903,6490.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:04:55.229488,0.0773844892247817,1.2409972983916928,1.241897519702316,-0.0020841545216718
76,76,76,18,0.0002476458967124,1.6034585340601738e-06,0.0008447197511128,6.63313322707619e-05,5.855326380544512e-06,1.6797550228977654e-05,0.000382628313101,0.0013543137589251,7.053145082837981e-06,3.4214124336036013e-06,0.0947016151401814,0.0769807726860112,0.0694063956417658,0.0890578332167858,0.071540124734479,0.0916335037319094,0.0698647763959253,0.1006125063614946,0.0587512851447594,0.047025079404199,-3.297886106161577e-05,-0.0020925305344467,7774.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:04:55.229488,0.0773844863153521,1.2410460500530152,1.241897517091208,-0.0020841545216716
77,77,77,11,5.769731025568641e-05,0.0006324339544718,1.0865628485472288e-05,0.0016070676318107,2.181594653608347e-05,6.719666787981418e-06,6.236191474251189e-05,0.0009966745885387,4.531491170971006e-06,0.0008209769461826,0.0944909348447785,0.0772253297667681,0.0691320832458309,0.0893181970881417,0.0713136723526401,0.0918274827018554,0.0696975148769622,0.1007680353400152,0.0585824399042107,0.0472004787386333,-5.76093332087944e-05,-0.0020925305341439,7317.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:04:55.229488,0.0773844888878999,1.241094274089439,1.2418975193999775,-0.0020841545216718
78,78,78,59,7.540518974992159e-05,0.0070415385350746,0.0001193275724953,2.466321459846768e-05,8.057963729612794e-05,0.0025253250494857,0.0044317483406267,7.122249216061543e-06,0.0002972136135346,7.633828390794757e-05,0.0947075355340385,0.0769800441581756,0.0693977765595387,0.0890607513155716,0.0715492066357957,0.091619637312728,0.0698780708514691,0.10059953386762,0.0587676613254244,0.0470072347884042,-0.000149766083943,-0.0020925305327794,6899.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:04:55.229488,0.0773844888153591,1.2410477560970996,1.241897519334875,-0.0020841545216718
79,79,79,53,0.0018656165461695,0.0001458896287402,0.0003925921026088,1.726211256439422e-05,5.713885772425162e-05,9.870907709772616e-05,0.0001156476264705,0.0002042746660998,0.0002508762785364,3.805841158945003e-05,0.094687082395211,0.0769904552068071,0.0694022119800397,0.0890443583412446,0.0715698861078491,0.0916011064528036,0.0698855488774254,0.1006009861609594,0.0587432734761516,0.0470004391706182,-2.432529717442969e-05,-0.0020925305321364,7301.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:04:55.229488,0.0773844863199219,1.2410318769959403,1.24189751709531,-0.0020841545216716
80,80,80,69,3.635296531333982e-06,0.0002386507235826,0.0001119770308713,5.437794503370438e-06,6.172457960075288e-05,0.0001571993412657,8.803079491657918e-05,3.324385140348119e-05,0.000490760605143,2.4918832029659343e-05,0.0947230341973928,0.0769613912851956,0.0694186963610419,0.0890413914591276,0.0715683067163112,0.0916068308173951,0.0698773963756002,0.1006151203700699,0.0587396756657067,0.0470383027575824,-1.6918144614323483e-05,-0.0020925305318849,7463.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:04:55.229488,0.0773844882272056,1.241044471759882,1.2418975188070265,-0.0020841545216717
81,81,81,48,0.0083164168555344,0.0005424128488227,4.860267883315891e-06,0.0011227609641228,0.0005922468166129,8.722694504871308e-05,0.0078583530387115,0.0017982004935834,0.0030351637818064,5.456807794918052e-06,0.0947221077225652,0.0770851158543362,0.069403774812958,0.0891460203780901,0.071594440457154,0.091681492303343,0.069938228733156,0.100651606887249,0.0588400708873358,0.0469785806286298,-0.0001523992447776,-0.002092530531083,8578.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:04:55.229488,0.0773844887680266,1.241087444632489,1.2418975192923962,-0.0020841545216718
82,82,82,21,0.001276144539606,5.526445352821559e-05,6.136293492060644e-06,2.8347830548206056e-06,4.330240614288092e-05,0.0003127306711386,3.276300516168851e-05,2.762479731045517e-06,1.830018369081e-05,0.0012374248913956,0.0946858077735594,0.0770055041935588,0.0693753820630808,0.0890704790897889,0.0715526404132867,0.0916056459791776,0.0698929294264247,0.1005843272365985,0.0587866475234294,0.0469848664395911,-1.5208062073216764e-05,-0.0020925305310829,7842.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:04:55.229488,0.0773844885603072,1.241044972582673,1.241897519105976,-0.0020841545216718
83,83,83,68,0.0062508248423727,0.0002642229460511,3.1865267270508965e-06,2.36220887592084e-05,0.0015894636526325,0.000172170881602,0.0001257502155093,3.81755521580361e-06,1.3903378764171188e-05,6.49626838891797e-05,0.0946189790317366,0.0770743203813322,0.0693092996521732,0.0891206017021197,0.0715138488751081,0.0916344745885179,0.0698810725888927,0.100576993337618,0.0588116182524942,0.046947181019529,-7.759101798594086e-05,-0.0020925305310257,7680.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:04:55.229488,0.0773844878466384,1.2410485672663374,1.241897518465482,-0.0020841545216717
84,84,84,99,0.0085843265734202,1.058681162125353e-06,4.593409260038374e-06,4.2509958081674274e-05,0.0007868387593277,0.0017542099610152,7.373776954966698e-05,0.0006646135861418,2.908064199664661e-05,3.756589764775298e-05,0.0947260460055464,0.0769556515289432,0.0694391005455081,0.0890190826484514,0.0715740612418362,0.0916148412654384,0.0698669728376595,0.1006223875638422,0.0587320755559581,0.0470449413213618,-8.604520302044755e-05,-0.0020925305306761,6799.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:04:55.229488,0.0773844881834909,1.2410361587182166,1.241897518767796,-0.0020841545216717
85,85,85,25,1.443147725042856e-05,0.0004725234919781,0.0022257316252194,0.0080556524796232,0.0091571203082687,2.208295104032708e-05,0.0007297194769493,0.0060657818386331,4.614452187491699e-06,0.0017576391589216,0.0944125836518112,0.0773097509504518,0.0690537754541014,0.0893701581194283,0.0712812184288417,0.0918450235698254,0.0696881060511759,0.1007788244167924,0.0585667841323258,0.0472185521263402,-0.000287788591176,-0.0020925305250827,6281.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:04:55.229488,0.0773844866079351,1.2410962312943228,1.2418975173537914,-0.0020841545216716
86,86,86,28,0.0021722318737088,7.681798129141079e-06,2.049543397278533e-06,9.2204476770658e-05,0.0001850585081685,0.0013107288223064,1.2659767404909994e-05,4.8849093423471885e-06,0.0021766469250333,1.3956893770217206e-05,0.0993331533770203,0.0714442544116854,0.0763939704431228,0.080428559586056,0.0821140324962646,0.0790519973186952,0.0852055043329811,0.077671945776912,0.0954683448808468,7.875452742284516e-05,-4.383041107138466e-05,-0.0020914187607747,7067.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:04:55.229488,0.0773844883586139,1.239882005710348,1.2418975189249624,-0.0020841545216717
87,87,87,47,0.000686441753311,0.0002952147927595,3.1878300227667375e-05,7.433277813294885e-06,0.0009067424925468,0.0001327529000419,0.003183855704811,0.0044020009794708,0.0001225854048864,1.6111305905361472e-06,0.0996951249211164,0.0710867665519834,0.0767198627395695,0.0801569803582088,0.082336028567649,0.0788802319517209,0.0853254687300227,0.0775947096301614,0.0955284842745331,2.0679735859883667e-05,-6.0299725473419965e-05,-0.0020914160583412,6767.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:04:55.229488,0.0773844883348117,1.2399477209741991,1.2418975189036028,-0.0020841545216717
88,88,88,9,1.4707203399461604e-05,0.0001885120652631,0.0029891126099301,5.6393335914431627e-05,3.320459122642923e-05,0.0010500963213959,0.0017983154129117,1.1189448020220249e-06,0.004322858642329,1.614479070470908e-05,0.0995879083893021,0.0711774930441092,0.0766645451888733,0.0801930547468117,0.0823097197166064,0.0788889754741387,0.0853271716558565,0.0775893922052578,0.0955354171528791,1.248459784348784e-05,-0.0001026906197709,-0.0020914156844984,6907.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:04:55.229488,0.0773844865263715,1.2399252107442666,1.2418975172805906,-0.0020841545216716
89,89,89,55,1.62586548963095e-05,3.1367093813926324e-06,4.120160465653997e-06,1.581038063646766e-06,4.1785584711558286e-05,0.0026233463585174,0.003552499674231,0.0008806795643237,0.0018158373192349,3.822429084150032e-06,0.0996170586272995,0.07117016894294,0.0766367404293943,0.0801614110249826,0.0822675910453325,0.0788532419662649,0.0852484985931342,0.0775411116706642,0.0954653200244068,8.008445215238206e-06,-9.873932530145936e-06,-0.0020914154775396,8292.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:04:55.229488,0.0773844871580021,1.239854293912792,1.241897517847456,-0.0020841545216717
90,90,90,4,1.2076011078589987e-06,0.0006552437853284,5.067501240530082e-06,0.0062566034409776,0.0005878003202622,0.0005023549357677,2.629345121574628e-05,0.0098709879665228,0.0037346504674652,1.772701916240878e-06,0.0994857848485479,0.0712807074186968,0.0764865665680558,0.0802750549339889,0.0821741026668963,0.0788906190400839,0.0852273076921983,0.0775526249646551,0.0954663255514684,4.925725490594811e-06,-0.000183207414257,-0.002091415338006,7319.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:04:55.229488,0.0773844883968733,1.2398445179433035,1.241897518959299,-0.0020841545216717
91,91,91,46,0.0015048585225452,2.067163650327349e-05,1.0607967911500515e-05,0.000490969243076,3.827049168151317e-05,2.022717020351595e-05,0.0071980553752082,3.994443906462182e-06,0.0001235199701095,1.0243127659391392e-06,0.0995793260189672,0.0711984886802366,0.0766369686468599,0.0802045307362332,0.082299460411179,0.0789035198353225,0.0853150190885598,0.0775942539101646,0.0955387495864677,4.793570854515111e-06,-6.43388878307404e-05,-0.0020914153283497,6357.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:04:55.229488,0.0773844878976882,1.2399200234689862,1.2418975185112977,-0.0020841545216717
92,92,92,8,0.006503369361166,7.184465038762603e-06,6.291149090661548e-05,7.509064501511572e-06,5.895133042158344e-06,2.805864819362933e-06,0.0005017936391394,2.580688730262001e-05,0.0014372959856148,2.320795345969756e-06,0.0994312630357331,0.071227523412639,0.0765285811203917,0.0802273178047883,0.0821806629953439,0.0788852921647977,0.0852300153888932,0.0775499644424682,0.0954670334210415,3.518516172037189e-06,-1.6639569510765313e-05,-0.0020914152724319,9130.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:04:55.229488,0.0773844898049237,1.2398601690359998,1.2418975202229736,-0.0020841545216718
93,93,93,58,6.784992639279932e-06,1.4104808152318967e-06,0.0001358298537835,4.21043514646625e-06,0.0099701273535502,0.0002793184518363,1.7134532403161358e-06,0.0048552137353503,0.0015316041797551,1.3994146777190978e-06,0.0995158218983378,0.0713289830108741,0.0765627595266178,0.0803422744745328,0.0823014739103894,0.0789990007965624,0.0853545607588176,0.0776617843734471,0.0956064497126187,2.6824450050823164e-06,-7.244321599926293e-05,-0.0020914152333392,8159.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:04:55.229488,0.0773844884033376,1.2399678551170863,1.2418975189650987,-0.0020841545216717
