,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Gamma0_1,Gamma0_2,Gamma0_3,Gamma0_4,Gamma0_5,Gamma0_6,Gamma0_7,Gamma0_8,Gamma0_9,Gamma0_10,Gamma0_11,Gamma0_12,Gamma0_13,Gamma0_14,Gamma1,Gamma2,Gamma3,Gamma4,Gamma5,Gamma6,Gamma7,Gamma8,Gamma9,Gamma10,Gamma11,Gamma12,Gamma13,Gamma14,eta0,eta,count,success,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,max_iter,min_iter,N,Jmax,alpha,gleak,ex,lk,rate,minGg,maxGg,minGo,maxGo,tol,optim,exfix,exval,profile,runtime,Gamma,cohlength,ucohlength,ueta
24,24,24,67,0.0022650499571844,1.7781884670136266e-06,0.0001212108276004,0.0082589298381232,3.6127744475200144e-05,6.348284353321963e-06,0.0001174885782393,6.985011438973986e-06,8.751262854746605e-05,1.7624537991800888e-05,1.7005937966859917e-06,6.879383152499605e-05,6.146914725378544e-05,0.0018902668699326,1.2089099624856993e-05,6.338468363701964e-07,0.0267213788084395,0.0630643953515457,0.0738748609007509,0.0869874208344033,0.0982695940991554,0.1077131814213537,0.1160306332573643,0.1245508869656654,0.1380558330770268,0.1469006731741055,0.0052849812699536,0.4052478149571626,-8.928211199621587e-05,-0.0015331418108878,8850.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:40:34.752395,0.1274637244395398,3.1168802817253067,3.079180554270605,-0.0014620286707184
25,25,25,44,3.965391659280646e-06,3.756291835190159e-05,0.0001572473640235,6.820380096465545e-05,5.821352864248431e-06,5.277429878993451e-06,3.1467272523636235e-05,2.8906721160017828e-06,0.0020127806601368,0.0005811283541442,6.195879259908523e-05,0.0001160382791711,0.0001695274637971,3.773338181464088e-05,8.841662511102823e-06,1.7558717554888218e-06,0.0267794837759991,0.0631247633739512,0.0739657979234322,0.0870994324584597,0.0983513859394116,0.1078575571638068,0.1161273865812113,0.1246844004134633,0.1381801676574599,0.1471143914507792,0.0052719900149998,0.4058255545978078,-7.052961522022957e-05,-0.0015331418101557,10230.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:40:34.752395,0.1274637292889763,3.117020767737437,3.0791805765968405,-0.0014620286707186
26,26,26,1,4.042911085782553e-05,4.116298774052707e-06,2.8509781887563325e-05,0.001004275725042,1.6185980638031964e-06,1.702146172416967e-06,3.630244159108769e-06,1.0225635525523332e-05,0.0001115233747021,0.00661122898795,2.8894774150623043e-06,4.5782104800332654e-05,2.074953780357559e-05,4.0884930602120205e-06,7.928195339956295e-06,1.749419446444459e-06,0.0267803700703146,0.063126114761632,0.0739673575342478,0.0871011298711686,0.0983534906443379,0.1078612536738172,0.1161341151682205,0.1246915462275149,0.138169006125456,0.1470687208803933,0.0053497709022347,0.4057895032930869,-0.0001001355404689,-0.0015331417942724,11051.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:40:34.752395,0.1274637338953488,3.1170281616668967,3.07918059780404,-0.0014620286707188
27,27,27,68,0.0012454323755667,1.681558757046019e-06,0.0001148781938757,0.0082556094051611,9.211812660056288e-05,0.0002510295167516,0.0026088377774397,0.0038086706852908,0.0004130801524322,1.5099046400497128e-05,7.266444606601855e-06,0.0008968884813944,1.2380835917165662e-05,6.089123734300054e-05,1.0352107038613772e-05,1.1176843439177913e-06,0.0267479250955447,0.0630409209656598,0.0738669637611999,0.0869821232566337,0.0982183108895767,0.1077122909528206,0.1159731413503259,0.1245173715912756,0.1379707124305592,0.1468477951195599,0.0053630485778817,0.4051907048123838,-0.0001665012633724,-0.0015331417680681,9122.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:40:34.752395,0.1274637242644403,3.1168372248885694,3.0791805534644685,-0.0014620286707184
28,28,28,29,2.95521102255423e-06,2.4827771613636373e-05,0.0021716455414486,1.3291255245757378e-06,3.0496422314611696e-06,9.644038785472797e-06,0.0033950664818593,0.000136235284889,0.0017855656106281,6.4141495069393535e-06,0.0095441036969886,0.0007084562849821,2.922672897033637e-06,0.0001171187951262,3.166547910002229e-06,2.3268174944922206e-06,0.0267611752759934,0.0630832382125132,0.0739158236750624,0.0870417102306033,0.0982835808684223,0.1077659498785471,0.1159947291836527,0.1245421124437965,0.1382538982183902,0.1475993396506001,0.0043437674626065,0.406077550048379,-0.0001547788126476,-0.0015331417477467,6277.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:40:34.752395,0.1274637303670054,3.116910345684033,3.079180581559964,-0.0014620286707186
29,29,29,71,0.0008894599732024,2.0699445692492457e-05,0.0007492731358228,0.0012962551714948,1.8933350236823e-05,0.0002692062625913,5.748829398469099e-06,1.5845068361577962e-06,7.534804291474513e-05,1.1880477112434116e-05,0.0030895022828994,0.0009513435253883,0.0053391655831749,6.650565938347664e-05,9.572627898852686e-06,1.87407173349292e-06,0.0267475844839655,0.0630409835081727,0.0738669401147226,0.0869821258301836,0.0982181615540713,0.1077111619688026,0.1159700179427744,0.1245141191442666,0.1379804704030429,0.1468820305655997,0.005308355260875,0.4052220255945458,-9.640888097648105e-05,-0.0015331417467465,9114.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:40:34.752395,0.1274637237583914,3.116835802407647,3.079180551134689,-0.0014620286707184
30,30,30,32,2.270519634681741e-05,5.290148450532295e-06,2.4779370687530863e-05,1.200811579734647e-06,0.0003327278502425,0.0003439770227429,2.9240264644024293e-06,3.478322987988389e-06,7.656486141145349e-05,6.579654190279683e-06,0.0003899711324217,1.5822071249575687e-06,2.035462061366266e-05,3.361553834709936e-06,8.867604883589545e-06,2.2864206699919105e-06,0.0267795672376356,0.0631253555223544,0.0739665020975134,0.0871001970126764,0.0983522973934213,0.1078589844446794,0.1161297784193769,0.1246869491372338,0.1381770800129788,0.1471006397512053,0.0052961088296299,0.4058155160835486,-6.834903219129141e-05,-0.0015331417334491,11658.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:40:34.752395,0.1274637375613754,3.117022071888434,3.0791806146819964,-0.0014620286707189
31,31,31,41,7.369308992460273e-05,0.0002127808523448,0.00364739242894,1.336707602837601e-05,0.0083254175264925,0.0002267548602545,5.922752753053108e-06,1.3551740177547191e-05,2.048508177427989e-05,1.2656402889051031e-05,2.173840568843933e-05,1.1958707161409955e-06,2.338117304599136e-05,2.408577645828464e-06,7.33941832547548e-06,2.64791030494518e-06,0.0267479137665359,0.0630416613203644,0.0738675610938291,0.0869827353611795,0.0982188847198335,0.1077123832041658,0.1159721785196984,0.1245164307422938,0.1379773932526074,0.1468685888825887,0.0053317079031631,0.4052119254934218,-0.0001036728322673,-0.0015331417235783,11594.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:40:34.752395,0.1274637286773766,3.1168412867554784,3.0791805737811053,-0.0014620286707186
32,32,32,81,2.240675805693281e-06,5.318085642241708e-05,5.879338980262161e-05,0.001223571435565,1.1316223884222662e-05,0.0059636137885642,0.0020137163487895,0.000434955119849,4.814753138874648e-06,3.212348627903465e-05,0.0015662767466214,0.0039867787366315,5.109122603479366e-05,0.0003032927184261,2.5667177599381213e-06,4.874575948177527e-06,0.0267805270852246,0.0631291037207898,0.0739702559338683,0.0871048816430511,0.0983571473565359,0.1078632856256744,0.1160978183403739,0.1246569369303283,0.138176222643589,0.1471662592758936,0.005189931285769,0.4058719163590304,-0.000155621636173,-0.001533141720219,8094.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:40:34.752395,0.1274637412799847,3.1170014870458704,3.0791806318020387,-0.001462028670719
33,33,33,57,0.0012368954187448,0.0003672473264935,0.0085581805792934,5.371627309415582e-06,0.0026204197361634,0.0001556631814151,6.515826804321039e-05,4.364464002860834e-06,9.52303985761554e-05,0.0019979753398257,0.00040423584775,2.2930644027156e-05,1.5788349132400608e-05,1.916183335428517e-05,8.565824712170929e-06,2.486267044991055e-06,0.0267796944765742,0.0631254389794705,0.0739665887595086,0.0871002077373852,0.0983524041131681,0.1078598678652274,0.1161322562239334,0.1246895499532833,0.1381692549624353,0.1470733300043583,0.0053396924213741,0.405790538028946,-0.0001123923305735,-0.0015331416927772,10490.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:40:34.752395,0.1274637265379055,3.11702398306767,3.079180563931239,-0.0014620286707185
34,34,34,78,7.955250395664928e-05,0.0001025852819374,0.0002977977840777,0.0036775643464229,5.118843649323673e-05,1.3278763756070151e-06,0.0008502799436553,0.0003990966309328,1.5862587581478703e-05,5.482961544656247e-06,9.337877704859656e-05,2.1818032011423245e-06,0.0006309182446901,0.0011638505056894,8.017848914059941e-06,2.7088796455272854e-06,0.0267482345130449,0.0630426169271596,0.0738687581780171,0.0869841255030159,0.0982205217376872,0.107714609562808,0.1159754311659933,0.1245198967540927,0.1379754001461178,0.1468561260832979,0.005355641629785,0.4052051438971493,-0.0001021383134765,-0.00153314167483,10000.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:40:34.752395,0.1274637418305073,3.116842898391288,3.079180634336579,-0.001462028670719
35,35,35,28,9.131504431367276e-06,0.0008166184318612,0.0006449814922044,0.005084236068601,2.046378600710001e-06,0.0072637244537562,0.0031504944941993,0.0021336470134469,0.0030768972965285,7.256737173214376e-05,0.0008055420859293,0.0013167656814968,0.0082118035236939,5.894621164081559e-06,4.534124556973773e-06,4.474954977047955e-06,0.0267462080345054,0.0630379148447446,0.0738916849335656,0.0869784367405204,0.0982149648070431,0.10770823153453,0.1159668231678826,0.1245122018484278,0.1379847267713503,0.1469064307073539,0.0052736660701976,0.40524240077937,-0.0002272759235886,-0.0015331416513323,9329.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:40:34.752395,0.1274637274958724,3.1168328366152265,3.079180568341601,-0.0014620286707185
36,36,36,31,0.0011100087499653,9.226982514863164e-05,9.847799528061796e-05,0.0048683838744697,0.0006307266432806,5.880609273759425e-06,3.277242865727304e-06,0.0002374266987431,0.001144451359843,0.0002383941637937,0.00062541095818,0.0066679308510722,0.0049607620126414,0.0001315855850852,9.855457151487716e-06,2.680783484306999e-06,0.026759678453234,0.0630417383922561,0.0738678968284769,0.0869831633333999,0.0982194229800382,0.1077131009011661,0.1159734804645326,0.1245176554985476,0.1379756144022882,0.1468612341247659,0.0053443782695014,0.4052064445985448,-0.0001292562544201,-0.0015331416188928,8777.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:40:34.752395,0.1274637353951099,3.116827548307855,3.0791806047087595,-0.0014620286707188
37,37,37,84,0.0001664781314573,8.681095677710826e-05,0.0005140843157821,0.0047805595685791,0.0014714135512034,0.0007745508553584,7.391990047173798e-05,1.2753066220396731e-05,0.0034654295382005,0.0027188309583948,3.735270308969446e-05,0.0053629240634912,0.0086478659056822,0.004682628026084,9.53985948902827e-06,3.5477842362401776e-06,0.0267471080725157,0.0630423358610784,0.0738684739176051,0.0869840297434917,0.0982200417642087,0.10771139769662,0.1159666200807388,0.124510692542674,0.138002642227077,0.1469514913943884,0.0052028823554018,0.4052920866237853,-0.0001838225201686,-0.0015331416123852,8591.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:40:34.752395,0.1274637406006264,3.1168329272505564,3.079180628674345,-0.001462028670719
38,38,38,80,1.781047268347501e-06,0.0023014220665509,3.115379300002835e-05,0.0004470012674462,0.000833331556783,1.5242166713945724e-05,4.368148209859976e-06,0.0005753826315954,1.475856974986224e-06,0.0084257378797767,9.402087392731204e-06,6.083855689302271e-06,3.548403577347307e-05,1.4353734162803848e-05,5.267852999405855e-06,4.147807731829768e-06,0.0267478579449338,0.0630418218767338,0.073867579605475,0.086982516826223,0.0982187410970633,0.1077133725774265,0.1159755439101681,0.1245199682875845,0.1379652745679619,0.1468272270227507,0.0053972872771189,0.4051733290010055,-0.0001207126975213,-0.0015331415774907,11189.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:40:34.752395,0.1274637414734451,3.11684558553816,3.079180632692709,-0.001462028670719
39,39,39,56,1.0057639628426484e-06,3.3110468757423726e-05,0.0002559052103418,1.3526297935869402e-05,1.0035984887002296e-05,0.0004092551044077,1.1723394837327195e-05,5.079305435440602e-06,0.0037341842562534,0.000263844596406,0.0003761264420125,1.0084119221295353e-05,4.416848363047359e-06,0.0001775719943794,6.889750528244236e-06,3.68749640855342e-06,0.026763869149064,0.0630838184021647,0.0739172726450977,0.087041501098709,0.0982858092033013,0.1077875064616984,0.1160561172232422,0.1246070399739012,0.1380609140147659,0.1469281897409266,0.0054045059541498,0.4054629945661566,-8.836727561228395e-05,-0.0015331415661009,8343.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:40:34.752395,0.1274637267964975,3.116935943010519,3.079180565121758,-0.0014620286707185
40,40,40,10,0.0001503779181434,1.8803168314031155e-05,6.413066872662436e-06,0.0027945257401457,0.0097129919043966,5.639423943705201e-06,3.848274300218444e-05,6.753304056207128e-06,6.993913139482118e-05,0.0084038578754246,0.0031235556520202,0.0012217669238998,0.0041905927285195,0.0001251728340997,1.0278230169279556e-05,3.127067988103921e-06,0.0267792029821364,0.0631254162656973,0.0739666894764341,0.087100320541911,0.0983525343322717,0.1078600758406703,0.1161326273548159,0.1246899363840151,0.1381685896321418,0.1470706904015637,0.0053441185166366,0.4057883820242362,-0.0002010000106724,-0.0015331415528502,8884.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:40:34.752395,0.1274637242169021,3.117019880387212,3.079180553245614,-0.0014620286707184
41,41,41,62,0.0020902408348221,2.463412876071253e-05,7.188899380916663e-05,0.0014857223912131,2.4056071071686328e-06,0.0078402474721503,0.000286327878423,1.4808417736902135e-05,0.0011640839616312,0.0007898993915345,0.0007064912015164,7.738531563002792e-06,0.0002473776050605,9.238039294552254e-06,1.1568455027104632e-05,2.6896407602201656e-06,0.0267796554054142,0.0631263957304199,0.0739679722314004,0.0871018488014275,0.0983543458384292,0.1078625328707256,0.1161361926843864,0.1246937306287116,0.1381664049096955,0.1470569965936032,0.0053703115768408,0.40578092937004,-0.0001504899076836,-0.0015331415371721,10411.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:40:34.752395,0.1274637253910581,3.117021163023282,3.07918055865128,-0.0014620286707185
42,42,42,17,4.443719835366844e-05,0.0056545547170441,2.9866851025474057e-06,0.0024104971579643,8.217463251773092e-06,0.0002135566143827,8.481116081867236e-05,0.0001150399380564,4.262004664262864e-06,1.0772893801958964e-05,5.089747131344338e-05,0.0024457520135206,3.693513103154869e-06,2.6491275419274338e-06,7.327143858053971e-06,5.449583157918469e-06,0.0267219167318504,0.0630638230793299,0.0738745575882924,0.0869872196765876,0.0982207981993176,0.1077093541599782,0.1159603988396592,0.1245041747957217,0.1380230028754107,0.1470219764945947,0.0050902269065612,0.4053565726424054,-8.776066380274713e-05,-0.0015331415127327,12116.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:40:34.752395,0.1274637367342095,3.116825600079832,3.0791806108738218,-0.0014620286707189
43,43,43,16,5.706629329948075e-06,1.040317614265393e-05,7.400736082697867e-05,3.608370391448947e-05,0.0011022512380299,3.140171954780699e-06,0.0018506453068811,1.621772739407319e-06,4.455889436625596e-06,0.0002079027911182,0.0001601593609362,0.0066021193153843,0.0080172630506238,3.819424570695992e-06,9.332217099496302e-06,3.691656930087986e-06,0.0267778109018501,0.063121911448129,0.0739625233950127,0.0870953681934627,0.0983470841996629,0.1078547633457049,0.1161281592020442,0.1246853112011201,0.1381573922914151,0.1470476657524341,0.0053722094763033,0.4055706773249586,-0.000118803566447,-0.0015331415012103,9719.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:40:34.752395,0.1274637305928834,3.116987321571745,3.0791805825998804,-0.0014620286707187
44,44,44,58,3.518647758879862e-05,0.0005216692221913,7.457445128359465e-05,0.0014876370406719,0.0008950640694028,0.006600991918444,0.0084616218163863,0.0006762113825416,0.0005222100500687,1.1370083380496527e-05,2.5212167260716213e-06,4.77337187906932e-06,2.2357796530512786e-06,0.0010459857555111,9.06866768672256e-06,4.484647891281036e-06,0.026778994828164,0.0631262184461578,0.0739677471848189,0.0871019979174519,0.0983549185621803,0.1078625317528932,0.1161359243238375,0.1246317269895154,0.1381444382832446,0.1470345774744624,0.0053212076277988,0.4058051187687935,-0.0001711793711204,-0.0015331414552665,9039.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:40:34.752395,0.1274637262890627,3.1169760721162274,3.079180562785598,-0.0014620286707185
45,45,45,25,2.4292349880468048e-06,0.0016447653310759,5.905472699999442e-05,6.175127198580611e-05,0.0011180529761368,7.610761074770494e-05,1.2224403020581425e-06,0.0001832418892031,0.0003602046230929,0.0004660049512674,0.000498508299378,0.0019674311695083,0.0001101488490415,2.4694089582627955e-06,6.772853980702333e-06,6.009679123861747e-06,0.0267778607071207,0.0631251376728418,0.0739659767582408,0.087099587222537,0.098351250725512,0.1078555394952158,0.1161214213180236,0.1246783192028769,0.1382003201031968,0.1471834424116546,0.0051627669027945,0.4058895090143306,-8.857900821567927e-05,-0.0015331414464917,10493.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:40:34.752395,0.1274637366795788,3.117016152686033,3.079180610622308,-0.0014620286707189
46,46,46,90,0.0049117284904902,3.7440342038690174e-06,0.0003078059099163,0.0010080355139323,0.0001510727331899,0.0007916914069142,1.7292354539706928e-06,1.0968414612313771e-05,0.0012992840005046,0.0012083105479654,0.0012911974911532,0.0009716147662425,0.0001185022642563,1.3784185285533644e-05,1.7386852628024603e-05,2.2087096474583766e-06,0.0267464231458977,0.0630413902179534,0.0738680367974285,0.0869836340869319,0.0982198333523863,0.1077124149066957,0.1159702289120556,0.1245143597539966,0.1379885865989909,0.1469044587906576,0.0052764419932709,0.4052472955929276,-0.0001100817340238,-0.0015331414414976,10078.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:40:34.752395,0.1274637383123935,3.11682035909019,3.079180618139592,-0.0014620286707189
47,47,47,99,9.313989947222866e-06,0.0015000921751546,0.0005873871869732,3.272493183230882e-06,0.0001481419345283,0.0007323709280764,3.3731458470200018e-06,8.72479204888066e-06,1.914341882615315e-06,8.064486781774098e-05,5.867462348676603e-05,0.0001788122823835,5.786600059862807e-05,1.3952996971323077e-06,7.432920823604453e-06,5.606255109342385e-06,0.0267765401126851,0.0631205581695994,0.0739606887605862,0.0870931863088798,0.0983443597470922,0.1078502268583174,0.1161203072383163,0.1246772502146711,0.1381721947842247,0.1471014603957023,0.0052823721276779,0.4057047094572231,-7.60036118726579e-05,-0.001533141409241,10940.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:40:34.752395,0.1274637278945124,3.1169990316690552,3.079180570176895,-0.0014620286707186
48,48,48,87,0.0009094636916306,1.2005473112901508e-05,7.476216674061906e-05,0.0001239006735083,0.000749056721361,6.398458741435412e-06,0.0001308336523176,1.1002654071726334e-06,1.0036296303729975e-05,1.4320193377428682e-06,1.9894829314779305e-06,7.562038835320954e-06,0.000109445775051,1.6790964750002348e-06,1.6210792823009564e-05,2.632704610960027e-06,0.0267462572855877,0.0630405218387393,0.0738669230624656,0.0869821679876189,0.0982182831411971,0.1077116985378322,0.1159714227960003,0.1245155541340946,0.1379759841839767,0.1468663691769836,0.0053331190237507,0.4052075042590656,-7.455397286791497e-05,-0.0015331413994645,11510.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,-0.8333333333333335,-0.9166666666666669,-1.0,-1.0833333333333337,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:40:34.752395,0.1274637396743931,3.1168219225999723,3.079180624410083,-0.001462028670719
