,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Gamma0_1,Gamma0_2,Gamma0_3,Gamma0_4,Gamma0_5,Gamma0_6,Gamma0_7,Gamma0_8,Gamma0_9,Gamma0_10,Gamma1,Gamma2,Gamma3,Gamma4,Gamma5,Gamma6,Gamma7,Gamma8,Gamma9,Gamma10,eta0,eta,count,success,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,max_iter,min_iter,N,Jmax,alpha,gleak,ex,lk,rate,minGg,maxGg,minGo,maxGo,tol,optim,exfix,exval,profile,seed,Gamma,runtime,ueta,cohlength,ucohlength
10,10,10,10,0.4757236139187883,0.4757236139187883,0.4757236139187883,0.4757236139187883,0.4757236139187883,0.4757236139187883,0.4757236139187883,0.4757236139187883,0.4757236139187883,0.4757236139187883,0.1189622625457101,0.4346350614241367,0.1757852365504779,0.0992997643083403,0.2948955375979801,0.2643307775151017,0.1101031163704749,0.4453679509804145,1.000057184281545,0.3911604541044818,-0.0004120649830535,-0.0004635885950941,1103.0,0.0,0.6538660110683944,0.4312267487774062,0.8673205056421992,0.632135117500167,0.8102743521062991,0.341794723940113,0.5436692896684556,0.1962968851147534,0.996141190118628,0.2432154643063271,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4738823032406559,0 days 04:00:08.186527,0.0004120669977087,1.5774508896501371,1.242435465160623
11,11,11,11,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2715910732983814,3.573653073317705e-05,0.7779418573835437,5.840937454680612e-05,0.2840157657236805,0.5325612444937493,0.1306574696980453,1.0331687738655852e-05,0.133405340957337,6.084124362372137e-06,-0.0007550817985379,-0.0009187106972988,8408.0,1.0,0.2568674672271027,0.0731900723909659,0.2578031189967366,0.7631285325440532,0.6978935706830813,0.1286732123171694,0.3762385014280942,0.4209213946174629,0.6649842463619607,0.4559289630437488,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2431971086849243,0 days 04:00:08.186527,0.0007550962345729,1.5481223529837158,1.406952828595222
12,12,12,12,0.100927151463057,0.100927151463057,0.100927151463057,0.100927151463057,0.100927151463057,0.100927151463057,0.100927151463057,0.100927151463057,0.100927151463057,0.100927151463057,0.4750041246623436,5.853250337762717e-06,0.5924928414636594,5.313608155356043e-06,3.3209975698224982e-06,0.0727794041999744,0.1012157625534355,6.266460038690562e-06,0.0034687342306971,3.468102673420192e-06,-0.0014399330008149,-0.0018810874235486,9227.0,1.0,0.5865183268255314,0.8396846036089424,0.7264736103123705,0.3650072635085589,0.4483963093444842,0.3676995696900066,0.1097346640066967,0.2032415440873966,0.2838064889441311,0.3141338956023022,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1012289041590193,0 days 04:00:08.186527,0.0014399370746137,2.164325410256526,1.8568890189260776
13,13,13,13,0.1487115462808952,0.1487115462808952,0.1487115462808952,0.1487115462808952,0.1487115462808952,0.1487115462808952,0.1487115462808952,0.1487115462808952,0.1487115462808952,0.1487115462808952,0.2054300250118941,0.3478234491135878,0.3245742544870334,2.288879445292161e-07,9.999992879406858e-08,2.589683586227013e-07,0.2048583524990032,0.1174089261150361,0.263353917442167,0.0173766667841514,-0.0010466034652525,-0.0011709536955901,90070.0,0.0,0.3130478588199377,0.576699716252952,0.9716899756197548,0.774664134923732,0.7911339481728052,0.75926850053958,0.5969877305237564,0.9176922571709129,0.689630155447081,0.500356430736871,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1464511164245192,0 days 04:00:08.186527,0.0010466631725454,1.7290773408499682,1.6443218149938617
14,14,14,14,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,2.333601870057336e-06,0.0351708198744531,1.6766893158055066e-06,6.547378967741058e-07,0.8316504171590118,9.231891117752146e-07,1.404260399914658e-06,1.0519019795635049e-06,0.4435365471950266,0.2125631680473068,-0.0006169023517458,-0.0008278213696841,9228.0,1.0,0.0770838085005387,0.4884492270855238,0.2128309953403343,0.1326962975467872,0.506064922529373,0.785085292596959,0.2950064428055194,0.7687717599091665,0.5256295231622541,0.1490480233707125,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2821120626040934,0 days 04:00:08.186527,0.0006169081730308,2.19123852158041,1.3972785907153098
15,15,15,15,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,1.000073812935035,0.1093837143305276,0.1047507355323313,0.8572040011532407,0.3772691335021759,0.7515032173471695,0.1084011192104085,0.1368534679628472,0.0965700385990604,0.937384568816118,-0.0004633718078952,-0.0005213342681741,628.0,0.0,0.9649677439797356,0.4016362238885175,0.2952342556626958,0.8469983706337296,0.1244603325154798,0.7335904610737034,0.1878247425654683,0.3924917760125824,0.2318998784621384,0.8412279926923869,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4006711821037515,0 days 04:00:08.186527,0.0004633864041209,1.379409072017058,1.3204454149054121
16,16,16,16,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.50742155077485,0.6289157171664983,9.583220661491647e-05,0.0009109990636034,0.205018016307556,0.0003970806868927,0.0001341154176549,0.9694165199528036,0.4067613338823639,0.9507202874092376,-0.0004265869515741,-0.0004970097195375,7466.0,1.0,0.3900745519398617,0.9746928128822892,0.6252614844151068,0.6936228347029152,0.5215251221324175,0.3089681990755911,0.3955564210524287,0.9409341876619016,0.2012032007246644,0.9882189012202124,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4253981264460229,0 days 04:00:08.186527,0.000426613138514,1.3849322172150005,1.230656589462993
17,17,17,17,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.9770672432973412,0.0046470527584865,0.1156476953727765,0.0077280864871683,0.5964465051005532,0.0015138430632664,0.1688034046921396,0.0017115674322584,1.0000065818244617,0.2469731806579759,-0.000481806304695,-0.000595322975624,2805.0,0.0,0.7583058620038184,0.3597869264926102,0.6415135895056033,0.3809815392930875,0.38149293263992,0.5038029501945296,0.016722821635377,0.4935715599433962,0.971598413446888,0.2854652287855784,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.38913243159349,0 days 04:00:08.186527,0.0004818139976034,1.960592507137887,1.2677794521006538
18,18,18,18,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.3381063351735433,0.299756614035861,0.2536404980013025,1.0011015037071336,0.4509212666180263,0.3145217377582269,0.7945590106181151,0.660417049014422,0.2987619068969321,0.2857286061369236,-0.0003805925655045,-0.0004069631057251,331.0,0.0,0.7482179590766121,0.442788890070495,0.2092810426177854,0.9050025708181296,0.0168272846802129,0.3035089265995107,0.9990258823239376,0.2621467961899895,0.849044521859272,0.6056831486557043,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.5191512054565095,0 days 04:00:08.186527,0.0003806057005352,1.2422464156270079,1.253529097002484
19,19,19,19,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.3585795777968629,0.000186669335834,0.30424379856694,0.4123673160176614,0.7851053771401164,4.3675959237215095e-05,9.265224681629266e-06,0.273920833681222,8.028483750996317e-05,6.132463166115948e-06,-0.0006854494791633,-0.0008876439546857,8454.0,1.0,0.8060357075271236,0.6303177554434782,0.3626968570578484,0.7607887845834825,0.0264845489039723,0.4468129517344519,0.371854569870106,0.4770740056373495,0.1276206864960696,0.2225068659462724,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2659260597573827,0 days 04:00:08.186527,0.000685449480754,1.7821339746951046,1.476015268856407
20,20,20,20,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.1857284268417649,0.131032669215463,0.4011222973466256,6.566230489457388e-06,0.0360879906175487,0.0189584852408416,4.503770330635238e-06,0.5752156442504067,0.1475751550766952,0.7896719114761119,-0.0006267343099065,-0.0006974960133632,8541.0,1.0,0.5620515900997094,0.3877691156559539,0.7916562055903406,0.6051365892775145,0.8612666847869941,0.7323608373256045,0.601823447758565,0.2876156021959957,0.7827604679261685,0.2512675781710818,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2611348202433743,0 days 04:00:08.186527,0.0006267611205291,2.1489269362875443,1.4371027725824093
21,21,21,21,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,1.0004134002932497,0.6737501320136701,0.0417168647838872,0.1035514332795759,0.05254440412073,0.5835869879377252,0.2295149174568664,0.5545263112257593,0.1329507399642336,0.0741321487315188,-0.0006016743192326,-0.0006891974677527,893.0,0.0,0.0752111118144044,0.9628645784432278,0.5400112050964692,0.7738942975498113,0.5292228076303601,0.6115797303718215,0.0338922505165062,0.1867936793538085,0.6746893954347775,0.5705645979524983,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3263993738675874,0 days 04:00:08.186527,0.0006017033016066,1.4698928527158068,1.3019502602277404
22,22,22,22,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.6038522405127519,1.0001826707661483,0.4089177648556277,0.1424873153434686,0.3751991920094508,0.5760712984409782,0.2218601996716276,0.0512254077697592,0.0515453416899041,0.0414105204051526,-0.0006156513094459,-0.0007774680476024,991.0,0.0,0.1585550339867126,0.9520292687261848,0.1543536325474043,0.5103032497386853,0.1440028750192576,0.7173717261062347,0.2763130140951527,0.1341339751217832,0.0459871806705156,0.1748355378976236,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2887372316974602,0 days 04:00:08.186527,0.0006156902157677,1.4009243642194922,1.4074745675376459
23,23,23,23,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.5186380547272051,0.1530772645422423,0.5842202236396092,0.154909868565597,0.151582978885091,0.1425634668580472,0.1526407802501866,0.1414721507485248,0.4796754465963633,1.0009866384465331,-0.0004945722963473,-0.0006453770688032,457.0,0.0,0.1917987167235664,0.5369720795717926,0.4510388861713912,0.9572943672535372,0.9541513368666424,0.7965461104684304,0.6715876339807033,0.8450230915683464,0.9387518284798846,0.0226177288870027,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3974604059050193,0 days 04:00:08.186527,0.0004946105893097,1.3766071519926861,1.1512009784643893
24,24,24,24,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,4.907029597531296e-06,6.148539604679631e-06,0.0235888630229137,0.7060814561439194,0.0150085079293368,1.9462740017140944e-05,1.683782172877874e-05,0.6863014240476789,0.2500189213439675,2.0026524365295004e-05,-0.0006503102380157,-0.0008595020488805,8412.0,1.0,0.1181052271508587,0.3602638846836431,0.0935868530425997,0.5995244730532772,0.2603642223481086,0.2643397291323255,0.2883279886478656,0.09771565758439,0.7409444532381589,0.6506724295996501,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2942825367904987,0 days 04:00:08.186527,0.000650314871309,2.2636616349645493,1.3809906430713772
25,25,25,25,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.3802361553568407,0.6578494611927703,3.7275167970155896e-05,0.7797734815605968,4.205484584438108e-06,0.1557009412904381,6.778547983354249e-06,8.502650029471994e-06,0.2497252744780341,0.0471586824118884,-0.0008045055789043,-0.0009485791473515,8255.0,1.0,0.6065080906412624,0.0340455822777754,0.4294641446388775,0.6852035898998426,0.1563466499035863,0.3856578446575508,0.0198341454699368,0.081857997077242,0.2164535799990539,0.4146501611412486,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2132649728098758,0 days 04:00:08.186527,0.000804511898539,2.0095119670398343,1.5559153087990496
26,26,26,26,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.273427102014937,0.6528306048740902,0.3126900070399866,0.4114388182509687,1.001016060056212,0.2662590941650238,0.658224652148508,0.5860646341010328,0.3176182155231025,0.3973888852913116,-0.0003914667819993,-0.0004169599337767,299.0,0.0,0.4632400362873798,0.884521531618113,0.3166584421740133,0.0214638762771913,0.8262233467711652,0.0618469353735727,0.0929919926622283,0.963181716739735,0.7533654181283584,0.337854202779255,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.5249768739046473,0 days 04:00:08.186527,0.0003914673322436,1.207824437121109,1.2087224655393622
27,27,27,27,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4797911998144369,0.0766529426990727,0.0386349402373933,0.7698929379715256,0.0488139684047683,1.0000933088531276,0.3100963464648079,0.7012258955565299,0.0780597170341602,0.0518520662524776,-0.0004758142391645,-0.0005413824968874,1278.0,0.0,0.1321788416191956,0.3867305731718615,0.3391948927801735,0.8744412014424732,0.41875301731404,0.082045006015622,0.9268052023585862,0.6223133637152601,0.1167098567810022,0.1131741600464223,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4252521947106053,0 days 04:00:08.186527,0.0004758614569202,1.4401179920268983,1.2467823330413483
28,28,28,28,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.058225318652825,0.6604985249481562,0.0689241442135479,0.0672621495637523,1.0001548306069037,0.1813794432297373,0.0587696973658267,0.1264250658484649,0.0825138031249992,0.0613969803040154,-0.0006453501451954,-0.0008904556021694,654.0,0.0,0.4659332411642642,0.0920889656891161,0.6317521922027585,0.6163837910949103,0.0320813486181537,0.8074227810412945,0.7867947609394985,0.9153082686153085,0.6703066467384771,0.6928622323352233,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2589173095955429,0 days 04:00:08.186527,0.0006453545095987,1.9640548358974343,1.5075487638984824
29,29,29,29,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.2054599877847492,0.0001318462601439,0.6204849731232692,0.7554987498567857,0.0001189092366477,0.7957574373167217,0.0851305872185877,0.9172457144734502,0.1138982115020972,0.0001100216471823,-0.0004557993293485,-0.0005133154125967,7628.0,1.0,0.1637416544531679,0.0238888139788117,0.0655631524184199,0.9644613401603572,0.6457213655596336,0.9469066664934074,0.3493843588720956,0.755221576661414,0.0653989653616667,0.1662051655929711,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4322811035683931,0 days 04:00:08.186527,0.0004557995096983,1.2982726728785847,1.2577744561417494
30,30,30,30,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.4784435564189452,0.0758983301934619,0.0636128899570086,0.0529042680891253,0.0830684684731343,0.0851887156622247,0.5723906864839818,0.222807134942526,0.4157045187576444,1.0001103916672405,-0.000485743183678,-0.0005720309355876,1049.0,0.0,0.27713333487199,0.5503182517007417,0.55740888009091,0.4989864523070149,0.4244635846320775,0.5757051603390986,0.9666623953878384,0.4580795604861192,0.8374714217984048,0.0558719650318711,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3878973425875941,0 days 04:00:08.186527,0.0004857607020764,1.5807598514624401,1.2183080565723081
