,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Gamma0_1,Gamma0_2,Gamma0_3,Gamma0_4,Gamma0_5,Gamma0_6,Gamma0_7,Gamma0_8,Gamma1,Gamma2,Gamma3,Gamma4,Gamma5,Gamma6,Gamma7,Gamma8,eta0,eta,count,success,e1,e2,e3,e4,e5,e6,e7,e8,max_iter,min_iter,N,Jmax,alpha,gleak,ex,lk,rate,minGg,maxGg,minGo,maxGo,tol,optim,exfix,exval,profile,seed,Gamma,runtime,ueta,cohlength,ucohlength
224,224,224,224,0.4757236139187883,0.4757236139187883,0.4757236139187883,0.4757236139187883,0.4757236139187883,0.4757236139187883,0.4757236139187883,0.4757236139187883,0.0545279633296926,0.5237685482404172,0.3890900915116584,0.2181280561771642,0.0135776368321353,0.00080288911077,0.7988647642570725,0.8889170434730108,-0.0006580584383034,-0.0008004138562052,8215.0,1.0,0.1689751393360372,0.4443163223170702,0.9554762399933886,0.6346789436606832,0.5071377741957223,0.470279083869187,0.9150857305175504,0.0077227771562485,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4804930106721732,0 days 02:59:44.995636,0.0006580844569842,1.1935979973848956,1.1493484672776857
225,225,225,225,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,1.0000470861049546,0.0132177605057784,0.0413588660063685,0.0146205330851977,0.4852556293356556,0.6303522161845221,0.0664548082628357,0.4895751988020554,-0.000799302125285,-0.0009136065419042,1542.0,0.0,0.9905345325286374,0.4708746949087971,0.8217513147384797,0.4833469202236423,0.8269340621207426,0.0984383469262281,0.4256807315757339,0.770104221625241,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3774485990560907,0 days 02:59:44.995636,0.0007993103648624,1.7138801358664795,1.325712381941318
226,226,226,226,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.8716498790171482,0.0866651131928964,1.0000290277646269,0.067758377201045,0.6243563364707805,0.0752712699060775,0.0839957419475359,0.3626127463873973,-0.0009327081063455,-0.0010391457845545,1119.0,0.0,0.996373483546578,0.5131814983831814,0.0743252973503707,0.7475382834694912,0.6482748545633997,0.1496609131895748,0.2096219217272472,0.5019083405080652,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3249203399537841,0 days 02:59:44.995636,0.0009327218919214,1.3209589148648546,1.3141343535946457
227,227,227,227,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,1.0006008200347682,0.225061335874652,0.1787857093593207,0.172532685103165,0.3598137594501612,0.3801049365568463,0.2074353929882906,0.8074353107352257,-0.0008210641655082,-0.0008971637183907,438.0,0.0,0.1662058939666842,0.9165163716026364,0.9907703113194848,0.7523977700633425,0.8439922733623291,0.3312196221219013,0.1066804343937446,0.7290186157281227,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3773409891558089,0 days 02:59:44.995636,0.0008210738381722,1.2427205070781382,1.1868763216600022
228,228,228,228,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,6.481229268657071e-07,0.5760428801020474,0.2697068229902797,0.0797893760421297,0.672174820764391,0.034236988686283,0.2008909872764371,0.0376074027432161,-0.0010818835150148,-0.0012109604673683,100000.0,0.0,0.7939751161719123,0.6947801346813404,0.177051440159458,0.0266906115312945,0.5545568602357631,0.1499206963694241,0.294693182079087,0.4764056245886261,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.265336403642575,0 days 02:59:44.995636,0.0010818856807123,1.4404168603528205,1.4306676003475642
229,229,229,229,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.0001222672030544,0.9456575579675728,0.1368872862620546,0.2312957555370351,0.4930753157669759,4.6954850959173e-05,0.3335509467920768,0.0467905344460678,-0.000944571182569,-0.0010549698677318,8265.0,1.0,0.2509043791169674,0.932818986572725,0.3214092379050743,0.5609602809118995,0.9729887653335408,0.6708927172949258,0.3857643810724636,0.7530443630890749,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2940040118766906,0 days 02:59:44.995636,0.0009445735854301,1.5208514321200417,1.357691304645243
230,230,230,230,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1471228236884098,3.375814941236192e-06,0.8929478753782318,0.0649688192172555,2.1940117748277814e-06,2.187279582712876e-06,5.907054267310527e-06,0.0025026972693718,-0.0014976950652773,-0.0026161427972311,10385.0,1.0,0.193543124298731,0.103977241662804,0.038779099627476,0.6678087656439216,0.657988078578443,0.670959148799725,0.6733965454081345,0.5827774663664507,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2000077884873196,0 days 02:59:44.995636,0.0014977148393594,1.3350625236626217,1.24783453650233
231,231,231,231,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.4655787780421845,0.4996132492661611,2.9048163131003714e-05,0.2091446168550052,3.436230866002204e-05,0.1781582380126103,3.207480178983798e-06,0.06441617305467,-0.0016282794788364,-0.0019451310540207,9223.0,1.0,0.9417557313138412,0.4598379478447295,0.1233252313945793,0.2499942574141122,0.4083691459001147,0.6123203267135688,0.3577362877443939,0.4357099077651283,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.152594757604978,0 days 02:59:44.995636,0.0016282966748806,1.8103739095482239,1.506354014306587
232,232,232,232,0.5074705239490462,0.5074705239490462,0.5074705239490462,0.5074705239490462,0.5074705239490462,0.5074705239490462,0.5074705239490462,0.5074705239490462,0.2645441765047794,0.63077719111812,0.0001310071267609,0.3364170759007129,0.0237242187541807,0.9654771785314004,0.2969464359808314,0.8347133313331232,-0.0005975867544416,-0.0006604416799397,7409.0,1.0,0.2935833985092709,0.7277334408157906,0.845134155030783,0.338783613064323,0.8003503170635864,0.1970847602580898,0.9749271752625236,0.356152860257068,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.5054902835695633,0 days 02:59:44.995636,0.0005975893419396,1.6484604272761443,1.2279469194451902
233,233,233,233,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,1.0004097241343826,0.0221975369744224,0.2138928501969889,0.0259328750604894,0.3794391118802596,0.0220156457647573,0.021989949705835,0.6868478384334349,-0.0009006586329002,-0.0012253498109667,1119.0,0.0,0.6614055922360822,0.6022105897609114,0.0821534229842885,0.5858340924685699,0.0466246723891885,0.4855800778680106,0.5371882984053611,0.951997611074012,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2856723307654347,0 days 02:59:44.995636,0.0009006670520721,2.1423928980561695,1.4468472704059119
234,234,234,234,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,1.8688829075503592e-07,0.193112215109509,0.240129561405462,9.999859877395661e-08,5.401127916958479e-07,0.0801631527879114,0.4930176208131616,0.3445832096396964,-0.0008523697284642,-0.0009864445853941,45607.0,0.0,0.182133745387985,0.0485946351976115,0.6269918487949945,0.3099575823858593,0.5502766895860995,0.2555058305220564,0.690354676478183,0.1258208526893879,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3179866022813247,0 days 02:59:44.995636,0.0008524172350877,2.0539438457572996,1.3634529508585875
235,235,235,235,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.3256098979204783,0.1791009821948063,0.4460935677323491,0.3394572500111772,0.2414117749038381,0.4121072747059732,1.000218504194117,0.1501129656750937,-0.0006206259296152,-0.0006661938916487,608.0,0.0,0.5118869253857486,0.7715420836198362,0.892247253863254,0.3278519753616105,0.5487013173130514,0.9531344850851424,0.1384454988354615,0.830214191649277,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4900637880030427,0 days 02:59:44.995636,0.0006206272767139,1.3159041433267673,1.2121842690924352
236,236,236,236,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,1.4443530048113173e-06,0.6448395450879265,0.1034491859539309,9.999953135424208e-08,0.0995111071588063,2.48307867972366e-07,0.5114882827319746,0.240983039114694,-0.0011038945901712,-0.0012968219181933,62671.0,0.0,0.7327395107432352,0.9660335288182658,0.4885474892180693,0.4552687916562221,0.5453349965360131,0.3611917337246968,0.0583130261082898,0.5685933037770732,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2402689086276411,0 days 02:59:44.995636,0.001103901575107,1.7139344558984166,1.371713515637036
237,237,237,237,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.2082348441899468,0.1829391780207503,0.2345616724445562,0.2096228797961274,0.8071675190092936,0.17726471900842,0.2299961546738624,1.0000616351985008,-0.0007255009056584,-0.0008038286225015,428.0,0.0,0.3898531222958959,0.5053216831123871,0.6995514146566701,0.3938181735900791,0.1621186463421164,0.8307599058240421,0.9442078856421376,0.2347843226477063,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4346916680368714,0 days 02:59:44.995636,0.0007255139208395,1.3401677759702912,1.1800251780754756
238,238,238,238,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.2302861489652252,0.2844974642793185,0.2304078003410379,1.0010795681014406,0.2542716854146665,0.2328032348192437,0.814986617868792,0.230344718834015,-0.0006171733458165,-0.0006784515082126,330.0,0.0,0.6108236996679951,0.3773559526274866,0.7018834718502762,0.0546730326301002,0.9194034540657708,0.854608348268091,0.1387081230046472,0.6410568369788642,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.497543953360317,0 days 02:59:44.995636,0.0006172067251783,1.3835827579225124,1.238798231027796
239,239,239,239,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,3.529676695064975e-05,0.9221323709838476,0.0910108780425362,0.1414602119883343,2.1819585713236195e-05,1.5872932572223905e-05,0.4143480820014931,0.4775248567233078,-0.0010125163241829,-0.0012234224415294,8850.0,1.0,0.3306023906468737,0.2100287729330664,0.8474872128226818,0.7529992406443696,0.5771772316266393,0.6204337554211788,0.8697201396394431,0.3413880117550416,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2893845016870106,0 days 02:59:44.995636,0.001012572460836,1.4438506903522426,1.261406554302908
240,240,240,240,0.1586356533508588,0.1586356533508588,0.1586356533508588,0.1586356533508588,0.1586356533508588,0.1586356533508588,0.1586356533508588,0.1586356533508588,0.216378957426736,5.25266313655967e-06,0.1650160039623386,3.4936026150443538e-06,0.5614082264871401,1.2101595373819838e-06,0.0290770381186106,1.232076888831234e-06,-0.0012439306921395,-0.0015611996994477,9080.0,1.0,0.4930006569675881,0.2293783972850448,0.4531024331903944,0.1709223691586158,0.3456081147054866,0.6432019355210938,0.2766867791863913,0.6528621810348465,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1589356841399163,0 days 02:59:44.995636,0.0012439316050968,1.851163736500431,1.671981786377838
241,241,241,241,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.2195586322884168,0.2129895992139259,0.1942659869019623,0.1895119671000007,0.824842447600128,0.2322441503774384,0.2417615248929316,1.0001043625266113,-0.0007130184793311,-0.0007961335048988,430.0,0.0,0.7971262366886388,0.6295824775477612,0.46928653969985,0.390735095512803,0.0723702891932622,0.7662354457714627,0.9554555810072084,0.241228705435484,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4412673956093378,0 days 02:59:44.995636,0.000713050449347,1.2301053367079648,1.1596478505507073
242,242,242,242,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,2.2802627683276347e-05,0.1647445293367491,0.0001452481664307,0.4482582306269062,0.2859219656313918,1.0565164663141774e-05,0.0411850106208079,3.992252836663242e-06,-0.0014270810983707,-0.001831752418411,8951.0,1.0,0.6963187340726933,0.60276645076222,0.8127417971322611,0.6830013088815216,0.1960750665428106,0.1349177742162709,0.3368118541359427,0.1861283494682134,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1992452089797484,0 days 02:59:44.995636,0.0014270837929468,1.6199746062176252,1.404216999261415
243,243,243,243,0.5591070776755287,0.5591070776755287,0.5591070776755287,0.5591070776755287,0.5591070776755287,0.5591070776755287,0.5591070776755287,0.5591070776755287,0.3073591420099677,0.6505085875139783,0.3212434100892873,0.3069167513041264,0.9911080610667522,0.3082679079970032,0.3090056148120171,1.0009065334521423,-0.000563200710773,-0.000622959130053,263.0,0.0,0.6023762430226838,0.0878655252270514,0.6752825814993385,0.7853399182255231,0.0413469873262518,0.8872135498661534,0.8203067955127752,0.0426734613804549,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.5579118599219293,0 days 02:59:44.995636,0.0005632015850255,1.3234498139807935,1.1923227483338836
244,244,244,244,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.2241179694471972,0.3979699131788312,0.2539961060937378,0.294904385246949,0.5106244998003558,0.2536541427023591,0.4026553973801545,1.001179142798263,-0.00063466085614,-0.0006955980973161,369.0,0.0,0.5476119930948808,0.0276987578582994,0.476849323850059,0.0810706566252456,0.5758752183135014,0.0770917045106102,0.0891812636734423,0.9707655112111976,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4922632013528711,0 days 02:59:44.995636,0.0006346619523706,1.3810132006298916,1.239510681117506
245,245,245,245,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.1622323526150993,2.123213987785975e-05,0.6487315345596577,0.213432777582463,1.2036198535959834e-05,0.6737730760548253,1.128998504070793e-05,9.875560891650568e-06,-0.001111027948129,-0.0013520855799952,8991.0,1.0,0.8086431747728513,0.6726456573027725,0.7873534174037112,0.2138068606342079,0.1035298872262434,0.3220818050220797,0.7609848968381185,0.7554276132962582,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2774370014735016,0 days 02:59:44.995636,0.0011110722771999,1.2641850050845114,1.2749080564139317
246,246,246,246,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.518871019215471,0.0785462974299199,6.404397722491584e-06,3.4365142256132547e-06,0.0100150318685845,0.3524115045487849,0.0420637918390421,0.8144550205539778,-0.0011003828377792,-0.0012984179238098,8385.0,1.0,0.7175991955140247,0.4169878110167524,0.5086903174204658,0.7400016015709628,0.5875236478790725,0.2213090706827494,0.4701230161149549,0.9348430298883496,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2497089612382585,0 days 02:59:44.995636,0.0011003835465989,2.1083880182631995,1.3585705260709717
247,247,247,247,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,1.0010067376794014,0.3420004736464329,0.0989569327319161,0.2070639055459611,0.4346096401754296,0.4232014214210159,0.1665026215169086,0.146728615984639,-0.0009567236621177,-0.0010635246379248,581.0,0.0,0.961070735677403,0.0774580871146507,0.1196809759074851,0.0580147337772677,0.5053224970285753,0.8981542338510546,0.5149285866757037,0.3326697194301049,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3157460774809028,0 days 02:59:44.995636,0.0009567574177846,1.2111356226422612,1.2124120058763563
248,248,248,248,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,1.0002038583583714,0.1508042642650618,0.5153180107618273,0.0767556867249067,0.612002885130972,0.4624113106432647,0.0718978883677882,0.0764326476081775,-0.0009010065560553,-0.001077989479003,962.0,0.0,0.8811087944470062,0.2414535217964392,0.5495248734337503,0.8854725114915851,0.8715760559548247,0.1321769159494964,0.3050751526083735,0.4077745572349009,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3539633718476849,0 days 02:59:44.995636,0.0009010159138425,1.1934732914472297,1.239356593968714
249,249,249,249,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.173746259810554,0.0212946676044555,0.2758550810125473,2.2871772245625217e-07,0.077250433933722,0.3388609973712433,0.0640745210341838,0.6820445509516688,-0.0012155744552403,-0.0013204918869288,100000.0,0.0,0.7725284557686096,0.686684721711338,0.5367303424045855,0.3768587937652314,0.2869107062612098,0.5824724774589648,0.8038178801135077,0.3512810604683982,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2235957275918425,0 days 02:59:44.995636,0.0012156266878504,1.347129860709154,1.3107821511183426
250,250,250,250,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.354529677839983,0.0765484573277484,1.0193432456750632e-05,0.7010793640337546,8.649622369236847e-07,0.0435008363168151,8.499960935835608e-07,0.292796245606566,-0.0011869271294524,-0.0014598360918604,11087.0,1.0,0.2841725811036992,0.0098014693381194,0.110380666903483,0.1312510297306344,0.4322052618946842,0.7758345101290121,0.4043857509029754,0.1460427398879018,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2204507817562344,0 days 02:59:44.995636,0.0011869369610786,1.7774376601870325,1.3448027410007524
251,251,251,251,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,1.0000360970774598,0.550727289084407,0.0725674200047588,0.7751167328364401,0.0556862299751346,0.348505541033641,0.2136060687378185,0.0493522109800584,-0.0009709096616157,-0.0010967553268237,1204.0,0.0,0.1679213699100826,0.952884908736082,0.6201842307810612,0.2964785426638304,0.8444660694775874,0.9474444975391232,0.5467043710128199,0.4530432787594874,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3127372170330414,0 days 02:59:44.995636,0.0009709097147479,1.3903292328075567,1.2834873566442038
252,252,252,252,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.0603992062301424,0.5664517958531529,0.1634612018655695,0.0654077156669892,1.0001238415802691,0.2942439087668309,0.0847047112878452,0.5716033676998055,-0.0007594412412617,-0.0008784036845805,1194.0,0.0,0.3865609462752719,0.3750887220633633,0.8641334593779851,0.7121169088606202,0.9116187399049344,0.0330861618683887,0.1317100749102014,0.5247398946099376,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4250774369005242,0 days 02:59:44.995636,0.0007595217893734,1.2420202613823852,1.2053830602401931
253,253,253,253,0.0528989307609814,0.0528989307609814,0.0528989307609814,0.0528989307609814,0.0528989307609814,0.0528989307609814,0.0528989307609814,0.0528989307609814,0.234403905772642,5.376352972022655e-07,9.996498087780257e-08,4.512776223663797e-07,0.0021386707116042,0.04853728357197,9.138488005394656e-07,0.255137753404563,-0.0014877484547388,-0.0022734744613323,8841.0,0.0,0.586993413190181,0.4302177437931249,0.5175722149699251,0.901339437787484,0.5628716867420183,0.2620706984769563,0.4998416118676445,0.2976851522117538,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.0533111921288218,0 days 02:59:44.995636,0.001487756690926,2.5370768240223627,2.2469923337986613
254,254,254,254,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2503989257800808,5.876705218047554e-06,0.0055731273685643,0.6571639190382597,3.92070721796407e-07,1.3757334112689738e-06,4.66730677332558e-07,0.5899522160179761,-0.00101720337686,-0.0015247758963328,9938.0,1.0,0.6305004038324661,0.5873705253573342,0.7080282063122164,0.9740300030341958,0.4986415638058594,0.0375864993647589,0.4949250184604326,0.5079226609557341,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2515595949381377,0 days 02:59:44.995636,0.001017219839964,2.0793519509788383,1.3958001355670884
255,255,255,255,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.1944714297476224,0.116596458323162,1.0001827484270085,0.3928484236197455,0.6676181675442252,0.2068764311488214,0.8757266892079612,0.5163225070260509,-0.0005355682471241,-0.0005582444494631,793.0,0.0,0.7907435523960199,0.9276889739859024,0.1612277039736088,0.8859141379692881,0.1726543840939524,0.5902395946811771,0.0046682064387766,0.8449914787022698,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.5760617616340421,0 days 02:59:44.995636,0.000535569275725,1.3435232759276563,1.2331045485938683
256,256,256,256,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.089822553007822,0.3634743677360829,1.000763938824866,0.4877334514638701,0.0907006414964724,0.1023077797188849,0.0942699116086313,0.090077957428,-0.0009161708555315,-0.0012692143635164,621.0,0.0,0.412171198620191,0.2167115328242185,0.9461633176947816,0.0858252645518551,0.3519555683948094,0.4662096657402347,0.2641610423199229,0.3577243023289156,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3297983294956829,0 days 02:59:44.995636,0.0009162117975894,1.4592167268605594,1.337660192075697
257,257,257,257,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,1.0005164679640504,0.0740090832547007,0.0615680969399379,0.0225014013342397,0.3022895808228661,0.0217920146871885,0.092219643016114,0.1948826321745845,-0.0011966625266824,-0.0014518073572888,944.0,0.0,0.8439450561857775,0.1966853652975934,0.5568244398237743,0.2123840167638335,0.6193251512817038,0.2504078897401338,0.3153846107667606,0.5267904055998419,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.19313903560901,0 days 02:59:44.995636,0.0011966646470064,1.896480934606146,1.5758492211686534
258,258,258,258,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.8173065389531272,0.0636201639692462,0.8447805547864503,1.6418325902215471e-06,0.2941620488383814,0.5949134129742938,1.6487329251389705e-06,0.749961504594539,-0.0007785037748219,-0.0008368772843167,100000.0,0.0,0.2517950567936714,0.7296339402648715,0.2245900242579696,0.8373230498189689,0.7008026550476931,0.1292264353061747,0.5201552343639971,0.0661997105179632,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3585063671436002,0 days 02:59:44.995636,0.0007785157722801,1.5472579951524856,1.327491886475219
259,259,259,259,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,3.072028000688249e-05,0.5092448947292573,0.126849266369213,2.7739142856083547e-05,0.3143168835045278,0.1748803517385446,3.34921908544532e-05,0.6551559625546499,-0.0012535794302253,-0.0013868030725795,8733.0,1.0,0.1721544722467036,0.312892160296816,0.7078524496291896,0.6182809299151276,0.532032312442629,0.1823636503495314,0.297466122530351,0.6865605756254168,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2270172092981653,0 days 02:59:44.995636,0.0012535839784255,1.3411761821848134,1.310276433483777
260,260,260,260,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.1372125692066824,0.2865594842685944,0.108986785365159,0.3626871106434115,1.0001329876084166,0.1360180924480892,0.6886843765208032,0.4215468063319833,-0.0006248389195611,-0.0006665779809737,1133.0,0.0,0.490586013515179,0.3226402252012018,0.0690082719759968,0.0460383384738465,0.9243948450781102,0.4160384084032459,0.892642849940053,0.2427364202596078,100000,30,8,0.1,5.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4986360550623289,0 days 02:59:44.995636,0.0006248880465061,1.2334896069488799,1.1998327860163005
