,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Gamma0_1,Gamma0_2,Gamma0_3,Gamma0_4,Gamma0_5,Gamma0_6,Gamma0_7,Gamma0_8,Gamma0_9,Gamma0_10,Gamma0_11,Gamma0_12,Gamma0_13,Gamma0_14,Gamma1,Gamma2,Gamma3,Gamma4,Gamma5,Gamma6,Gamma7,Gamma8,Gamma9,Gamma10,Gamma11,Gamma12,Gamma13,Gamma14,eta0,eta,count,success,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,max_iter,min_iter,N,Jmax,alpha,gleak,ex,lk,rate,minGg,maxGg,minGo,maxGo,tol,optim,exfix,exval,profile,seed,Gamma,runtime,ueta,cohlength,ucohlength
103,103,103,103,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.1166831742747634,0.1599190370233323,0.1139870375739689,0.7409110926282274,0.1134116507192447,0.123360576924929,0.5238869384946817,1.0010108598134866,0.510101684929877,0.1554943603311841,0.2022354594818477,0.1233590089573473,0.1457023944299366,0.1357115373393384,-0.0002465830657341,-0.0003038777245747,544.0,0.0,0.2210107799811463,0.475682485797211,0.2402812112931351,0.7635859224107355,0.2511413197970664,0.262182598526722,0.012176776794017,0.8998375981764654,0.0335969627568926,0.3145864476464628,0.6470071622065572,0.3320857338144194,0.5972060998913077,0.3645648731152949,100000,30,14,0.1,5.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.393908650026198,0 days 16:21:07.613160,0.0002465853790857,1.5651788251247423,1.331649933416898
104,104,104,104,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,1.001509401315291,0.2262550628339891,0.1300499456763854,0.4074827079598929,0.2105610865046588,0.1810028496348714,0.1879023988623952,0.1368069736068807,0.5552877735538179,0.3742363018969217,0.1850065241310808,0.1292869152149496,0.4192685571566169,0.7664031044345251,-0.0002778223459275,-0.0003109867134089,498.0,0.0,0.8799511230920498,0.1589792162923121,0.0184104311826945,0.0997000036646228,0.5239920370250133,0.592268699619776,0.8339028183744194,0.9546479818986864,0.401304424874914,0.8236951744580298,0.4051697468493412,0.3706570239468989,0.1326942880592098,0.8686533835131917,100000,30,14,0.1,5.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3401615952544842,0 days 16:21:07.613160,0.0002778374431472,1.327467341012397,1.281322026604788
105,105,105,105,0.4606028844202396,0.4606028844202396,0.4606028844202396,0.4606028844202396,0.4606028844202396,0.4606028844202396,0.4606028844202396,0.4606028844202396,0.4606028844202396,0.4606028844202396,0.4606028844202396,0.4606028844202396,0.4606028844202396,0.4606028844202396,0.4331344564014088,0.10781086338052,0.0813636600220566,0.8935530672700193,0.3309670941454822,0.2950153914942245,0.0442242232756487,0.6521946343819641,0.0462204169732147,0.4327412001365252,0.5471228659471304,1.0001667608554836,0.0652316993361327,0.0756594503401994,-0.0002159583645115,-0.0002567396692864,1018.0,0.0,0.3361072638152569,0.6466911011130169,0.5171654789011755,0.9968375249315816,0.2556339822243743,0.5514986455993405,0.7896322571214801,0.1910809996479252,0.8231738011496573,0.5581697323222211,0.103519069386064,0.9680567674181526,0.4118515661605675,0.475406182769067,100000,30,14,0.1,5.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4580297304393841,0 days 16:21:07.613160,0.0002159610496266,1.5371839412166972,1.2929923066453006
106,106,106,106,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.0116367553082717,1.000128573287557,0.1552700270520566,0.6546217633162481,0.2282617966521413,0.0088527550025246,0.0236037478585778,0.0157992507209401,0.4191232553480246,0.0084927683905909,0.1665713842789174,0.0090983965811071,0.0159841049132099,0.1319175891358638,-0.0004274714266821,-0.0005932339022928,1401.0,0.0,0.7844622831603345,0.9646372922171242,0.2455385262562845,0.1361654883223276,0.7447308953008215,0.6770375078933076,0.4465205431987034,0.6476068992896135,0.9441499806395016,0.8419109783899698,0.5682197133325374,0.9086267688539756,0.9129114718218536,0.7711556229430179,100000,30,14,0.1,5.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2085769342439692,0 days 16:21:07.613160,0.0004275032863944,2.0614441125357112,1.530047438423749
107,107,107,107,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,1.0000696010762935,0.0161242570336688,0.0246491195576018,0.2572684730326631,0.0404147519401891,0.0213339433702806,0.8067568426323842,0.1338374729272475,0.0192670536806784,0.0302397696966853,0.0265303182106526,0.0917669977066022,0.0701873316358636,0.8407990811884063,-0.0003690061676761,-0.0004878149109883,1445.0,0.0,0.1185609555698687,0.5617089206843101,0.6072668886067614,0.87933478726849,0.5162298994322575,0.6125897757826202,0.7151638936978153,0.0838712936818407,0.056342943723363,0.0303978264254882,0.1068354634281478,0.2554841462687353,0.0483867910215433,0.5964463432981612,100000,30,14,0.1,5.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.255178078496925,0 days 16:21:07.613160,0.0003690179438735,1.9218063237645766,1.345936972051073
108,108,108,108,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.176044657837598,0.1580805040401896,0.4695734550424926,0.4129414572374238,0.1792946407726189,0.6859953578614748,0.4417080380697004,0.3055176815964322,1.000707260142797,0.1550668227670598,0.7466355635838859,0.1227366417808146,0.1396041050259507,0.1381122486659554,-0.0002333930429063,-0.000274251520855,517.0,0.0,0.5722891842830293,0.4552914594104414,0.0089493536422102,0.519182761157155,0.1263686231862464,0.0051056795481539,0.7962273903844265,0.9106530114529016,0.0723200974103522,0.658998149581024,0.0532868940139118,0.5821887559626637,0.6239116307216966,0.5867520196653536,100000,30,14,0.1,5.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4045949005361275,0 days 16:21:07.613160,0.0002333930987318,1.4474760713306116,1.3183234892015945
109,109,109,109,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.6728938361580806,0.0741066786492424,0.6632252669185922,0.8217862031160327,0.2836269475173568,0.0024595240197736,0.0004867150567101,0.6605016079695171,0.5649173788243952,0.0022770612653476,0.1464648719064214,0.1497836283026802,0.4314332179227015,0.6251703551450329,-0.0002627998302136,-0.0003045316831135,6670.0,1.0,0.9903001071880349,0.6136513534513286,0.1661334633397303,0.9328109107570048,0.29901133171327,0.5394260265834436,0.4325121818691179,0.8067388614302226,0.0840030486225367,0.3676129766955708,0.4427155432827598,0.5974138281036413,0.9079079158391044,0.3014981368667159,100000,30,14,0.1,5.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3702703758313599,0 days 16:21:07.613160,0.0002628058664896,1.5750073919808667,1.3281160362114977
110,110,110,110,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.3503824340651467,0.2733371616973833,0.383769410520062,0.0925326236029821,0.3103538981084128,1.88058585540958e-06,6.866370436473319e-07,0.0643315466125265,0.2987422768207172,0.0689294594503721,0.3069480734361249,0.6836494392970748,4.178874274977957e-06,0.3396841466899892,-0.0003575981727189,-0.0004071464932139,100000.0,0.0,0.3455366874625925,0.6720061274811792,0.2089574176435983,0.5098825266275231,0.3197210689074721,0.6237500993301396,0.5805693899218535,0.6859106949974794,0.4296962777480695,0.2336463865548357,0.0146175265289446,0.6015984339091843,0.2248147000656325,0.0048262758819638,100000,30,14,0.1,5.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.255692549005104,0 days 16:21:07.613160,0.0003576041584633,1.8032626779584973,1.477850395084068
111,111,111,111,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.8256779525322777,4.119856381713877e-07,0.2500975382756389,3.9301133414649283e-07,0.5274140098772383,1.5434844418239942e-06,0.0444053153427413,0.3933759266331553,2.300389410731809e-07,0.5803856589980865,2.8018737555279856e-07,2.2950606024305417e-07,0.8182187676647202,1.229798735999893e-07,-0.0002811223597588,-0.0003580001053091,100000.0,0.0,0.3750287433963313,0.2741317771676971,0.6827360577876453,0.2977948399612876,0.3676598657762004,0.7239127119229027,0.6741544028160474,0.1607312564006348,0.5868115455253371,0.9328341831477888,0.9093519296579587,0.8493826043383815,0.2820135684768482,0.9595891417266345,100000,30,14,0.1,5.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3077700722220829,0 days 16:21:07.613160,0.0002811395375401,2.028055614341807,1.38340959651171
112,112,112,112,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.1633794416477095,0.1216636404752582,0.4292337849086522,0.1582229409551926,0.1322018592051297,0.1627084105787535,1.0000376466048757,0.6403533780212409,0.6113190040092946,0.1347921935120523,0.141045902244341,0.1733411632354252,0.1666151732523944,0.1232315763043224,-0.0002613414250224,-0.000328126023242,497.0,0.0,0.1996494980015776,0.4018801330862289,0.1141341583754927,0.5656113337886529,0.7226522394674271,0.6876340767555652,0.007187578936125,0.98246869559216,0.310009802920434,0.7413852582866136,0.9266026353270806,0.7801669171634159,0.5232404430410416,0.5386586716387549,100000,30,14,0.1,5.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3634467670899822,0 days 16:21:07.613160,0.0002613524719496,1.4340781391027473,1.322120225599219
113,113,113,113,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.0010574762497337,0.549970175342358,0.2431318901277397,9.126303660291308e-05,4.3972590769446734e-05,0.0120127300592523,0.4256767804143604,1.0000101138283102,0.0039817383539624,0.2822866373641636,0.4538631985269559,0.5802355351114498,0.7605481413005355,0.0001069525337561,-0.0002251632546051,-0.000251745148738,12424.0,0.0,0.1437732186149335,0.3820729563996142,0.8225019757503876,0.6811834984210781,0.6635233381008597,0.6814304294317084,0.34954178502582,0.9802030403849948,0.3362982768544122,0.1871303691083415,0.668718141104379,0.1691920119746617,0.9752731285769424,0.575521730097716,100000,30,14,0.1,5.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4324941000163795,0 days 16:21:07.613160,0.0002251635739456,1.3466940202619422,1.2697835632855472
114,114,114,114,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.5541108068201053,3.755687572586128e-06,0.7444518522796715,3.1560641445253376e-06,0.5227428703046744,5.892287618458952e-05,0.3107417153087871,1.871851339771445e-05,0.4640871281313406,2.571291467624872e-07,1.2095535755440764e-06,9.999875410666865e-08,0.9955269119387284,2.271446810137449e-06,-0.0002266506457088,-0.0003274099886633,33821.0,0.0,0.1201417383412377,0.0236185122231495,0.6012062097735446,0.0421495147407849,0.0524429278030924,0.4124428301893003,0.4482890215201537,0.8289626115560034,0.1293951612755517,0.8683324006829127,0.4050021225416482,0.852980275804317,0.1513459287390148,0.0480696667768623,100000,30,14,0.1,5.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4114636127907388,0 days 16:21:07.613160,0.0002266680622009,2.2043310854792257,1.3161706815069953
115,115,115,115,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.262972071528363,0.0001579088433287,0.5714119210643223,2.196766658646549e-05,0.7386077158191978,0.4373199726354527,1.4810855577748352e-05,8.217018145797218e-06,0.0824352444027946,0.5437375621953376,6.251634553145892e-06,8.81769317517093e-06,3.819603600432878e-06,0.6114776712389849,-0.0003595091275368,-0.0004762137274669,11639.0,1.0,0.4358259875344775,0.2156529926634499,0.4782527400504889,0.8201964792407497,0.8854287803570929,0.0868148262342157,0.2570898639873892,0.3048608686626178,0.1743675687195556,0.4670284280399481,0.0535861127015699,0.197278859615948,0.065128392987102,0.4569324761981242,100000,30,14,0.1,5.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2605052420416498,0 days 16:21:07.613160,0.0003595259104525,1.842801337495384,1.405737450316667
116,116,116,116,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.0832864752588027,0.4783532492923066,9.999982358827088e-08,0.271947379761936,4.315335197512e-07,1.1276389423984193e-07,0.5960798985257908,3.499666376554895e-07,8.892828560073964e-07,0.1132481334961384,6.783264183256619e-07,0.486981726243102,1.2174700166928783e-06,0.1603799531990898,-0.0004312056725239,-0.0005255551896617,37529.0,0.0,0.9399879068391092,0.1531331495662983,0.8871418143478639,0.3157644446371223,0.7471306209072098,0.8426267670549912,0.6050421877711433,0.7192556857432617,0.6321210957287544,0.930584437182522,0.77873739577466,0.4202621431901127,0.2909495185500346,0.1568346606596754,100000,30,14,0.1,5.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1850254958072171,0 days 16:21:07.613160,0.0004312119290614,2.49620725362419,1.6199185585894265
117,117,117,117,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.5212220653400946,6.922299518628377e-05,0.7690464782714044,0.1980099214051342,0.3039376026623759,0.0245602974587299,0.42899940215713,6.711333584223839e-06,0.0603272925350812,3.978149306983757e-05,1.5303391714860857e-05,0.5475150046307241,0.002649566811059,0.2966044443842335,-0.0004228600618911,-0.0004989946853802,7664.0,1.0,0.5121337977031166,0.2291368689240009,0.2348572092197005,0.8820484141316075,0.6997460033703966,0.5394646261123279,0.8431326722381455,0.5253805104147993,0.3944293509038648,0.6855071109125144,0.6087880351081263,0.2085078479663953,0.3185811314592214,0.5609879301131608,100000,30,14,0.1,5.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.21313761478429,0 days 16:21:07.613160,0.0004228627883444,2.035282189247058,1.5601551027839398
118,118,118,118,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.7841357786106647,0.4763038137614759,1.001604969376552,0.2375372446927828,0.2939860703611622,0.3025187582707314,0.5775543843956624,0.3199469019235134,0.2698102424140375,0.2970715712175726,0.2787250364510484,0.2454922050471174,0.9218444202471396,0.7046238265699394,-0.000200485727117,-0.0002230345323183,324.0,0.0,0.2186413794508285,0.9168829225602444,0.0443029206182613,0.8763618463029645,0.9799138945563578,0.6152402498943469,0.2118946172780164,0.8097544677218037,0.4413341943052026,0.7124486303836971,0.3226652389525126,0.2214514698981701,0.9542381762038586,0.0757471606529122,100000,30,14,0.1,5.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.490170653225735,0 days 16:21:07.613160,0.0002004860886393,1.3578366183274029,1.249581217958973
119,119,119,119,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,1.001040441865087,0.1991570305013868,0.4587323269903191,0.1866442258775399,0.2129230191194603,0.1837253021900735,0.1372632127310988,0.1561805041226389,0.1528620232643107,0.7980839051684065,0.5553300564191762,0.4500989442738424,0.1735453027809501,0.1464446296559147,-0.0002625482924592,-0.000306089080382,451.0,0.0,0.0580890142398927,0.7827809055843171,0.7755035132004612,0.311476070621168,0.3740591998252107,0.6879268482728742,0.5997951354240146,0.6484783877139965,0.4353325034398152,0.9802432834230916,0.1479879525046613,0.6317385122222028,0.2061123790086017,0.3348588103989253,100000,30,14,0.1,5.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3672997710027068,0 days 16:21:07.613160,0.0002625483159724,1.4046964821913024,1.3104710983823853
120,120,120,120,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.6901787668416668,0.3132971985537722,8.590122383379e-06,0.268642072890756,5.5569866247051135e-06,5.928281964166097e-05,0.0506415341593455,3.543382228444965e-05,8.131956120130689e-06,2.5553975058617222e-05,0.3959130442652372,0.0244481080642021,0.8363865659815545,5.107616390072883e-05,-0.0003549960724829,-0.0004388064852907,8628.0,1.0,0.2975240377828509,0.8251332946474925,0.5799405734400951,0.3307931135673814,0.5355832957790975,0.4612390833904831,0.5441377875523028,0.2375414068801772,0.3740625086331685,0.4584177799823629,0.0831945352188586,0.0143439525158265,0.5936357353255101,0.2070699824562814,100000,30,14,0.1,5.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2556549993793956,0 days 16:21:07.613160,0.0003550020253624,2.7015109715580183,1.437513141462679
121,121,121,121,0.5074705239490462,0.5074705239490462,0.5074705239490462,0.5074705239490462,0.5074705239490462,0.5074705239490462,0.5074705239490462,0.5074705239490462,0.5074705239490462,0.5074705239490462,0.5074705239490462,0.5074705239490462,0.5074705239490462,0.5074705239490462,1.0008999173433653,0.2605455877572933,0.3071668171070647,0.4197482350069497,0.3265351560455745,0.2736088890162572,0.2618487506422356,0.2601319461366612,0.2607907283528821,0.9607444544140264,0.2519055033382305,0.399853745499825,0.8441602615304746,0.6109132256685412,-0.0002005978699137,-0.000224291947385,305.0,0.0,0.8021815598294975,0.0250590579178283,0.2232035242133819,0.629867870135683,0.1319975124791029,0.4207087845975831,0.2982748638429793,0.2685307756252719,0.2349098781636482,0.9759423060107242,0.3196653215726728,0.1178753135315892,0.9152367962235946,0.1583504969113206,100000,30,14,0.1,5.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.5011991571918102,0 days 16:21:07.613160,0.0002006102757604,1.3192105234180913,1.2273903303516644
122,122,122,122,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.0012050063053246,0.0001237591531104,0.0002145323682232,0.729795197940214,0.1485943179304148,0.4987848779019444,0.0180371578784917,0.0002156122427052,0.3234523175031217,0.661139425069225,0.6617256932085944,0.0174506492241119,0.0010276319412715,0.9060748620558624,-0.0002683000803557,-0.0003161992823538,6770.0,1.0,0.7366984727215286,0.6588236811461464,0.7176553027169862,0.7733546933724372,0.1803030141992587,0.0373033824959746,0.430733016562524,0.4448800669236115,0.2366174382110738,0.8100134516481061,0.1090222125241248,0.4975099164328231,0.5284651505940233,0.0093609338845411,100000,30,14,0.1,5.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.35854075636744,0 days 16:21:07.613160,0.0002683064214532,1.6573658741629709,1.3046698821089662
123,123,123,123,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.6540478545228121,0.1397472598702193,1.0510651592851255e-05,0.0645385337197927,0.0001448707090482,3.236007548097836e-05,0.3232380918196047,0.616433777342603,0.1444194772443272,1.705451621000454e-05,0.5131823968368044,2.1466104869041992e-05,0.018144974833396,0.2025212845882621,-0.0003704952857784,-0.0004597506288924,7146.0,1.0,0.8109055433193368,0.3581794790344946,0.4580439539978584,0.1608263990130709,0.3991063375864195,0.4525286946393249,0.6023069119094718,0.035474026553562,0.4274371712514283,0.4890100407897844,0.952522855058305,0.5957157030603453,0.6857109384559829,0.4401872814632463,100000,30,14,0.1,5.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2295734546073357,0 days 16:21:07.613160,0.0003705149628851,2.4482597345322015,1.5655671947355247
124,124,124,124,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.8363907966664329,0.0003722057510655,0.1100298056743921,0.0004045275389647,0.4233744522313443,0.0717732329418268,0.2733546498329939,0.004128561231571,0.0020616494128508,1.0003025230625742,0.0001340944867559,0.1962223601965571,0.0006167098017894,0.9336505486197684,-0.0002654642245139,-0.0003350322394711,3932.0,0.0,0.4937840073436988,0.9825465245862512,0.4150828601514071,0.9937436869423648,0.6094596160979363,0.9163674550166016,0.5768442817305188,0.8217032618458111,0.8222158042742835,0.3857264901761283,0.3292363001418678,0.9395865128303924,0.3293178926786093,0.783446533920661,100000,30,14,0.1,5.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.336079549007834,0 days 16:21:07.613160,0.0002654685948464,2.080348692685886,1.4033061680946854
125,125,125,125,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.4192683270423163,0.1390748908512357,0.1249821663266408,0.1137402350090583,0.4518373804230057,0.6375108014083605,0.1308914075944924,0.1367638398104637,0.1644859157895996,0.1725882142418423,0.5877028292603047,0.1701600065704053,0.1853119344357378,1.0002890382592302,-0.000281005993922,-0.0003224678205333,586.0,0.0,0.1774196680395805,0.4891163999656509,0.3778665678222679,0.2759589605081787,0.2380782979215288,0.96516904812237,0.6688371881424954,0.4650183949765281,0.5728452462119683,0.8455036735849303,0.6768301855369802,0.128394532188094,0.2108679393843456,0.8913321666978421,100000,30,14,0.1,5.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3545149154111858,0 days 16:21:07.613160,0.0002810073749586,1.3692611429929578,1.2507252997296026
126,126,126,126,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.0003526267508553,0.6578793302168937,0.002605793920476,0.083209902707489,0.201604807611632,4.2240879083454456e-05,0.0909146854352659,3.8365762297332e-05,0.2538884556844686,0.0002378673293665,0.0877371085202558,0.745734645672413,0.9516235330803092,0.069281014182407,-0.0002474413998684,-0.000320828029415,6835.0,1.0,0.5576828798014435,0.5904742904835077,0.1629920281794145,0.1370148768163365,0.2166959455232863,0.3254470036324582,0.5589067116449552,0.3724356813618187,0.6775240946536062,0.4312975026180609,0.5143280187607449,0.9518875125215324,0.0422314303022974,0.6368393993461833,100000,30,14,0.1,5.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3926414597404168,0 days 16:21:07.613160,0.0002474417664527,2.2578915806809903,1.2636783206201936
127,127,127,127,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.135172564248542,0.7037979117073997,0.4691574984076358,0.6434695671328071,0.7107433987747874,0.2823409612883403,0.132925977197103,0.1402809292674057,0.1348811084814296,0.1144329107998188,1.0005409421114757,0.1908031407662298,0.2492758362101573,0.1928894800226734,-0.0002437440621205,-0.0002856647912615,531.0,0.0,0.73620322449266,0.1801180898408009,0.8605060156171978,0.1228417003009307,0.8087761926475169,0.1927105408106034,0.4263224339622773,0.3955381334147549,0.5723300230934486,0.6346187417687575,0.0404595103490741,0.814818387646713,0.5264111815609723,0.91849143804291,100000,30,14,0.1,5.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3660061683397683,0 days 16:21:07.613160,0.0002437450976395,1.4546696890466873,1.3781383689566058
