,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Gamma0_1,Gamma0_2,Gamma0_3,Gamma0_4,Gamma0_5,Gamma0_6,Gamma0_7,Gamma0_8,Gamma0_9,Gamma0_10,Gamma1,Gamma2,Gamma3,Gamma4,Gamma5,Gamma6,Gamma7,Gamma8,Gamma9,Gamma10,eta0,eta,count,success,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,max_iter,min_iter,N,Jmax,alpha,gleak,ex,lk,rate,minGg,maxGg,minGo,maxGo,tol,optim,exfix,exval,profile,seed,Gamma,runtime,ueta,cohlength,ucohlength
231,231,231,231,0.1042404007021555,0.1042404007021555,0.1042404007021555,0.1042404007021555,0.1042404007021555,0.1042404007021555,0.1042404007021555,0.1042404007021555,0.1042404007021555,0.1042404007021555,9.07944179068314e-06,0.3686841356935879,0.229959962029914,1.2857330817466922e-05,0.2508532645879653,4.992419402017488e-06,1.707938005750069e-05,1.3673862101101011e-05,0.181362436087502,0.0922307719859685,-0.0014078624024303,-0.0015672031409277,8612.0,1.0,0.4989893551030308,0.4638998004232579,0.0363402251181919,0.1599930653138644,0.2731509409073254,0.4093936651384934,0.2053063242044668,0.3641622980777784,0.2873065360873149,0.1083947633854334,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.103760670066533,0 days 05:32:02.756286,0.0014078697129781,2.3618326590777414,2.194452800958933
232,232,232,232,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.0090255993720242,0.1524772826491832,0.5580780822715897,6.677720698489778e-05,0.1955419098805085,0.521138346267973,4.716620791325312e-06,0.0251577720256641,4.366451032286479e-06,0.7026370980277371,-0.0007487811579128,-0.0009722701632433,8909.0,1.0,0.8762896426779009,0.6078379019517387,0.9833838722013164,0.6033553992658931,0.6151744480332769,0.3638928687688877,0.8050107012280634,0.46257811294563,0.8233457583558952,0.467187880323444,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2020890289761654,0 days 05:32:02.756286,0.0007488175742624,2.1758855642543646,1.7547351633692219
233,233,233,233,0.0779441575040493,0.0779441575040493,0.0779441575040493,0.0779441575040493,0.0779441575040493,0.0779441575040493,0.0779441575040493,0.0779441575040493,0.0779441575040493,0.0779441575040493,9.292185468904617e-06,0.2882517119570255,1.962059539894589e-07,1.679063494677061e-07,0.0072525627398558,1.0987926476351049e-07,1.718153444460033e-07,0.0469470671059785,3.274521947278307e-07,2.0187199900710562e-07,-0.0014691653118579,-0.0023532220824043,10544.0,1.0,0.7391654216140363,0.6624902070156852,0.3966253711726136,0.0910683153333375,0.2326909156195593,0.4405565030924935,0.474846501111212,0.2149263998002676,0.2611191001577414,0.32406667033864,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.0769638703352495,0 days 05:32:02.756286,0.0014691798428405,2.9582001771011837,2.2826846194872563
234,234,234,234,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.1008137594829132,0.3599828337256397,0.2250502323851875,0.2178707207767453,0.0943240905047509,0.3815941368526975,0.1204326759935416,0.1258412594744805,0.1991841492622501,1.0005514327354328,-0.0006090284655276,-0.0007212051990393,699.0,0.0,0.5476708885325725,0.0894110589885438,0.4069143497006983,0.6819223085236259,0.8363983479429605,0.5160144767242176,0.949979402173526,0.7355018799350038,0.7899085260994683,0.1351363732864036,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3154634108723706,0 days 05:32:02.756286,0.0006090448408524,1.7597626182853774,1.5163815343082063
235,235,235,235,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.129739390970075,0.765599276695644,0.1920102819093332,0.2737088408660761,1.0003335450736823,0.2348312893573989,0.2397008910345403,0.1210659330438491,0.1938171102190298,0.1140390244596285,-0.0005790632469425,-0.0006616829157111,896.0,0.0,0.5054466145492318,0.0355158673137723,0.6686059503680927,0.3251334369395169,0.8798028165753388,0.1307903418945708,0.0744285519985907,0.3954721885583812,0.1582355029892318,0.5499431101406985,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3443396649689055,0 days 05:32:02.756286,0.000579063307158,1.7678357352656735,1.642277945349595
236,236,236,236,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.2993188958823794,0.2691693431887373,0.0254614537811006,0.0136484815783084,0.2274929642453565,1.0000240223006809,0.0143824630149525,0.2956281660294604,0.3552765054072801,0.033562539632676,-0.0005922811580837,-0.0006938191219669,2389.0,0.0,0.4335836390226216,0.0233206750933897,0.2434279857651122,0.1529470534494994,0.178557698236764,0.9864765064167909,0.5802669901481098,0.7786487208669559,0.385326367591873,0.1808871699442573,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3558272515105199,0 days 05:32:02.756286,0.0005922811900944,1.6722420168268053,1.5525160038870405
237,237,237,237,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.4414440225176231,0.2676644879662292,0.1192865116052472,0.6181453522927072,0.1063549784807502,0.1289938917690358,0.1343621139565515,1.0001372870810956,0.2525873255177165,0.5436960338688912,-0.0004828235063912,-0.0005628420655726,562.0,0.0,0.3356644626741416,0.6958219443032294,0.412754854929284,0.0101844634306326,0.5555004877988412,0.5116245431637026,0.681389258535672,0.0279195512608697,0.8886576664772401,0.4617757620554003,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3543760601997728,0 days 05:32:02.756286,0.0004828252186431,1.8426203225744118,1.6647610726901556
238,238,238,238,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.1336796433927604,0.1688684525791488,1.000125602890321,0.1234485138798251,0.1594803336126659,0.7726425111406379,0.4314433123368143,0.1961053803704145,0.1258789967267203,0.9236448761312606,-0.0005136088889149,-0.000554811167591,521.0,0.0,0.3609768275175162,0.289008128569262,0.8497778919538789,0.2650221997416373,0.3000606751089203,0.890549619917677,0.4697969398622841,0.0481888327873848,0.1217279892452802,0.7537796875070989,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.410473632919572,0 days 05:32:02.756286,0.000513648812695,1.6560033758652315,1.592365590620236
239,239,239,239,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.0299723562552326,0.0288815140174352,1.0001197301902256,0.0580087111464748,0.3358830865330688,0.045643522221566,0.0620589718175344,0.0409211929218619,0.0478783211572001,0.833209948092307,-0.0006905093928578,-0.0009297302264512,1157.0,0.0,0.3256504687772292,0.3045053044763848,0.2952510340528028,0.9727208800550315,0.485780485319188,0.8958793515846852,0.794521456410357,0.7877334579722135,0.7770429063710832,0.3059606779942405,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2688078051004717,0 days 05:32:02.756286,0.0006905328633583,1.8542997537363068,1.5456484875938847
240,240,240,240,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.4461534516086608,0.2435293926191069,0.1276235809029374,0.2395232604779058,0.1034962056233619,0.0584609899698338,0.8101273068895675,0.0553048016162597,0.0709701431327787,1.0000360184230663,-0.0006079139440148,-0.0007102688964302,913.0,0.0,0.8244392034908372,0.4911312071591382,0.1743065041068486,0.2526191617436665,0.529351337168041,0.4815206204777555,0.9867843901463148,0.6194609079728355,0.6215859920169071,0.0524927380880116,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3391580607152847,0 days 05:32:02.756286,0.0006079701185298,1.6779972319483976,1.5174359210463577
241,241,241,241,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.3321568199565183,0.1886053082234152,0.4703554607308403,0.2951480340129292,1.000240498395508,0.1431347120138212,0.1581432547457678,0.5720337677455193,0.4679361506484687,0.5282484485079796,-0.0004511921451208,-0.0004945841337609,543.0,0.0,0.067573032072897,0.3021883093028757,0.4478209969175157,0.929205516160431,0.0519727166174219,0.7232004354680686,0.6213470831831388,0.244135003144323,0.9173282488688378,0.3808779113966473,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4244855338640622,0 days 05:32:02.756286,0.0004512228696827,1.6401098935569203,1.6189183243611147
242,242,242,242,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.0735306029123271,0.4134846054839668,0.2041954562870621,0.0945309684074656,0.5273413284603569,0.1825787856982111,0.4520999698369338,0.1406486137777003,0.1069729471825329,1.000179647430437,-0.0005917414967241,-0.000657246805835,725.0,0.0,0.8361096974910278,0.2736123712221463,0.5667415851187126,0.7774686433301689,0.8636305027325928,0.3578680612554048,0.2112459440382831,0.6543765105242911,0.6403701140307498,0.0471057754816398,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3405362330471169,0 days 05:32:02.756286,0.00059176937996,1.810795569401926,1.5660587551367657
243,243,243,243,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.8005707489476002,0.01342168126733,0.2810905608707565,0.1644562641438465,0.0093522844624142,0.3053260094303527,0.0370281844409514,0.1758305962748844,1.0003318736514628,0.0348703607901181,-0.0004875125727103,-0.0006086142488149,1686.0,0.0,0.6018484804530835,0.9423163520551128,0.2464685248707037,0.6272551856554093,0.916652850718212,0.3850284656869082,0.8188878601767233,0.8964059679926287,0.0484300356515227,0.293115301790483,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4220973801122635,0 days 05:32:02.756286,0.0004875294650034,2.3984704822729537,1.5927601619472689
244,244,244,244,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.9251191785132594,0.342728412748603,0.302829596971314,0.3146236447338543,0.2060633418713826,0.6634549277341203,0.3652632311321816,0.1946836046773433,0.2853595225124047,1.0010864540709608,-0.0004809032119341,-0.0005424091934251,393.0,0.0,0.243636751309774,0.9086741710215764,0.6004880466794573,0.1234831925914161,0.3815905620546198,0.2719774145582413,0.9945869699981436,0.8802131913296977,0.850867248391095,0.1092569845101124,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4393253577872271,0 days 05:32:02.756286,0.0004809476823431,1.5154815907845847,1.4951689374202974
245,245,245,245,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.1238234732728071,0.0002001727002556,0.5876260639552094,0.2632555337669558,0.3341538692410234,0.0010669808924879,0.3096404597177467,0.0010187580385915,0.5826728241619817,0.6293241763888083,-0.0005728341661767,-0.0006428654322223,7665.0,1.0,0.3814798876274029,0.4411322871244214,0.3227557146861554,0.8861147408234264,0.4552874539031986,0.7646152929540657,0.5824745232374682,0.4026152886684402,0.0886153008960615,0.856369101229503,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3339379520000724,0 days 05:32:02.756286,0.0005728344009952,1.6457709351452243,1.5977114547800668
246,246,246,246,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.0763294430861066,0.1332935144631608,0.0805500842438235,0.3827927572796797,0.2253797107441956,1.0001618700577957,0.1156480767248701,0.0816281300114306,0.1109044812246242,0.1648186526219523,-0.0006657954267826,-0.0008549329540122,618.0,0.0,0.4806791422147897,0.072793224590257,0.4777851937174479,0.0450081269015736,0.3183553635281133,0.8976339234749199,0.3439072133477977,0.3324293914690569,0.3039366007088133,0.569887898873839,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3082146368750984,0 days 05:32:02.756286,0.0006658473338382,1.9592045735967947,1.652574191534563
247,247,247,247,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2116532409097752,1.0000007343550832,1.897572780379957e-05,1.2902563433455036e-05,6.562184072342092e-05,0.5332683960174068,0.0756894294483608,0.1731012578140264,0.008943511308037,0.6981550003533659,-0.0007498195850958,-0.0008708089896652,6117.0,0.0,0.4989958913690794,0.381346565586563,0.8521272269871337,0.4682495285459923,0.8375165347341721,0.403600109263188,0.3514017666271822,0.1762511945620999,0.067595211883687,0.5717102458078651,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2414708834162277,0 days 05:32:02.756286,0.0007498195871558,1.6918288493585947,1.639156062472934
248,248,248,248,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,9.323822152064518e-07,0.2365251096934087,0.2688612586205157,8.89702026855289e-07,0.0769208497160377,0.7402653880365482,0.1378197482021855,0.3846022072925855,1.4278173036081157e-07,1.5885662826923514e-07,-0.0007923725675596,-0.0009185387898711,100000.0,0.0,0.3563021378792804,0.1461079581166916,0.526654999002543,0.7178119387512039,0.6297846379505861,0.0191522600550047,0.3702712376468413,0.6717660864900934,0.3959241965180239,0.439459132931866,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2189726366595127,0 days 05:32:02.756286,0.0007923726821698,1.8616202314945804,1.740274540231922
249,249,249,249,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.9339017269052352,0.0136224990306345,0.900874631546675,0.016852148834679,1.00005514579566,0.0724591512496806,0.4299743642445949,0.6938245532321748,0.0317367976333397,0.553310099864586,-0.0004828766001775,-0.0005119098305673,2553.0,0.0,0.7891218488770692,0.1544573202441299,0.1708834652946238,0.767500006808759,0.9200554942008304,0.1642597836479339,0.0582671407789139,0.8168400483419096,0.5670668071585856,0.2440312619042394,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.437525124102638,0 days 05:32:02.756286,0.0004829094083138,1.657607402682149,1.6220300864320176
250,250,250,250,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.8511526073862892,0.2305648412228033,1.0000119965402985,0.1317454632976316,0.1246062903802015,0.1317842518344461,0.6226550842686571,0.3758937406925363,0.125437253279422,0.6412955483069258,-0.0005382804674418,-0.0005952456129366,601.0,0.0,0.0468076571671319,0.5504058783497054,0.1531049502246909,0.9002778045222289,0.9053052331162712,0.7355949843695778,0.9835124135202812,0.3054619161676705,0.1184242592651162,0.6432048685397752,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3853038642333959,0 days 05:32:02.756286,0.0005383322397916,1.4957040466069804,1.5090454887048854
251,251,251,251,0.5591070776755287,0.5591070776755287,0.5591070776755287,0.5591070776755287,0.5591070776755287,0.5591070776755287,0.5591070776755287,0.5591070776755287,0.5591070776755287,0.5591070776755287,0.3450134178711811,0.6150678201967678,0.3226354366040211,0.2883606530469507,0.246270550338264,0.5729667088516157,0.7043154072525346,0.2319185934089676,0.7066366651592643,1.000039945983549,-0.0003817590576187,-0.0004067849570139,643.0,0.0,0.244330172172993,0.6954679303535842,0.0732515818752885,0.3424183216010423,0.6576331766972209,0.9369311549104504,0.0856212060585552,0.4517917240877723,0.946169956946712,0.0537779125707414,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.5631239345651582,0 days 05:32:02.756286,0.0003817670666865,1.5551427040585366,1.5487010812549409
252,252,252,252,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.5384075827690737,6.651432248508611e-05,0.1858741841204626,0.4299740183908028,0.2443633902848224,8.510190574701905e-05,0.3560827139602622,0.5872787212654433,0.1544985619374888,4.9040495689927904e-05,-0.000662950696064,-0.0007461092795483,7987.0,1.0,0.4554402937625047,0.7478081669006321,0.4797578563888679,0.8525627461655038,0.4030474540111718,0.3060520678005715,0.0254430929056723,0.4923116383124941,0.9802118305683788,0.9135696880935296,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2941347719365589,0 days 05:32:02.756286,0.0006629540937538,1.618501806184741,1.6015940515700002
253,253,253,253,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.0948003843963344,0.0767410064486169,0.4242361404481451,1.0003526492638266,0.0696468027002779,0.0794183642692661,0.7298773060333533,0.0743753902410173,0.1207285429963927,0.2853070064479243,-0.0006194045810586,-0.0007298404090355,732.0,0.0,0.000768234941632,0.0318791968457493,0.0585939623681758,0.8591093843821155,0.3642848511656624,0.276111667831922,0.742800342020206,0.3379896140391083,0.3829920339198718,0.697626958912838,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.335966155169663,0 days 05:32:02.756286,0.0006194181712835,1.5851967883120155,1.5858953897918309
254,254,254,254,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,1.0005779239658772,0.1661155048739052,0.170562729059937,0.5854634132972784,0.5022293098722717,0.2096059325811168,0.1639098179031598,0.6786005041186002,0.1777792938163151,0.861253701870741,-0.0004525760973117,-0.0005237640018952,408.0,0.0,0.8927029522571527,0.1775640656990037,0.2034948796600576,0.1990368814863647,0.9443271932156678,0.5595442169967103,0.8206666614734891,0.1894438738068623,0.8637899145128142,0.2983505751178661,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.414469483952793,0 days 05:32:02.756286,0.0004525846399421,1.6200936409255358,1.6102236536897283
255,255,255,255,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.1017996343744006,0.308103819347311,0.1640190162156105,0.2062789136930387,1.000004360841775,0.1228876131734291,0.0947189216250043,0.0729324276359214,0.0612453671432108,0.8036640585599267,-0.0006245060571667,-0.0007580471200622,791.0,0.0,0.620094130280667,0.2165517394329432,0.5128352867250683,0.7534004633828354,0.1765318319782453,0.964140085186656,0.8489472669069664,0.7034117411247928,0.7537395768310681,0.284153934820696,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2844533488077707,0 days 05:32:02.756286,0.0006245068218262,1.721448018524744,1.6240053271656376
256,256,256,256,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.7433855965351048,0.0006745890002311,0.0432162763956226,0.0008977758420769,1.0002559156585575,0.0021698255199195,0.6314836255674173,0.4476791886168514,0.0015303164323801,0.9645552498747196,-0.0005001884929316,-0.000560455592469,4401.0,0.0,0.0926599923456954,0.3253723149622051,0.1325561314591513,0.3344508118899171,0.7673368828674216,0.171345108192211,0.0741423907856182,0.8077350598370507,0.9325290066271064,0.4103447885466904,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4191439946790062,0 days 05:32:02.756286,0.0005001896594351,1.5987671040854294,1.5535430395757446
257,257,257,257,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.5077876988732837,1.0003753069575412,0.298808486980374,0.6649979501255052,0.0656182805729677,0.0835484533296648,0.0325526612999289,0.1108994046830222,0.0430889496395651,0.6478488088019301,-0.0006711962165477,-0.000834609659283,1213.0,0.0,0.2152282906670802,0.8851003106243219,0.0569248119607362,0.3469704817392123,0.8052679974095998,0.7313561010156443,0.7619255532478207,0.4808196668333941,0.7038498972102746,0.3041274037383474,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.282381301518735,0 days 05:32:02.756286,0.0006712008112535,1.781880573456215,1.5995770471959103
258,258,258,258,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.0906229436386029,0.0916378224443511,0.1255751744765465,0.0954991760599677,0.0987083806400945,0.5296099097645413,0.0907674896912418,1.0000969515854143,0.2955125156395956,0.0934023310850609,-0.0005302042006833,-0.0006356417926701,697.0,0.0,0.8654412239970198,0.7879370414502169,0.9421300208264416,0.7655567952170195,0.7283477491541813,0.1894850892328052,0.5692679561641704,0.0757737949846564,0.9170775304514804,0.7980433262342324,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3605256912471009,0 days 05:32:02.756286,0.0005302349214185,1.9905391443538392,1.656873931611059
259,259,259,259,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4858047107932564,0.1544572945576854,0.2053569183671595,0.3830412327508873,0.5462350421725839,0.2114113109464549,0.2832565778388696,1.0001388372819466,0.1154332950943136,0.153539956700027,-0.0005176777839208,-0.0005766779250176,556.0,0.0,0.5347384480514644,0.8328512474128952,0.8688294765361098,0.3576412026843396,0.6729904847785244,0.1316870185948778,0.0494690471332501,0.7734713847258656,0.2179444903296191,0.4051685070348134,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4047093405972268,0 days 05:32:02.756286,0.0005176778007513,1.5822986722804235,1.5952922919741988
260,260,260,260,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.908670314307514,0.020248432518184,0.2939610608632503,3.818592555750996e-05,0.8177675000769224,1.3363327188262158e-05,0.0098789588105386,9.144764645385998e-06,0.4601848920975138,9.393358613037267e-06,-0.0007311119690009,-0.0008746026928225,8650.0,1.0,0.4895244512820976,0.944529780676274,0.7779945093375673,0.548788980306916,0.8087660989410643,0.249111627952104,0.0858929229390899,0.254972155699174,0.5957210477611887,0.3361802632506178,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2700429266400903,0 days 05:32:02.756286,0.0007311706597802,1.6326023490671782,1.5476515637032633
261,261,261,261,0.1394082826282576,0.1394082826282576,0.1394082826282576,0.1394082826282576,0.1394082826282576,0.1394082826282576,0.1394082826282576,0.1394082826282576,0.1394082826282576,0.1394082826282576,0.6913806172751099,6.011302699212404e-05,0.0960623088039937,0.077842223645797,0.4281742900264837,0.0417163378328098,0.0034936953553978,0.2383126755874846,1.1650087533771008e-05,0.0758728916837746,-0.0011260985684135,-0.0012652344996211,8208.0,1.0,0.9883799878715483,0.5522747263302411,0.5682927062040893,0.7419191567654806,0.5150272388966293,0.173762931102551,0.2014018916290892,0.4537291805351077,0.2529303537024083,0.2071190140352143,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1402659919899749,0 days 05:32:02.756286,0.0011261070392704,1.7676454476291208,1.8035495160778092
262,262,262,262,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.9128897356186716,2.943997738200796e-05,0.901624008509096,0.0015376333226668,0.2045853822873124,3.657601673127512e-05,0.3033529071769202,0.0558500637453147,0.0004346968202399,0.1700926577116652,-0.0008571144291824,-0.0010046507535916,8094.0,1.0,0.3677948718250868,0.8022049364481282,0.8649307511344473,0.263361393734891,0.1976445899594007,0.0359647497220525,0.0092730827320837,0.3667459082696913,0.193624417425568,0.5036283345830826,100000,30,10,0.1,3.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2200647498672739,0 days 05:32:02.756286,0.0008571194927599,1.9292205155452105,1.6022711459753873
