,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Gamma0_1,Gamma0_2,Gamma0_3,Gamma0_4,Gamma0_5,Gamma0_6,Gamma0_7,Gamma0_8,Gamma1,Gamma2,Gamma3,Gamma4,Gamma5,Gamma6,Gamma7,Gamma8,eta0,eta,count,success,e1,e2,e3,e4,e5,e6,e7,e8,max_iter,min_iter,N,Jmax,alpha,gleak,ex,lk,rate,minGg,maxGg,minGo,maxGo,tol,optim,exfix,exval,profile,seed,Gamma,runtime,ueta,cohlength,ucohlength
122,122,122,122,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,1.000222850970404,0.4387766047366184,0.2063076903154932,0.101739107446422,0.2579468075977511,0.0883966282254233,0.8590851233352013,0.3093611933996458,-0.0007968330001925,-0.0008885939920148,679.0,0.0,0.2140104759049822,0.9321430366726656,0.6194232422172982,0.4440395249769181,0.0626588585856636,0.3716213986030104,0.863983149761172,0.302676282624697,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4139341872059623,0 days 02:38:07.160016,0.0007968628638064,1.495475518638356,1.4195738642726181
123,123,123,123,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.7407404495792014,0.0496926889450674,0.2318199804370069,4.067943778559056e-07,0.5158837787497697,0.2770555641105234,0.0377789434620736,1.7395183052726256e-07,-0.0013535854716548,-0.0015959612445211,100000.0,0.0,0.3227942730688419,0.6068560668114126,0.2521406786205266,0.5569347628095851,0.7686825338221793,0.2866737766544271,0.4727508707947953,0.5762673366342947,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.208657240252973,0 days 02:38:07.160016,0.0013536880279192,1.7899491861907073,1.6148414051734188
124,124,124,124,0.1805148879221106,0.1805148879221106,0.1805148879221106,0.1805148879221106,0.1805148879221106,0.1805148879221106,0.1805148879221106,0.1805148879221106,0.1867012302180557,2.991977991397226e-05,0.115349227357866,0.6529150263485425,4.530368974640328e-06,0.934531526587742,3.253924002916423e-06,0.0574674181933537,-0.000762316978648,-0.0011608632531057,9390.0,1.0,0.363331391445274,0.2236183745546042,0.1144018670174983,0.5654837920917276,0.937429217870874,0.0187662025074489,0.8656634618701456,0.9624731102430444,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1826365943574796,0 days 02:38:07.160016,0.0007623292784242,1.8952631226732584,1.7458244047338687
125,125,125,125,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.6225291281935443,0.2491949951800691,0.2708920710829681,8.690805198676533e-06,4.627677784843008e-06,5.846663181057538e-06,0.2541470728456509,0.54723881018145,-0.0012569679909447,-0.0015359949412342,8932.0,1.0,0.5423265014841474,0.967883458447882,0.7047824365175038,0.5452252080293496,0.4636750178949943,0.4663990069336898,0.6819967270741285,0.2345053687759503,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2329451889851343,0 days 02:38:07.160016,0.0012569725869895,1.4792842417423497,1.4311551659317647
126,126,126,126,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,2.138727026150079e-05,1.2947562122192172e-05,0.0552720347468632,0.9830613480717012,0.0949260607289381,0.0296597538710025,0.0218204063804706,0.4065166702536221,-0.0010781339021374,-0.0013475573467164,7439.0,1.0,0.7154011245036019,0.490989737027474,0.6746622185381884,0.9408617504122404,0.2334536817920307,0.4032255184610195,0.2751601289752232,0.0526764147171315,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3003836250515858,0 days 02:38:07.160016,0.0010781582647218,1.621729866239243,1.4336377677578755
127,127,127,127,0.4757236139187883,0.4757236139187883,0.4757236139187883,0.4757236139187883,0.4757236139187883,0.4757236139187883,0.4757236139187883,0.4757236139187883,0.1759755534268824,0.2272029082487394,0.4844674507197011,0.2336994990244647,0.169224077142297,1.0000859302863654,0.4431388577972051,0.1710159241187528,-0.0007159610536056,-0.0008039830355384,527.0,0.0,0.6220897071828432,0.628520015007522,0.9994108501412068,0.6010269037381571,0.3961064626087849,0.9011587193387256,0.0153843211944366,0.3027069692435673,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4793863108665274,0 days 02:38:07.160016,0.0007159791804238,1.4511937541538469,1.4474661850653445
128,128,128,128,0.5413360302965373,0.5413360302965373,0.5413360302965373,0.5413360302965373,0.5413360302965373,0.5413360302965373,0.5413360302965373,0.5413360302965373,0.6476061219310817,0.2578456057096831,0.2577541171964225,0.7425562526732624,0.2160471640472944,0.1682456439582044,1.000227315124209,0.654753836095992,-0.0006264621761049,-0.0006792160432133,578.0,0.0,0.7519290472142671,0.1614870135216741,0.3612359751794584,0.8490636365580233,0.3446746493451292,0.242960708934384,0.8905882682808496,0.0774172052746193,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.5477453121515193,0 days 02:38:07.160016,0.0006264979415419,1.4497725179876024,1.465966759644718
129,129,129,129,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,1.0000038142456702,0.0033719378526099,0.1872870531157964,0.0928211896433829,0.0534500862644649,0.6349746374500125,0.0050643699763104,0.5171343813819486,-0.0011312953659294,-0.0012374626918146,3157.0,0.0,0.856691807280719,0.3153846173974736,0.2077847171545707,0.4878787630597822,0.4834181147525649,0.9646969872568616,0.7525046995401022,0.4601224335495554,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2799586769834029,0 days 02:38:07.160016,0.0011313719546918,1.5241689260971862,1.482689286781058
130,130,130,130,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.1901342344242808,1.0000828984141188,0.0978768151782907,0.4388522500234331,0.0708031229653519,0.1025082155926497,0.1005350613083942,0.9400750665433556,-0.0008333622607484,-0.0010485371770127,690.0,0.0,0.559448179377736,0.3183682671306512,0.9827215923343974,0.3859388031179065,0.8856894269797009,0.6560771856866561,0.9161440724365804,0.3545676606804618,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3496809901212193,0 days 02:38:07.160016,0.0008334124348463,1.7937240660431126,1.5085912758049607
131,131,131,131,0.1586356533508588,0.1586356533508588,0.1586356533508588,0.1586356533508588,0.1586356533508588,0.1586356533508588,0.1586356533508588,0.1586356533508588,1.773960061481805e-05,0.5536305719157131,0.1755159298207887,0.2978379054956885,9.995494161361108e-08,7.368778331809802e-07,4.410643446397285e-07,0.361677964308754,-0.0014639901751962,-0.0019593412225824,10805.0,0.0,0.4166964266045845,0.3693269630957549,0.8270428182013859,0.9531227652913028,0.8245693322036489,0.4514212725251594,0.8290967274280593,0.7301863689728796,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1576856676843497,0 days 02:38:07.160016,0.0014640022033118,1.9437656743588971,1.611193085546843
132,132,132,132,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.4572396685998015,3.118239627837034e-05,0.4002857922369447,0.3150771146048432,0.4488595710113117,0.1070259329668006,0.15955169417699,4.257242411530909e-05,-0.0011797232010895,-0.0012790207657742,8335.0,1.0,0.5191332376501886,0.1834950095969402,0.2378709334464719,0.7037642552418423,0.1987394069753326,0.5603459846190683,0.8041887075195945,0.6538980773741612,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2362246434297407,0 days 02:38:07.160016,0.0011797608227345,1.6305348325333247,1.6349153369542593
133,133,133,133,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.4233027249959412,0.2501179758475206,4.55395777483104e-06,2.9488608453307515e-06,3.0184674668250494e-06,0.2992862991872275,0.2059086345776221,1.4562474925890507e-05,-0.0016508050559692,-0.0019733456797872,8828.0,1.0,0.6097557171857994,0.2577333633717787,0.119935968613166,0.0339098497467681,0.0463400935683828,0.2317624605308721,0.5576826791052716,0.4236802611593196,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1734700653554484,0 days 02:38:07.160016,0.0016508342669273,1.5483481829205197,1.5750085525183557
134,134,134,134,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2758068682790043,0.0002499460989344,0.4740301406745104,0.0447333013374257,0.2103890904492508,0.651817818948935,0.0086259984801384,0.4898687430477735,-0.0010117509401553,-0.0010929227500769,6939.0,1.0,0.2040989308365327,0.3026871386777993,0.4612512907545262,0.798942229904156,0.6559291488966292,0.0409055308440315,0.4815189960665327,0.1859971408619078,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2582043524202905,0 days 02:38:07.160016,0.0010117525195619,1.5568475233423182,1.454978008472471
135,135,135,135,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.1254251437182213,1.140535399476694e-05,0.2694163619221311,1.1752825377632913e-05,1.1841673458822504e-05,0.5795534252193794,0.1830793953242903,1.1051716868323512e-05,-0.0012385942659148,-0.0015653136833016,8942.0,1.0,0.8548328677142727,0.8849042337673497,0.5546647111131409,0.7364080424825971,0.686781002516244,0.8168348678564569,0.2788157443291197,0.2292883141352593,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2540681746405892,0 days 02:38:07.160016,0.0012386815619394,1.9003185053105849,1.4771168485820747
136,136,136,136,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.1704045290256804,0.6145284867056786,0.6228517287933463,1.9402883909239e-05,2.651017020835208e-05,0.2299707165956457,0.273919482714792,0.9007834501675398,-0.0008506461173774,-0.0010050260792166,8851.0,1.0,0.7463090556139563,0.9590819260938424,0.2298178228373562,0.5677739835398896,0.5442195125318621,0.3735582233951082,0.7502377867354061,0.1317663476758382,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3750171797230208,0 days 02:38:07.160016,0.0008506884191666,1.6431545213515413,1.4848010329429377
137,137,137,137,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,8.524620165109718e-05,0.3955358377387613,0.478178034520468,0.0001671082988968,0.006433693681536,0.6759182796003943,0.6139774389942253,0.0138638658312613,-0.0008304486226752,-0.0009485953926079,8149.0,1.0,0.3717770738280922,0.4310672285924066,0.9529997793113488,0.6843037903798886,0.7109588786233508,0.9997911436030892,0.2267787050296258,0.6035266324041912,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3964805956825904,0 days 02:38:07.160016,0.0008304927580261,1.5109446429320257,1.4313835964277353
138,138,138,138,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,9.634330139595055e-06,0.8552745760934479,2.4027485649417315e-06,0.0035073893871412,4.2462444005542935e-06,4.738125386105472e-06,0.2250558606958569,0.0483311827243232,-0.0016431015118247,-0.002157935673992,10425.0,1.0,0.1076616957623852,0.1624966741586189,0.6961278409738247,0.8259834276770187,0.6357975895967353,0.5797828945619068,0.790630726295852,0.9562374211517236,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.177473780338847,0 days 02:38:07.160016,0.0016432367835859,1.9278487865506675,1.4774526508786507
139,139,139,139,0.0946132375589076,0.0946132375589076,0.0946132375589076,0.0946132375589076,0.0946132375589076,0.0946132375589076,0.0946132375589076,0.0946132375589076,0.2604356474810094,2.9424372765804324e-06,2.7238245352260827e-06,0.0944588065544267,0.7382872709790591,0.0305195738150689,0.5727590693530086,9.418820025839275e-06,-0.0008079827243845,-0.0010831286613242,8588.0,1.0,0.9255221732521834,0.8087770068293173,0.4321179044971832,0.7663340080029579,0.2338323123187341,0.904048678156823,0.2797343041595618,0.9803847111856008,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.094573433733258,0 days 02:38:07.160016,0.0008079827633639,2.1609615598659944,2.178569356789379
140,140,140,140,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,2.41629954668346e-05,0.0743811387168681,1.1490854782338498e-05,0.3546066100816762,5.734944006371634e-05,0.72915441106313,0.1752148781278082,9.969500022357618e-06,-0.0011050091473827,-0.0013380606129138,9139.0,1.0,0.3016832549624413,0.2640832767535498,0.3363274420383708,0.4851418951388808,0.2002006434705995,0.2637231920312685,0.8842365683840808,0.9313198157180764,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2980767061507539,0 days 02:38:07.160016,0.0011051210098295,1.6530412258129579,1.4367314836807241
141,141,141,141,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.6242244494866473,1.7624910038896843e-05,0.4822361637950518,0.1115552567806485,1.028675514596781e-05,0.3497218950135899,3.7628489098736005e-05,0.2325100603633338,-0.0013708881775503,-0.0015382360678713,8904.0,1.0,0.1553798826124388,0.4413512264260195,0.4198464085418141,0.8282891159533825,0.6604139492479763,0.4080416756397663,0.788695792970943,0.6051509888335281,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1898676590533136,0 days 02:38:07.160016,0.0013709533678138,1.8645433270028366,1.5831151303165574
142,142,142,142,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,1.0000611619671884,0.097903978367816,0.3036508208377487,0.3369446439287699,0.0696083871864179,0.699535687487203,0.0636093767311075,0.2470842563667137,-0.0009645194410867,-0.0011239111012584,683.0,0.0,0.2093610962463399,0.7926281560532956,0.4656375164822883,0.8869505002259676,0.6652286902850271,0.1511461071182099,0.7566756965413822,0.5812057528556136,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2583703708039321,0 days 02:38:07.160016,0.0009645220388538,1.7401942195637332,1.5793959828240627
143,143,143,143,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.139714580066355,0.2140433737472857,0.1768585504714871,0.639468295511047,0.1486730204816111,1.0003267496614872,0.2180019860720197,0.1549944746358188,-0.0007729664290739,-0.0008841445133964,498.0,0.0,0.5415794581404321,0.4197375547591516,0.66289024476234,0.063289788225274,0.5038335624770842,0.935506718815235,0.2048671372175592,0.137013393890617,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4330106712214345,0 days 02:38:07.160016,0.0007729688373282,1.5956394066028305,1.4850116222053729
144,144,144,144,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,2.6664869362194555e-06,5.49342192589588e-06,5.1762285276700525e-06,0.3267455660011222,3.247498395771631e-05,0.4722194050725554,0.6359468476725884,1.0642125255106889e-05,-0.0009467656607931,-0.0011350332682468,11399.0,1.0,0.4105203445189851,0.5195104419443821,0.3765258345746637,0.4839410295657812,0.6746681273088498,0.7927785685533543,0.0515914868847581,0.3817122140834397,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3414309552809488,0 days 02:38:07.160016,0.0009467929705877,1.7857905685715614,1.4250156789327995
145,145,145,145,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.1667679059950092,1.0001862451981036,0.5637366920122615,0.1437270310347555,0.0784112218495976,0.2741648831901905,0.1613983519810133,0.0669062926473861,-0.001118022737807,-0.0013608499234834,860.0,0.0,0.6192309160099487,0.0209156604668269,0.949196085805464,0.6408209766622542,0.4850036743611498,0.4483143018991906,0.1472576819398338,0.0662550030853231,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.279811462744859,0 days 02:38:07.160016,0.0011181077622338,1.4413295972011828,1.4494724957065432
146,146,146,146,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.5281865914840703,0.0071015753968156,1.000075884552221,0.0986284559050059,0.4692788539629668,0.2234241845761421,0.0067358676144907,0.0062134073459725,-0.0010614464874029,-0.0013573526548982,2714.0,0.0,0.6809667073821352,0.923986139489024,0.79236850187799,0.021454334921551,0.0389684819440877,0.5126584980908546,0.5732641256148879,0.6063464038688403,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3060585259908941,0 days 02:38:07.160016,0.0010614986001404,1.4693090143021683,1.5398835853366803
147,147,147,147,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.1146524036175982,0.1042729909810904,0.4721211824353873,0.3770195243021816,0.3773081804165672,0.4199480540349322,0.222812797290421,1.0000720523560072,-0.0007550001663133,-0.0007961237681684,816.0,0.0,0.8760248254439775,0.897865788127695,0.9892944308928155,0.3336362814836187,0.4685438744054826,0.993629312938368,0.7003627951620519,0.0574349150226748,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4377077561347128,0 days 02:38:07.160016,0.0007550566849839,1.4992291167364986,1.4553248170289785
148,148,148,148,0.1306870229743345,0.1306870229743345,0.1306870229743345,0.1306870229743345,0.1306870229743345,0.1306870229743345,0.1306870229743345,0.1306870229743345,0.3118869774039407,0.3416679563524361,0.1802468500184142,0.1796273154904581,0.1709841225783913,1.354371319788282e-07,0.0897112403866148,9.999765181182913e-08,-0.0016500242767817,-0.0019605242433313,24798.0,0.0,0.9095515927383748,0.6166727366896131,0.1937122517675252,0.3477290547245186,0.5776592921086124,0.6527664441151828,0.410728475381375,0.7443590959461956,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1317094664528983,0 days 02:38:07.160016,0.00165004275926,1.782647392289928,1.8580962139090564
149,149,149,149,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.0419333048591034,1.0000628936800209,0.003671056024868,0.6660830169593316,0.9058087883803388,0.0019925054051063,0.2419042800655709,0.0781813038355674,-0.0008142793909468,-0.0009964822554476,2950.0,0.0,0.5328265257248977,0.9747578061892131,0.8534960630493873,0.1500965432951359,0.1030876914121305,0.8535295930326651,0.6077306724577283,0.9762235664604278,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3966379006186917,0 days 02:38:07.160016,0.0008143210066294,2.254622160581815,1.554413051878282
150,150,150,150,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.3754003613632629,0.06271380058791,1.0000112786053472,0.1253497089411698,0.6562269511202085,0.0474677813346048,0.0535681581873249,0.0489604087906721,-0.000941232119598,-0.0012995433809365,788.0,0.0,0.435834779462619,0.1792983733266665,0.0369883463752735,0.7685847217103081,0.0835179293669268,0.6439031526829808,0.5635435668373796,0.739568320401929,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2738534145713587,0 days 02:38:07.160016,0.0009412342335996,1.851434538409691,1.6424298985443986
151,151,151,151,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.8916056970349566,0.263868808302901,0.2034623128702984,0.6839435168420105,0.1897508466879709,0.1787075096581104,0.2879638646329677,1.0004211459976562,-0.0007732921038648,-0.0008824340292522,418.0,0.0,0.943891263002008,0.2365214903841666,0.4826040926959499,0.7515620687294599,0.2023581685917818,0.0920116234928242,0.1380229866068717,0.9316879857781158,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4309095448197771,0 days 02:38:07.160016,0.0007732933295377,1.4173442549636426,1.497068709094304
152,152,152,152,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,1.0000169051173773,0.0392060584066309,0.3459582229919896,0.6865881088954845,0.023282984291769,0.0246492747450564,0.029965900906821,0.2018432043620568,-0.0012374436631429,-0.0015566233801079,1722.0,0.0,0.7894252030152007,0.2004108507488413,0.0158897298359887,0.6378190116729733,0.3219068800907684,0.227954613732546,0.1995556372938079,0.4722253635804095,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2458010552476152,0 days 02:38:07.160016,0.0012375287665282,1.5621421415592298,1.6213309799900917
153,153,153,153,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,1.0007080204259162,0.0934324093820874,0.2374791447243885,0.0422550478391032,0.0482539440888995,0.4237119097444916,0.0956242017102537,0.0469163183589559,-0.0013661419242787,-0.0017201553179012,737.0,0.0,0.3422514539903797,0.9402172918894702,0.5658874773949365,0.9001261446978802,0.9246386652645656,0.9001324900548501,0.4983454905287332,0.5832895646919062,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2096563288242346,0 days 02:38:07.160016,0.0013662044407692,1.7031691376813758,1.4515886737835992
154,154,154,154,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,8.52118896711414e-05,0.8900991306475539,0.7638059217457349,0.5615153273855444,0.2176547612998506,7.655536382954189e-07,0.1034577867407128,0.2002453361545458,-0.0008911022696104,-0.0011124207950079,100000.0,0.0,0.5342589017236986,0.0202634807373287,0.9464100576900564,0.1510903531028005,0.5534559105858134,0.682647856788838,0.7863061131620858,0.5422231796108453,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3546640684605851,0 days 02:38:07.160016,0.0008911052547196,1.6642151463041857,1.5566719586262312
155,155,155,155,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.2797539171189398,0.0726908310754795,0.0001233282775567,0.0014662088367134,0.3589508232428359,0.8270690726491314,0.1439522737566901,0.7810369189122927,-0.0007947485544383,-0.0008901557764888,8022.0,1.0,0.6391108790301397,0.8271093594992666,0.6435283568596154,0.6668418155384968,0.8540520560504438,0.0734116669155326,0.518521050809158,0.0265520237612418,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4041401200997558,0 days 02:38:07.160016,0.0007947491866815,1.6635065796036064,1.4294315422896837
156,156,156,156,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.0223119212388711,0.4331796877586454,1.000017009343921,0.0455713950311157,0.3645199665079228,0.0321636273110739,0.0409396026509825,0.106230704327854,-0.001081295337178,-0.001395166334377,1635.0,0.0,0.1513861713431294,0.0285064142169597,0.8662414965178878,0.329738218002739,0.5211312073463263,0.7872579379890905,0.688896824749785,0.9263145604956078,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2932751914907916,0 days 02:38:07.160016,0.001081295475546,1.5162197348598132,1.5009511552634878
157,157,157,157,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.4915906097127327,1.407781529633657e-06,0.5687021970106455,0.5830364005092574,0.0843695685117126,0.4298071633387572,0.0121280566726855,0.4665189128615687,-0.0009327665649505,-0.0010735793480277,100000.0,0.0,0.4898036887229915,0.7024378150343941,0.8677546688910042,0.1071970230385482,0.4698551588747217,0.0879942584045,0.5569643621342539,0.3133533464336471,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3126301247075629,0 days 02:38:07.160016,0.0009327665692392,1.7347865804929135,1.5449342543197828
158,158,158,158,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.6295121542822203,0.0264998857258613,0.3951045980787978,1.0000562575627412,0.0261898786689991,0.2435037880229772,0.0327004269618764,0.0165814233509282,-0.0010105180776104,-0.001335264630015,1304.0,0.0,0.8404982731519823,0.4683808695028418,0.16289530068774,0.8733791351470347,0.4258654966885558,0.0197112421874458,0.2686888585870096,0.3830994218100014,100000,30,8,0.1,3.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2981437837544236,0 days 02:38:07.160016,0.0010105876604996,1.9604800126434738,1.5861476166678463
