,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Gamma0_1,Gamma0_2,Gamma0_3,Gamma0_4,Gamma0_5,Gamma0_6,Gamma0_7,Gamma0_8,Gamma1,Gamma2,Gamma3,Gamma4,Gamma5,Gamma6,Gamma7,Gamma8,eta0,eta,count,success,e1,e2,e3,e4,e5,e6,e7,e8,max_iter,min_iter,N,Jmax,alpha,gleak,ex,lk,rate,minGg,maxGg,minGo,maxGo,tol,optim,exfix,exval,profile,seed,Gamma,runtime,ueta,cohlength,ucohlength
145,145,145,145,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.0625723084786303,0.0627032960375432,1.001579243989915,0.9875295395355485,0.0700652615523968,0.2628768791850392,0.2046011837675208,0.2552932591935148,-0.0024416625568631,-0.002715767871407,604.0,0.0,0.6192309160099487,0.0209156604668269,0.949196085805464,0.6408209766622542,0.4850036743611498,0.4483143018991906,0.1472576819398338,0.0662550030853231,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2532933813409581,0 days 01:50:36.775576,0.0024417786054957,2.9358848221232923,2.70305960834554
146,146,146,146,0.1586356533508588,0.1586356533508588,0.1586356533508588,0.1586356533508588,0.1586356533508588,0.1586356533508588,0.1586356533508588,0.1586356533508588,0.0900468326684737,1.001001019453484,0.2707668440824664,0.032834670311557,0.3145020990596964,0.1342327255563236,0.0305782005708039,0.0521558982136629,-0.0036178032407202,-0.0044606003981663,799.0,0.0,0.6809667073821352,0.923986139489024,0.79236850187799,0.021454334921551,0.0389684819440877,0.5126584980908546,0.5732641256148879,0.6063464038688403,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1580331140830473,0 days 01:50:36.775576,0.0036178099435452,3.1850477725192663,2.9728873692997806
147,147,147,147,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.3668122778339583,0.3295927756328201,0.3288728235591865,0.3561371456965665,0.346126687545144,0.3328831459792348,0.3612554806201939,1.0007602643920517,-0.0015848308815367,-0.0017033729588077,244.0,0.0,0.8760248254439775,0.897865788127695,0.9892944308928155,0.3336362814836187,0.4685438744054826,0.993629312938368,0.7003627951620519,0.0574349150226748,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.5707164188898864,0 days 01:50:36.775576,0.0015848983847577,2.6861176731467618,2.747432053798571
148,148,148,148,0.0663198120221266,0.0663198120221266,0.0663198120221266,0.0663198120221266,0.0663198120221266,0.0663198120221266,0.0663198120221266,0.0663198120221266,0.2379749257245173,0.0402087252873345,3.6693959331862217e-07,0.1046768206833486,0.1992309421692641,1.459159405031631e-07,9.99892861563711e-08,1.458356322219323e-07,-0.0060337344162179,-0.0068775988685795,12334.0,0.0,0.9095515927383748,0.6166727366896131,0.1937122517675252,0.3477290547245186,0.5776592921086124,0.6527664441151828,0.410728475381375,0.7443590959461956,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.0656690461117051,0 days 01:50:36.775576,0.0060338176669044,3.029881652494155,3.28599697782446
149,149,149,149,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,1.000333124951443,0.2074163873344154,0.0170348866406163,0.0510793204679975,0.6094816336267377,0.0169713740625366,0.0150836126476159,0.0172355278107036,-0.0037965857350005,-0.0056938058889239,1004.0,0.0,0.5328265257248977,0.9747578061892131,0.8534960630493873,0.1500965432951359,0.1030876914121305,0.8535295930326651,0.6077306724577283,0.9762235664604278,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1557180872214938,0 days 01:50:36.775576,0.0037967695868925,2.977500151104783,2.9247032048982926
150,150,150,150,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.5577189998141208,0.5934216146251803,0.7072910120775374,0.269728776539607,0.3879675921150813,4.901825807993652e-07,5.348086610669156e-07,1.5692195340511115e-06,-0.0035131318947247,-0.0046077635629136,10197.0,1.0,0.435834779462619,0.1792983733266665,0.0369883463752735,0.7685847217103081,0.0835179293669268,0.6439031526829808,0.5635435668373796,0.739568320401929,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2105091038904493,0 days 01:50:36.775576,0.0035131937623343,2.537763360020828,2.7633380608548
151,151,151,151,0.0058821904016999,0.0058821904016999,0.0058821904016999,0.0058821904016999,0.0058821904016999,0.0058821904016999,0.0058821904016999,0.0058821904016999,2.3077245783475672e-06,0.015912105085673,0.0255189817856074,1.2725506178561686e-06,1.4183488358687244e-07,1.2466018931766846e-07,9.992838218311373e-08,8.306171576660859e-07,-0.0068143281975429,-0.0080511412703817,6388.0,0.0,0.943891263002008,0.2365214903841666,0.4826040926959499,0.7515620687294599,0.2023581685917818,0.0920116234928242,0.1380229866068717,0.9316879857781158,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.0059484271147026,0 days 01:50:36.775576,0.0068143912088414,3.5270803019493173,3.951824166119266
152,152,152,152,0.1186173716452477,0.1186173716452477,0.1186173716452477,0.1186173716452477,0.1186173716452477,0.1186173716452477,0.1186173716452477,0.1186173716452477,5.949433244101545e-07,5.233176644625799e-07,6.276905920070266e-07,0.3883339485548616,3.154847763638536e-07,9.991087207287457e-08,1.0467816863059634e-07,3.919310701387084e-07,-0.0045581571049669,-0.0060913574829496,9868.0,0.0,0.7894252030152007,0.2004108507488413,0.0158897298359887,0.6378190116729733,0.3219068800907684,0.227954613732546,0.1995556372938079,0.4722253635804095,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.12004949790366,0 days 01:50:36.775576,0.0045582928295522,2.8918593668278403,2.941332088884452
153,153,153,153,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.6401748585430871,0.7488521957398866,0.096030033422441,1.0007810965380377,0.9412875594676282,0.7852606031345217,0.0922783079836959,0.0929710348189773,-0.0024958197795765,-0.0029057885243932,529.0,0.0,0.3422514539903797,0.9402172918894702,0.5658874773949365,0.9001261446978802,0.9246386652645656,0.9001324900548501,0.4983454905287332,0.5832895646919062,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3116447338444782,0 days 01:50:36.775576,0.0024958257530653,2.9181961917109454,2.5937533712752407
154,154,154,154,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.5642624010830637,1.000023602622246,0.234881979665682,0.1499900366489881,0.1735120146550249,0.1200025662822387,0.0548202415762749,0.5631323108097274,-0.0026165852946604,-0.0027091225839637,1011.0,0.0,0.5342589017236986,0.0202634807373287,0.9464100576900564,0.1510903531028005,0.5534559105858134,0.682647856788838,0.7863061131620858,0.5422231796108453,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3022045598207857,0 days 01:50:36.775576,0.0026165865329997,2.743060498344637,2.8277605231091227
155,155,155,155,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.5019762576275532,0.2666690361968864,0.1502719859248268,0.1250734806106675,1.0000342005587453,0.0905839862884807,0.6175401756909094,0.3910789633349804,-0.0018633647816215,-0.0019630115661107,942.0,0.0,0.6391108790301397,0.8271093594992666,0.6435283568596154,0.6668418155384968,0.8540520560504438,0.0734116669155326,0.518521050809158,0.0265520237612418,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4531530086846265,0 days 01:50:36.775576,0.0018634910516099,2.6068102751335926,2.664346036800421
156,156,156,156,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,1.0014525268327457,0.9699110043183314,0.1498272870195905,0.134100305232413,0.2556473603838131,0.0497349635104648,0.0499040501957837,0.050777303002203,-0.0030958638029252,-0.004353572206398,657.0,0.0,0.1513861713431294,0.0285064142169597,0.8662414965178878,0.329738218002739,0.5211312073463263,0.7872579379890905,0.688896824749785,0.9263145604956078,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.229982392197021,0 days 01:50:36.775576,0.0030960646003438,2.636690782291429,2.5844677932652793
157,157,157,157,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.0836144991399572,0.5428471893469166,1.0019667271729245,0.0882325646024085,0.0793633417093943,0.082239703101603,0.1648317270693436,0.4046367662604707,-0.0027231311421668,-0.0030514801105212,556.0,0.0,0.4898036887229915,0.7024378150343941,0.8677546688910042,0.1071970230385482,0.4698551588747217,0.0879942584045,0.5569643621342539,0.3133533464336471,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2808172645709112,0 days 01:50:36.775576,0.0027232042651397,2.9232148812512366,2.8081538891923192
158,158,158,158,0.1076624177045491,0.1076624177045491,0.1076624177045491,0.1076624177045491,0.1076624177045491,0.1076624177045491,0.1076624177045491,0.1076624177045491,0.5596199012602673,0.0140450840376168,0.0157886087681442,1.000011023059053,0.0231885870472427,0.0110633074060371,0.0822888424143662,0.0197116999394869,-0.0038208620495255,-0.0051869638911061,997.0,0.0,0.8404982731519823,0.4683808695028418,0.16289530068774,0.8733791351470347,0.4258654966885558,0.0197112421874458,0.2686888585870096,0.3830994218100014,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1063846766239737,0 days 01:50:36.775576,0.0038209412304443,2.787952044983659,2.7231111100610668
159,159,159,159,0.1487115462808952,0.1487115462808952,0.1487115462808952,0.1487115462808952,0.1487115462808952,0.1487115462808952,0.1487115462808952,0.1487115462808952,0.7406958292107026,0.3236411452998257,0.1117952244548043,0.0396996532449934,1.0017446046563363,0.0213052495193069,0.0222982487715634,0.0227835799968579,-0.0041497597526741,-0.0057113902432991,843.0,0.0,0.0262443207348223,0.1401115351915322,0.2965088687873769,0.3375832951584115,0.4375794644216485,0.2976178144068799,0.3206682412694038,0.4620787748246554,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1485345283417009,0 days 01:50:36.775576,0.0041497609967782,2.3904122063371074,2.1507568369527763
160,160,160,160,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.0451298059402788,0.997814951295546,1.0012457989414176,0.0489975509261425,0.0450242854273239,0.0458131116905506,0.5408084510077011,0.0468117378455144,-0.0032379699996629,-0.0045195471926962,674.0,0.0,0.3519327463102876,0.7497859477666411,0.781070814915798,0.0176659638470567,0.1620922119128206,0.1018191438928746,0.3528687006585745,0.3562605533678569,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2144351885484818,0 days 01:50:36.775576,0.0032380446171517,3.4497716074116944,3.006872030028662
161,161,161,161,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.1830101706277839,0.1334715222925293,0.5946509245680875,0.1041314112555318,0.1045642745089971,1.0017848672152467,0.105403270403417,0.5626429628182714,-0.0023463233758875,-0.002637366014215,491.0,0.0,0.7492930954460025,0.729520125674327,0.8824147325613924,0.6829980203089694,0.5955341403008954,0.9943332014900896,0.641966715068702,0.3894717582066502,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3216761865591172,0 days 01:50:36.775576,0.0023463312549614,2.523817654136034,2.5682230769246446
162,162,162,162,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.9552004947949764,1.0001155150213,0.3368756621087362,0.1241445353160243,0.1574553438301109,0.1591092457438524,0.1356595094126162,0.6217225792806574,-0.0021591863069233,-0.0023039972543316,548.0,0.0,0.3047671450549398,0.0357513358910965,0.9441383821019348,0.7526396033854349,0.3770744740385141,0.8750264088387725,0.762923530257859,0.4651733664606914,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3776702375315617,0 days 01:50:36.775576,0.0021591975218118,2.5896388356637186,2.775779084548491
163,163,163,163,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.383404292591384,0.5750845673241798,0.2237756187869062,1.2092037306969e-06,9.996296565802877e-08,1.965714002860617e-07,0.006235606444903,0.428926916714387,-0.0031154532411009,-0.0035725225668375,8547.0,0.0,0.9557833448132416,0.8923995250960749,0.4460462226478133,0.427009935517979,0.1516958500288139,0.1024071282176544,0.3572105858326114,0.2145963222654221,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2162784716701213,0 days 01:50:36.775576,0.0031155895478435,2.4128084327050505,2.5755879742405274
164,164,164,164,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,1.0004591162355392,0.5089818140494253,0.1316991422303263,0.1175739320708293,0.1300078040006568,0.2270339042400896,0.1773837780791103,0.3357462275801127,-0.0022788059993362,-0.002527630174484,478.0,0.0,0.0686048753592449,0.7354797423575674,0.9611756267230732,0.6873883811420436,0.9074324780725448,0.8703669412946711,0.6460543691700241,0.5226129115246972,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3419458572881145,0 days 01:50:36.775576,0.0022788361874179,2.340527602789088,2.4967903590651424
165,165,165,165,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.5934514165763,0.0629808214862351,0.0690260161153129,0.1827794102695894,0.0267382139535215,1.0014277775539735,0.0224980228575358,0.030258886243473,-0.0042800564026097,-0.0055032015292948,848.0,0.0,0.3579013924678206,0.4949761755722949,0.3212519515014987,0.1720666773180067,0.4953270051382947,0.6611575082946666,0.5853151200539239,0.7378227930383214,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1551441184222933,0 days 01:50:36.775576,0.0042801612305779,2.7706307813932747,2.4705730705625406
166,166,166,166,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.159775886147826,0.1954583647256492,0.1700454994200715,0.1692831681212631,1.0017795810575252,0.1402191450723936,0.7056903877555433,0.4186305328125695,-0.0022696183167394,-0.0023956491911008,468.0,0.0,0.3359702633489273,9.60405599956804e-05,0.212659523709593,0.2896953747711416,0.553104867010391,0.389451515347593,0.6576718802427545,0.2239429185820662,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3924662799200311,0 days 01:50:36.775576,0.0022696197420929,2.7447156379636306,2.7211896319295152
167,167,167,167,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.7570296909702988,1.0009341882811498,0.3098499047577812,0.3394559630502375,0.0389842111625511,0.0350370124626814,0.0480026509660258,0.0414619365196449,-0.0029992584926076,-0.003848583287947,760.0,0.0,0.4680172846291024,0.0022461445398733,0.6863003978230826,0.865358765091174,0.8586576209689326,0.8746833990846345,0.1961319899414358,0.981421288630042,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1925290239924334,0 days 01:50:36.775576,0.0029992585091344,2.6355408253553914,2.6245629589396535
168,168,168,168,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.0743720065038407,0.0842294008006414,0.2014319199270893,0.3567750084951459,0.8459712897482577,0.0671708032155926,1.001157411193199,0.0621009769793568,-0.0030713877106497,-0.0033584829902472,625.0,0.0,0.551370055537916,0.1855797904828828,0.0910540624549163,0.0709756771489656,0.6369673359898222,0.6285879455462029,0.7867578153046024,0.6586148779360064,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.250511790452707,0 days 01:50:36.775576,0.0030714033108599,3.153458609050455,2.8279790683988333
169,169,169,169,0.1439847952876006,0.1439847952876006,0.1439847952876006,0.1439847952876006,0.1439847952876006,0.1439847952876006,0.1439847952876006,0.1439847952876006,0.5584741326436401,0.6544849996774544,2.840483303932652e-07,0.2276898523873957,2.9207039563889853e-07,0.0973055823111873,0.5126701460256881,2.3932632891561187e-05,-0.0033986311846416,-0.0043556115191048,10178.0,1.0,0.5194036064022658,0.1628216458053162,0.7344738470457473,0.0040607791752594,0.6603056326225697,0.1653106406351319,0.158812500494112,0.9060919823220174,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1428624460830813,0 days 01:50:36.775576,0.0033986753249004,3.1938123693588274,2.9658782445167975
170,170,170,170,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2293357008920749,0.1902973949818195,1.2621701009612316e-07,0.2941976856474841,0.0883394763071952,1.677619489752752e-07,0.0783990680891912,0.5334526086008391,-0.0028660791456818,-0.0030123902502536,100000.0,0.0,0.9272687987305654,0.7202854143764663,0.2286132749517861,0.4693763724185115,0.3461982610739972,0.1176045480895723,0.2368161436599996,0.05796887217318,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.222105664705035,0 days 01:50:36.775576,0.0028661866791891,2.4749031703673476,2.494751520859481
171,171,171,171,0.615997796038016,0.615997796038016,0.615997796038016,0.615997796038016,0.615997796038016,0.615997796038016,0.615997796038016,0.615997796038016,0.3558251331583761,0.379573048282911,0.3801105329542597,0.3896234250603587,0.3558779249427086,0.3558816776450431,0.5192594333551775,1.0005739040989614,-0.0016077929115015,-0.0017335840062247,238.0,0.0,0.9722989391173464,0.2362951831663555,0.3871303033300499,0.2466130384795043,0.6512560958980139,0.5625293241165457,0.7656657950986049,0.0114169824866066,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.6087600927273324,0 days 01:50:36.775576,0.001607867983603,2.8848053227751933,2.853134371414284
172,172,172,172,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.6532627748238401,0.5094340096712496,0.0719750105560301,1.0019668772879486,0.1974289745418865,0.0882123148101116,0.0539599295072126,0.0542007039141306,-0.0032204482743826,-0.0043268683709499,635.0,0.0,0.204675351213916,0.5987377284896298,0.576566930148022,0.8244385564254193,0.080546864575358,0.3711524930990902,0.4037561394020001,0.5130269217785087,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2346879123309566,0 days 01:50:36.775576,0.0032204624914315,2.8157605833700377,2.750395569824748
173,173,173,173,0.1306870229743345,0.1306870229743345,0.1306870229743345,0.1306870229743345,0.1306870229743345,0.1306870229743345,0.1306870229743345,0.1306870229743345,0.155185888784221,0.7201427228561254,5.57220263658594e-07,0.2130732087999517,0.1073740786487654,0.1094597073616416,2.3773133905144e-07,9.999643238441597e-08,-0.0044672412677846,-0.0056188346360869,28590.0,0.0,0.3514292192289528,0.734669791447239,0.1043126694432297,0.0606265487732715,0.3134969656943688,0.08936835835602,0.3924113107452132,0.5784304362761635,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1296101866851685,0 days 01:50:36.775576,0.0044672930295376,2.9703747073875784,2.994319562356028
174,174,174,174,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,1.000228253626244,0.2086629657208207,0.1252005043943561,0.1265935258423107,0.1558732036752094,0.9236341315362678,0.1362895130058221,0.7391035892306885,-0.0020810367986813,-0.0022375069229733,508.0,0.0,0.0841896335863821,0.4597958892749636,0.5553176384279525,0.5645392862095029,0.0302027113843083,0.7732342916221171,0.7219944120767331,0.2970111784747991,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4077780124519189,0 days 01:50:36.775576,0.002081068291734,2.6353875198276993,2.67901813911757
175,175,175,175,0.1805148879221106,0.1805148879221106,0.1805148879221106,0.1805148879221106,0.1805148879221106,0.1805148879221106,0.1805148879221106,0.1805148879221106,0.8864914230948556,0.3482525750583515,6.325375833628277e-07,0.1890458669731064,9.999605083821218e-08,4.805639938066253e-07,0.6081778206499905,2.4457040286058124e-07,-0.0036399293413527,-0.0043687653753524,15368.0,0.0,0.4713454304536444,0.7391818794487419,0.8340747307980766,0.2477164179479444,0.7708320963728408,0.4241983695702475,0.9531604880370382,0.8783654950164146,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1783059804137268,0 days 01:50:36.775576,0.0036400619297926,2.7809804535972606,2.5831609253891283
176,176,176,176,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.4878672022775174,0.2550037249076461,0.1161379948935176,1.0000300763615688,0.2173396207799796,0.0667163683814961,0.0406447748871002,0.0357498063367369,-0.0034817641791694,-0.0044140663119168,810.0,0.0,0.3579915231080731,0.3598325142224708,0.4858358613989018,0.9606447966726998,0.1439805411979351,0.5489012665123931,0.6477107544433567,0.7200550744245918,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2010533611789891,0 days 01:50:36.775576,0.0034818565884625,2.6777629020904974,2.7117422036636882
177,177,177,177,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.8437077497289316,0.2391019262082037,0.2023749689980651,0.1780688281956176,1.000402222931138,0.1628518096525127,0.7993749638791258,0.1979221930830142,-0.0019613935946386,-0.0022101377770219,395.0,0.0,0.0671148507380147,0.5993153176299014,0.4504410344368798,0.3394168925365474,0.970535745395725,0.1060291218306453,0.708691782471572,0.20436046231027,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4082309619541965,0 days 01:50:36.775576,0.0019614242212874,2.7471795254978435,2.771112130653916
178,178,178,178,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1346425293887224,0.0181259799725735,0.0271205304646492,0.0174054001287367,0.0170433339976695,1.0008046523166705,0.1150949493961459,0.0218393384068579,-0.0032388019904896,-0.0044989850688574,1066.0,0.0,0.9481022894736189,0.5003145590931377,0.4533875913258531,0.2485016800118726,0.5337793923358432,0.8643289560409935,0.0720732812115272,0.6582265017536821,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1355933765191264,0 days 01:50:36.775576,0.0032388055567579,3.258149408176287,3.1832057893665313
179,179,179,179,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.5293354449742467,0.2921923334932406,0.7943146566739054,7.676352353843035e-06,0.5710265998242421,0.3350734335066331,4.71199386597841e-06,3.099631634447868e-06,-0.0030592803313777,-0.0036008562557638,9808.0,1.0,0.1465543869611854,0.2250704739888461,0.8538524976332683,0.0722715630299145,0.7316708832017987,0.0578531237565792,0.5095432760207479,0.6235079875011236,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2363521188596303,0 days 01:50:36.775576,0.0030593802356157,2.7815120304184493,2.735073603712631
180,180,180,180,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.3496233696871854,0.9909148029264018,0.0705565352972178,0.9960739879381788,0.0705167846199825,1.0019792242272023,0.0706218424710542,0.0705718418351455,-0.0025661224938752,-0.0036389023036976,580.0,0.0,0.1469985366622423,0.8021095935456756,0.2210107799811463,0.475682485797211,0.2402812112931351,0.7635859224107355,0.2511413197970664,0.262182598526722,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2647252112178511,0 days 01:50:36.775576,0.0025661332104725,2.7109528340170193,2.7302816740332854
181,181,181,181,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,1.000623009545107,0.4204927646698517,0.1550685433355666,0.3985857799862877,0.0851282296327056,0.1087090058184368,0.096191038551061,0.4940893353968545,-0.0024947808211672,-0.002669220618136,586.0,0.0,0.012176776794017,0.8998375981764654,0.0335969627568926,0.3145864476464628,0.6470071622065572,0.3320857338144194,0.5972060998913077,0.3645648731152949,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3025273307176555,0 days 01:50:36.775576,0.0024947809094196,2.592919326719762,2.6350322953051863
